i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167,Topic 168,Topic 169,Topic 170,Topic 171,Topic 172,Topic 173,Topic 174,Topic 175,Topic 176,Topic 177,Topic 178,Topic 179,Topic 180,Topic 181,Topic 182,Topic 183,Topic 184,Topic 185,Topic 186,Topic 187,Topic 188,Topic 189,Topic 190,Topic 191,Topic 192,Topic 193
418,GTEX-1CB4H-0006-SM-A96RE,0.010619469026548672,0.04247787610619469,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.09557522123893805,0.0,0.007079646017699115,0.005309734513274336,0.007079646017699115,0.007079646017699115,0.01592920353982301,0.024778761061946902,0.021238938053097345,0.0,0.01415929203539823,0.0,0.0,0.03008849557522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.021238938053097345,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.03008849557522124,0.0,0.008849557522123894,0.0035398230088495575,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.06548672566371681,0.0,0.0,0.005309734513274336,0.0,0.0017699115044247787,0.021238938053097345,0.0,0.0,0.0035398230088495575,0.0,0.0,0.0,0.0017699115044247787,0.005309734513274336,0.0,0.0,0.0,0.0,0.023008849557522124,0.0035398230088495575,0.007079646017699115,0.007079646017699115,0.01415929203539823,0.024778761061946902,0.05132743362831858,0.0584070796460177,0.047787610619469026,0.019469026548672566,0.0,0.0035398230088495575,0.017699115044247787,0.017699115044247787,0.005309734513274336,0.0,0.0017699115044247787,0.008849557522123894,0.0,0.0,0.01592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495575,0.0,0.0017699115044247787,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0035398230088495575,0.0017699115044247787,0.0017699115044247787,0.01592920353982301,0.0,0.0,0.0017699115044247787,0.0,0.0,0.010619469026548672,0.0,0.0,0.0017699115044247787,0.0035398230088495575,0.0035398230088495575,0.012389380530973451,0.017699115044247787,0.0,0.0,0.0,0.0,0.005309734513274336,0.0,0.0,0.012389380530973451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0035398230088495575,0.0035398230088495575,0.0,0.007079646017699115,0.0,0.010619469026548672,0.0035398230088495575,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.010619469026548672,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0
419,GTEX-1CB4H-0126-SM-7IGN2,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.05649717514124294,0.0,0.1977401129943503,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.005649717514124294,0.022598870056497175,0.0,0.0,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.02824858757062147,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.01694915254237288,0.0,0.022598870056497175,0.0,0.005649717514124294,0.011299435028248588,0.005649717514124294,0.0,0.01694915254237288,0.02824858757062147,0.005649717514124294,0.011299435028248588,0.0,0.011299435028248588,0.005649717514124294,0.005649717514124294,0.011299435028248588,0.0,0.0,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022598870056497175,0.0,0.005649717514124294,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.011299435028248588,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.011299435028248588,0.0,0.01694915254237288,0.005649717514124294,0.011299435028248588,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.022598870056497175,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.022598870056497175,0.011299435028248588,0.0,0.0,0.02824858757062147,0.0,0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.0,0.0,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.0,0.0
420,GTEX-1CB4J-0626-SM-7DHMP,0.005128205128205128,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.002564102564102564,0.0,0.0,0.002564102564102564,0.12307692307692308,0.0,0.0,0.14102564102564102,0.01282051282051282,0.0,0.0,0.005128205128205128,0.0,0.002564102564102564,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.01282051282051282,0.0,0.005128205128205128,0.0,0.0,0.002564102564102564,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.08974358974358974,0.0,0.005128205128205128,0.0,0.002564102564102564,0.023076923076923078,0.0,0.028205128205128206,0.0,0.002564102564102564,0.007692307692307693,0.002564102564102564,0.0,0.002564102564102564,0.0,0.01282051282051282,0.0,0.0,0.002564102564102564,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.002564102564102564,0.0,0.017948717948717947,0.028205128205128206,0.0,0.010256410256410256,0.0,0.0,0.002564102564102564,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.002564102564102564,0.005128205128205128,0.010256410256410256,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.002564102564102564,0.002564102564102564,0.0,0.015384615384615385,0.010256410256410256,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,0.002564102564102564,0.01282051282051282,0.0,0.007692307692307693,0.0,0.0,0.005128205128205128,0.007692307692307693,0.002564102564102564,0.010256410256410256,0.0,0.0,0.002564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.002564102564102564,0.0,0.0,0.0,0.002564102564102564,0.005128205128205128,0.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.0,0.04358974358974359,0.015384615384615385,0.007692307692307693,0.002564102564102564,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,0.0,0.005128205128205128,0.01282051282051282,0.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.002564102564102564,0.005128205128205128,0.0,0.002564102564102564,0.002564102564102564,0.0,0.023076923076923078,0.0,0.002564102564102564,0.0,0.005128205128205128,0.0,0.015384615384615385,0.0,0.002564102564102564,0.023076923076923078,0.0,0.007692307692307693,0.005128205128205128,0.0,0.007692307692307693,0.0,0.005128205128205128,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.0,0.002564102564102564,0.002564102564102564
421,GTEX-1E1VI-0011-R4b-SM-9QEHV,0.0,0.0,0.01818181818181818,0.07727272727272727,0.0,0.0,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.004545454545454545,0.0,0.01818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.013636363636363636,0.00909090909090909,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.013636363636363636,0.0,0.004545454545454545,0.0,0.0,0.013636363636363636,0.03636363636363636,0.013636363636363636,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.08181818181818182,0.02727272727272727,0.0,0.013636363636363636,0.0,0.0,0.0,0.013636363636363636,0.031818181818181815,0.0,0.01818181818181818,0.004545454545454545,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.022727272727272728,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.004545454545454545,0.0,0.0,0.0,0.00909090909090909,0.004545454545454545,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.022727272727272728,0.004545454545454545,0.0,0.00909090909090909,0.01818181818181818,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.0,0.013636363636363636,0.0,0.004545454545454545,0.0,0.0,0.0,0.00909090909090909,0.0,0.004545454545454545,0.0,0.01818181818181818,0.004545454545454545
422,GTEX-1E2YA-0126-SM-9KNUC,0.00554016620498615,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14958448753462603,0.0,0.0,0.18005540166204986,0.008310249307479225,0.0,0.0,0.002770083102493075,0.0,0.002770083102493075,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.013850415512465374,0.0,0.0,0.0,0.0,0.0,0.030470914127423823,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.10803324099722991,0.0,0.00554016620498615,0.0,0.002770083102493075,0.019390581717451522,0.0,0.030470914127423823,0.0,0.0,0.00554016620498615,0.00554016620498615,0.0,0.00554016620498615,0.0,0.013850415512465374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.00554016620498615,0.0,0.01662049861495845,0.0332409972299169,0.0,0.008310249307479225,0.0,0.0,0.00554016620498615,0.0,0.002770083102493075,0.008310249307479225,0.0,0.0,0.0,0.00554016620498615,0.00554016620498615,0.01662049861495845,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.008310249307479225,0.013850415512465374,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0110803324099723,0.0,0.002770083102493075,0.0,0.0,0.002770083102493075,0.00554016620498615,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.002770083102493075,0.00554016620498615,0.0,0.038781163434903045,0.013850415512465374,0.00554016620498615,0.002770083102493075,0.002770083102493075,0.00554016620498615,0.00554016620498615,0.002770083102493075,0.0,0.002770083102493075,0.0,0.0,0.0110803324099723,0.0,0.0,0.002770083102493075,0.002770083102493075,0.0,0.0,0.002770083102493075,0.0,0.008310249307479225,0.002770083102493075,0.0,0.027700831024930747,0.0,0.002770083102493075,0.0,0.008310249307479225,0.0,0.008310249307479225,0.0,0.002770083102493075,0.024930747922437674,0.0,0.002770083102493075,0.002770083102493075,0.0,0.008310249307479225,0.002770083102493075,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,0.002770083102493075
423,GTEX-1E2YA-0226-SM-9MQLY,0.005434782608695652,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.010869565217391304,0.005434782608695652,0.0,0.0,0.021739130434782608,0.03260869565217391,0.021739130434782608,0.0,0.0,0.0,0.0,0.03804347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.010869565217391304,0.0,0.005434782608695652,0.010869565217391304,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.016304347826086956,0.0,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.03260869565217391,0.005434782608695652,0.0,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.03804347826086957,0.03260869565217391,0.016304347826086956,0.005434782608695652,0.021739130434782608,0.0,0.005434782608695652,0.0,0.0,0.005434782608695652,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.07065217391304347,0.0,0.0,0.016304347826086956,0.005434782608695652,0.005434782608695652,0.02717391304347826,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.010869565217391304,0.0,0.02717391304347826,0.0,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.02717391304347826,0.0,0.005434782608695652,0.016304347826086956,0.0,0.0,0.005434782608695652,0.0,0.010869565217391304,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.016304347826086956,0.005434782608695652,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.005434782608695652,0.04891304347826087,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.0,0.0,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.0,0.005434782608695652,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.005434782608695652,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.005434782608695652,0.0,0.0,0.0,0.0
424,GTEX-1E2YA-0626-SM-7P8P4,0.010471204188481676,0.0,0.015706806282722512,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.010471204188481676,0.06806282722513089,0.06806282722513089,0.005235602094240838,0.005235602094240838,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.010471204188481676,0.005235602094240838,0.0,0.08376963350785341,0.005235602094240838,0.031413612565445025,0.005235602094240838,0.0,0.0,0.0,0.010471204188481676,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.010471204188481676,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.02617801047120419,0.005235602094240838,0.0,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.010471204188481676,0.005235602094240838,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.0,0.0,0.020942408376963352,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.0,0.010471204188481676,0.0,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.0,0.015706806282722512,0.0,0.0,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.020942408376963352,0.0,0.0,0.005235602094240838,0.0,0.0,0.05235602094240838,0.0,0.0,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.020942408376963352,0.0,0.005235602094240838,0.0,0.0,0.0,0.005235602094240838,0.0,0.010471204188481676,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.020942408376963352,0.005235602094240838,0.005235602094240838,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.005235602094240838,0.020942408376963352,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.010471204188481676,0.0,0.0,0.0,0.0,0.010471204188481676,0.03664921465968586,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.010471204188481676,0.0
425,GTEX-1E2YA-2526-SM-7IGOU,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.022727272727272728,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.03409090909090909,0.022727272727272728,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.011363636363636364,0.0,0.045454545454545456,0.0,0.0,0.0,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.0,0.03409090909090909,0.0,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.022727272727272728,0.0
426,GTEX-1E2YA-2626-SM-7MGWW,0.004366812227074236,0.0,0.004366812227074236,0.0,0.004366812227074236,0.002183406113537118,0.0,0.0,0.0,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.0,0.0,0.0,0.043668122270742356,0.004366812227074236,0.0,0.0,0.0,0.008733624454148471,0.010917030567685589,0.004366812227074236,0.002183406113537118,0.010917030567685589,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.015283842794759825,0.05458515283842795,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.013100436681222707,0.008733624454148471,0.008733624454148471,0.0,0.0,0.002183406113537118,0.0,0.0,0.004366812227074236,0.002183406113537118,0.002183406113537118,0.0,0.006550218340611353,0.0,0.004366812227074236,0.004366812227074236,0.0,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.0,0.0,0.002183406113537118,0.0,0.004366812227074236,0.0,0.0,0.0,0.002183406113537118,0.002183406113537118,0.0,0.004366812227074236,0.008733624454148471,0.0,0.004366812227074236,0.0,0.013100436681222707,0.0,0.0,0.002183406113537118,0.002183406113537118,0.0,0.0,0.008733624454148471,0.002183406113537118,0.013100436681222707,0.006550218340611353,0.004366812227074236,0.0,0.002183406113537118,0.04585152838427948,0.09170305676855896,0.13537117903930132,0.13755458515283842,0.039301310043668124,0.002183406113537118,0.002183406113537118,0.006550218340611353,0.006550218340611353,0.0,0.004366812227074236,0.0,0.002183406113537118,0.0,0.008733624454148471,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.004366812227074236,0.008733624454148471,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0,0.0,0.006550218340611353,0.0,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.0,0.002183406113537118,0.002183406113537118,0.004366812227074236,0.0,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.0,0.002183406113537118,0.008733624454148471,0.010917030567685589,0.0,0.002183406113537118,0.004366812227074236,0.0,0.006550218340611353,0.0,0.0,0.006550218340611353,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.006550218340611353,0.0,0.0,0.0,0.0,0.002183406113537118,0.002183406113537118,0.0,0.002183406113537118,0.0,0.0,0.0,0.002183406113537118,0.002183406113537118,0.0,0.002183406113537118,0.002183406113537118,0.004366812227074236,0.0,0.0,0.004366812227074236,0.002183406113537118,0.004366812227074236,0.0,0.002183406113537118,0.004366812227074236,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.0,0.0,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.0,0.004366812227074236,0.0
427,GTEX-1EH9U-0326-SM-7P8S2,0.0,0.0,0.033783783783783786,0.006756756756756757,0.34459459459459457,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.013513513513513514,0.05405405405405406,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.006756756756756757,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.013513513513513514,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.006756756756756757
428,GTEX-1EH9U-0926-SM-7EWF1,0.0196078431372549,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.013071895424836602,0.006535947712418301,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.20915032679738563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.006535947712418301,0.032679738562091505,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.026143790849673203,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.026143790849673203,0.0,0.0,0.013071895424836602,0.006535947712418301,0.0,0.0196078431372549,0.026143790849673203,0.0,0.0,0.0,0.0196078431372549,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.013071895424836602,0.013071895424836602,0.026143790849673203,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0196078431372549,0.006535947712418301,0.013071895424836602,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.026143790849673203,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.026143790849673203,0.006535947712418301,0.006535947712418301,0.0,0.026143790849673203,0.0,0.006535947712418301,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.013071895424836602,0.006535947712418301,0.0,0.0,0.013071895424836602,0.013071895424836602,0.0,0.0
