i_doc,doc,MEturquoise,MElightyellow,MEblue,MEpurple,MEmagenta,MEpink,MElightcyan,MEblack,MEmidnightblue,MEgreenyellow,MEred,MEgrey60,MEsalmon,MEbrown,MEgreen,MEcyan,MEdarkgreen,MEdarkred,MEtan,MElightgreen,MEroyalblue,MEdarkturquoise,MEyellow,MEgrey
781,GTEX-18A7B-2026-SM-72D71,-0.00077497862923535,-0.0013177728515241,-0.0035262577346683796,-0.00174345649743263,-0.00264390499048788,-0.00423680270854596,-0.0024508086673050104,-0.00974142976215928,-0.0018067056275880302,-0.0035314754335095296,-0.00219799034509658,-0.000757296335415063,-0.00369805955950965,-0.00236676049427168,-0.00163789907642933,-0.00022915736575294,-0.00681041568426478,-0.0036052404278463,-0.00182905559734694,0.0267607309149918,0.0253466366372369,-0.0021329680373668803,-3.60075185689101e-05,-1.17714382333815e-05
782,GTEX-ZEX8-1926-SM-4WKFR,-0.00147882156329226,-0.00266573203141825,-0.00464564793785924,-0.0100194740118537,-0.00252178182626681,-0.00319832217777635,-0.0006299916283612191,-0.008298356029689329,0.000186668621269257,-0.000207089593263314,-0.00206279365114246,-0.00135308655621573,0.0103007687798801,-0.0005247762031672861,-0.00143093516204514,0.00124172311828773,0.0149616132659387,-0.00243088395142108,0.00444002209267233,0.0295978324231103,0.0349845321048079,0.0322123061611791,0.20123322171024802,3.17889231538993e-05
783,GTEX-S7SF-1926-SM-4AT5B,-0.0012430527640284802,-0.00303596170966816,-0.00466700363553356,-0.00984650182520763,-0.00295322541516771,-0.0037254359514974,-0.00156787593730276,-0.008690339163386709,-0.00012121594902240401,-0.0010878705729264599,-0.0018928445596885601,-0.00208902934640316,-0.00403477682908693,-0.00167987545775065,-0.0024191273936765897,0.00023880783321629702,0.0017778278286652801,-0.00292921620351114,0.00218042679482645,0.0214863647602336,0.0338157326482652,0.018091270517161997,0.16296517803329502,1.27338309692301e-05
784,GTEX-13N2G-2226-SM-5IJCU,-0.0017101014044243901,-0.00295053760869681,-0.0042166469236693295,-0.00799715348474001,-0.00318999394791271,-0.0052134844456458,-0.0025664340997253697,-0.009364636065783041,-0.00244959022898189,-0.00329928048374106,-0.00199145693257188,-0.00111564674461472,-0.0040360667077573,-0.00314891035739095,-0.00351642279691762,-0.00266793954067662,-0.00888908238309514,-0.0023130977880361603,-0.00186299385468455,-0.00407163178202118,-0.00427060962696514,-0.00024357067113642598,-0.00662508070051395,-2.9830547129514e-05
785,GTEX-1JMLX-2726-SM-CM2SB,-0.0010489387885369,-0.00218219271503259,-0.00264039144900012,-0.004795065224637371,-0.0025919269463629,-0.0038135791675965704,-0.00288709806048815,-0.00958857601679433,-0.00249652086942362,-0.00340293996289245,-0.0019346757172944802,-0.00156215162554044,-0.0027773892362430302,-0.0038953602387986797,-0.00342150664070337,-0.0027303789292415603,-0.00919137339601687,-0.00297305913604545,-0.00237013426655228,-0.0040750153077503,-0.00426692969931466,-0.00244299532690435,-0.00570192841793081,-3.08786292368634e-05
786,GTEX-1IDJC-1326-SM-CL53H,-0.00191861025744003,-0.0026026828609375602,-0.00435894437888055,-0.00808772292491871,-0.00335193962376211,-0.005556535336036721,-0.0025339587414790698,-0.00971150509242723,-0.00164422511383115,-0.00327389655804931,-0.00222451582674392,-0.00133023963771917,-0.00456185112057812,0.0015549010139832302,-0.00131735792314145,-0.0017759607320346,-0.00637971903770466,-0.0036184621076832,0.000661072569521887,0.00113069994576314,0.000690336320915237,-0.0016894554905698,0.00741576960452672,-1.76692297680881e-05
787,GTEX-1HSMP-2326-SM-D3L8R,-0.00144329833753577,-0.00191758248985179,-0.0038807962342215898,-0.00617901334367247,-0.0031208940801753303,-0.00527112424200264,-0.00242944226185635,-0.00982121415740984,-0.000707370448319485,-0.0031192837228243802,-0.00223404659673617,-0.001626163182004,-0.00462242416378729,0.00021943407290036498,-0.0023505804957963897,-0.00266462251633823,-0.00887166959858131,-0.00344422291944083,-0.00193056105340368,-0.0039932225352375,-0.00424150769862714,-0.00270114628744682,-0.0063820516790084,-2.9974322748248498e-05
788,GTEX-13O1R-2426-SM-5KLZZ,-0.0020627529314540603,-0.00214634867800159,-0.00555211564144973,-0.0087721591613016,-0.00380364134348407,-0.00534389517234136,-0.0027842833601498603,-0.00987062281575907,-0.00243484757909058,-0.0034464355466663,-0.0020338049103297198,-3.13259713093253e-05,-0.00456340645035615,-0.00340585633771281,-0.00248296815952585,-0.00268450121092041,-0.009742142148260871,-0.00263571343768819,-0.00222791781836377,-0.00407948597489607,-0.00426349552572237,-0.00202351613453182,-0.00694566357040095,-2.36896055251814e-05
789,GTEX-1HSMQ-2526-SM-A9SMK,-0.0017706810311122398,-0.00249387128103506,-0.0032277779178770004,-0.00515835262297295,-0.0034546226035350198,-0.00530835092477826,-0.0024997488332876698,-0.009769610274100591,-0.0012796280694989599,-0.00346607800403774,-0.00227829852926173,-0.000972416569893477,-0.00409256987132699,-0.00225484956101055,-0.0018376029438798899,-0.00255727794829546,-0.00880327080457331,-0.00347636527719033,-0.00225963111561921,-0.0037911278120595702,-0.00314235596196309,0.00838563792385416,-0.0011436469282855599,-2.9751300225842895e-05
790,GTEX-1JN6P-2126-SM-ARL98,-0.00240107877168339,-0.00187106440627428,-0.0054615886629090895,-0.00831053347988323,-0.0021329942266577803,-0.00558474207292454,-0.0031649634245126397,-0.00987091104065656,-0.00251440973997141,-0.0033452599230616,-0.00172828466272908,-0.000418641475564245,-0.00464781246805176,-0.00381457986333211,-0.00439722981420332,-0.00239074204197787,-0.00972925671685608,-0.00337341196513347,-0.00247735722882289,-0.00407616118793192,-0.00427060962696514,-0.000805417782673378,-0.0069114251003658,-3.08546460735474e-05
791,GTEX-13D11-0626-SM-5LZYY,-0.00171859324753351,-0.00168044577124062,-0.0043467344943264605,-0.00731010864595158,-0.00401014609891687,-0.0056495476797920295,-0.00273335512805588,-0.00988564021997905,-0.00245448245419014,-0.00353089445060135,-0.0022873113391853103,-0.00174933721866415,-0.00429084623240723,-0.00291427245153152,-0.00447409348002899,-0.00268663705299746,-0.00919349643856258,-0.00336077829959959,-0.0023817521053521896,-0.0037777292876614,-0.00426118479925321,0.0167915179625684,-0.00431471215457669,-3.1353515482553496e-05
792,GTEX-13OW5-2826-SM-5KM1G,-0.000791703470071969,-0.00268041748564958,-0.00347165370634321,-0.00773262256896693,-0.00372038666588709,-0.00557035859869057,-0.00239536766742952,-0.00982922967873849,-0.0025633267488588104,-0.00344969376194894,-0.0019882955908715897,-3.7059328401180895e-05,-0.00462070781729693,-0.0035972395206588102,-0.00361664777175936,-0.0027168142841960397,-0.00922094522957537,-0.0036659885099080704,-0.00221622993609945,-0.0040656228709457206,-0.0042393956699645794,0.00153155379157514,-0.00677704879450539,-2.96175293845519e-05
793,GTEX-1QP67-1426-SM-E8VOO,-0.00216336896912346,-0.00245740070797009,-0.00475985066981733,-0.00829739392354972,-0.00379596748140527,-0.00611646335094303,-0.00260285387713527,-0.00983311330027315,-0.00251596573589978,-0.00364507255833896,-0.0023098043938028,-0.00112582484290785,-0.0044459847646183106,-0.00252709609865362,-0.00318985108520705,-0.00272744072088924,-0.00882556685931429,-0.0031335819085462104,-0.0024934147138520302,-0.0040530130195845,-0.00420189234427437,-0.0011170026114903301,-0.00669636766959495,-2.9451778079165398e-05
794,GTEX-16MTA-1626-SM-6M47N,-0.00182953335588878,-0.00274590476213775,-0.0047479853151945,-0.008523981289313821,-0.0040949302213942294,-0.00610425754778302,-0.0031270333498934397,-0.009899107302176509,-0.00226551133862454,-0.0036221492979135,-0.00220204316402328,0.0150312553140769,-0.0035079095737657103,-0.00396542915381499,-0.00437223294380023,-0.00270515413950941,-0.00913637539371194,-0.00367856094713208,-0.00229699293151255,-0.00401865729314599,-0.00424171741392489,-0.00250613860942804,-0.0068198340722101895,-3.18472380410912e-05
795,GTEX-11EQ9-1426-SM-5987G,-0.0012851293076592,-0.00183147110425697,-0.0048831257598883,-0.00754950070939103,-0.00433784982221003,-0.0060461763826786296,-0.0030517386388218,-0.00979742997875251,-0.000931006431273584,-0.0031279210558357103,-0.00226081268898253,-0.0008096718086056691,-0.0046071358811632795,0.000695062218001222,-0.00047922020073508896,-0.0027019858193628697,-0.0069558302008597295,-0.0036203267241494298,-0.00242141465179676,-0.00406218134927815,-0.0032286937089958698,-0.00257647920859782,-0.00636188503628185,-2.22001077413152e-05
796,GTEX-11VI4-1526-SM-5EQKC,-5.14878558238059e-05,-0.00244566347138377,-0.004961601307070429,-0.00962773062741074,-0.0023693587092997698,-0.0042179275808029,-0.00158389342422006,-0.00831205366915119,0.00337946196093523,-0.00210345324213773,-0.00210749734802778,-0.00210797451350855,-0.000589939873795994,-0.00199439310390207,-0.0038973531966415703,-0.00116412515745005,0.0100629006851265,-0.0027424881280000897,0.0036016126409459397,0.00331844112624294,0.00850954871054967,0.0195028930314508,0.143572278256305,-1.4899250930998098e-05
797,GTEX-13FH7-1526-SM-5J2N6,-0.0017796635935389698,-0.0025299041572708,-0.00541526084391633,-0.00820058108809165,-0.00418246261866438,-0.0062128232047025,-0.0031325630044112,-0.00989544613645444,-0.0025157083177253102,-0.00324343075459387,-0.00225426058109864,-0.00104865648830921,-0.00463293048357173,-0.00408496677321184,-0.0042423003000131,-0.0019190725686588801,-0.00934083041162264,-0.00343186660398581,-0.0024961212721448,-0.0040208175381378705,-0.00425840809755684,0.00701298466261984,-0.0051733103758455,-3.06577118836552e-05
798,GTEX-1211K-1826-SM-5EGJ2,-0.000562064514761478,-0.00146333280794977,-0.00439293203242257,-0.0073365131329718595,-0.0033619242323220102,-0.0055055300480217895,-0.0029473446899793898,-0.009771795656962179,-0.0023428949469672,-0.0036423899108561104,-0.0022785715599094396,-0.000211658782288531,-0.0006568863837925849,0.00077182898247114,-0.0009681411809702661,-0.0025067726446541,-0.00905451255749421,-0.00268050096729265,-0.0010841029471177599,-0.00356790363898114,-0.00419849361876864,-0.002797571847769,-0.005462446047542579,-2.48441574111371e-05
799,GTEX-17MFQ-1226-SM-7KFSA,-0.0006098561710821401,-0.0016131571958789,-0.0041427226334536296,-0.00559743228615278,-0.00339504113165151,-0.00498212267179344,-0.00241513311049421,-0.00986267376684485,-0.00146990570414924,-0.0031354332322569302,-0.00226482213311054,-0.000508699472711303,-0.00019199905437711998,-0.0034114478921502198,-0.0024538205960437,-0.0023748080193859698,-0.00889351562174677,-0.00331171990028963,-0.0018482672643823602,-0.00399582572841431,-0.0008768199733245661,0.00105208179432683,-0.00528809604135717,-3.0492317956134002e-05
800,GTEX-11P81-1126-SM-5GU5G,-0.00045347394369692694,-0.00215108341098377,-0.0029091005171137103,-0.0058664999208875605,-0.00340583462318141,-0.00513217442849162,-0.0025806225448435803,-0.0098525448200957,-0.00047919697302418497,-0.00253003717809701,-0.00219557577042685,-0.00158847367732879,-0.00451357114157113,-0.00365897529647215,-0.00370878894526319,-0.00239586170059174,-0.008736740876881071,-0.00311441481408708,-0.00237229430566426,-0.0036783418766851298,-0.00418930043165939,-0.002797571847769,-0.006619314144172279,-2.8213095951308e-05
801,GTEX-1122O-1526-SM-5N9CL,-0.000612340622654295,-0.0030569192207710104,-0.0044350158881503,-0.009997760680210929,-0.00224863237209542,-0.00137535202574778,-0.000202063609212625,-0.00796132974150785,0.0177385653249271,-0.00121587499412065,-0.0015545506228993801,-0.00119863429720328,0.00210491711240381,-0.000502795197244989,-0.0010740779146258198,-0.000612293943945847,-0.00435322574707534,-0.00192643090682764,0.0072982958070467,0.00445457838167467,0.00458669711026088,0.02076567068897,0.295614166220484,-1.37771527698245e-05
802,GTEX-11NSD-1626-SM-5986U,0.000848414017537059,-0.00265594873000532,-0.00468504280432925,-0.008384542891071071,-0.00332793117891948,-0.0044358839405514395,-0.000570694344212621,-0.009001031377560741,-0.00136141809612515,-0.0018556988681541699,-0.00147500211498691,-0.0009314045389150381,-0.00423025852666382,-5.96060998949682e-05,0.00082981347159035,0.0036893645025342205,-0.00524242912285454,-0.00186560404834867,0.00509123438122928,0.00760027059116846,0.00966865821118515,0.0323633421920057,0.0800363426286437,5.4819931717285794e-05
803,GTEX-U3ZM-1126-SM-4DXUB,-0.00115955271563816,-0.00259468063975343,-0.00499856429608198,-0.0096945603504584,-0.00314911137486623,-0.00497825316915254,-0.0019342858161633602,-0.008984795047383459,0.00128312828869984,-0.00235461321777008,-0.00161676630945711,-0.00213385301885663,-8.38360808939375e-05,-0.0032263573805471103,-0.00410871229901257,-0.00194617702618343,-0.00709654629913248,-0.00319050505995802,0.00165123978715072,-7.33182631344513e-05,0.000228556705283829,0.00618108768437749,0.10239619147326,-2.1975474091708104e-05
804,GTEX-18D9A-1326-SM-7LT8P,-0.00238982621102942,-0.002039643717815,-0.00443475611072045,-0.00844516800284275,-0.00407485660948859,-0.00613820633559553,-0.0027269315738669996,-0.00984733381527431,-0.00165136520705536,-0.0036181895618994297,-0.00229235357121324,-0.0012649344375775802,-0.0026784687823051,-0.00298456715659404,-0.0032008629726871197,-0.00219819014765463,-0.00916983733314787,-0.00365435595149299,-0.0023948554391907398,-0.00404666233004516,-0.00426810548886057,0.00925218537404982,-0.0053940353721136204,-3.0458410183001e-05
805,GTEX-Y8E4-2426-SM-4WWDN,-0.00195588043495845,-0.00290206871500526,-0.0047217311458071206,-0.009143409761951141,-0.0035119981800712397,-0.0042801022721255,-0.0018024605805771101,-0.009176077928843009,-0.00155374037806337,-0.00280338606859676,-0.00207454519364936,-0.00204346641034114,-0.000134481901202805,-0.0011950433965232901,-0.00294008550196162,0.000116342077436906,-0.00306219803890235,-0.0020331808347412604,0.0011002622142315599,0.0226180998469324,0.0166722193150153,0.0126651339796237,0.0925889368099012,1.21534046392388e-05
806,GTEX-1N2EF-1726-SM-EXUSI,-0.00231824960714435,-0.00268507322171204,-0.0052426709993210205,-0.00835309588760197,-0.00386103630673515,-0.00541028921017253,-0.0029248969696159,-0.0097656817633925,-0.00261586043842482,-0.00343592749938462,-0.00226052161698761,-9.38605089727904e-05,-0.0041410762496975105,-0.00371408537341231,-0.00355563604970651,-0.00270156074626359,-0.00967190250817068,-0.00340622219874709,-0.0025148195287023603,-0.00404813320046331,-0.00426566582130115,-0.00170039548246675,-0.00689387378477308,-2.37812011174747e-05
807,GTEX-QLQ7-1126-SM-CYPRB,-0.00211937753901251,-0.00202062954562137,-0.0052067553093209104,-0.007069896526731209,-0.0038842274280345796,-0.0055269310955230605,-0.0028941490382492,-0.0097636519865237,-0.0018572592972990398,-0.0035384748794471898,-0.00229414935346415,-0.0019973641008371,-0.00466828655827624,0.00263139479974022,0.00010092674231618,-0.00269208281672696,-0.00836095227608178,-0.00254414952370799,-0.00234030615206805,-0.00403253818950326,-0.00363559998032725,-0.00263996719803343,-0.006219844649865029,-2.2318289743153304e-05
808,GTEX-133LE-1526-SM-5IFEN,-0.000552276379406679,-0.00303950853275278,-0.00479305909403505,-0.0099942778811174,-0.0021312901217974602,-0.0039791163287916,-0.000674284447144185,-0.00828079691709153,0.000748227215716884,-0.00040292691728956,-0.0021049390656589398,0.000813413355432396,0.00980805672486455,0.00012500003440206,-0.00310713180938441,0.0139559446854583,0.0012179784473824,-0.00267425344387358,0.0137120074175388,0.0684220016155309,0.07122188997891,0.0282744991826475,0.17186219113325302,5.28630343597807e-05
809,GTEX-14DAR-1526-SM-5RQIX,0.0013860454458404301,-0.00277539588808197,-0.0050886814169794,-0.0104148520909742,-0.00315231186250873,-0.00400578735940723,-0.00130455427688098,-0.00848823767774404,0.000381404865211092,-0.000998745676872703,-0.00213039453844811,-0.0015648259804707698,-0.00313617479273548,-0.0026028962524773,-0.00359484119655111,-0.0017347753642144,-0.00231897532580621,-0.0029289693109088803,0.0023574782000042897,0.0038675318470222397,0.00399240663470222,0.0140266154319365,0.16319190407262998,-3.1477285781378e-06
810,GTEX-15SHU-2526-SM-6M47D,-0.0016797333859461,-0.00280728345009692,-0.00462757819180185,-0.00782234890196479,-0.00333158817159534,-0.00383886209183265,-0.00209594988266205,-0.00983845301582477,-0.0021039233871936397,-0.00342147362738006,-0.0022436285192231602,-0.0019521769103626801,-0.00344066156341749,-0.00383303794154032,-0.00284903571081634,0.004540212650331979,-0.00912880918318462,-0.00322390677884363,-0.00223191434733233,0.00688747379540393,0.0445680284378695,-0.0014167222480085,-0.00401783603498145,-2.30679195443487e-06
811,GTEX-XUW1-1926-SM-4BOP1,-0.00207666842437582,-0.00216396793354587,-0.00403975346152789,-0.00812596488573426,-0.00333393801104998,-0.00451410983275803,-0.0017731233820190199,-0.00921699816956673,-0.00197113396244251,-0.00247664605622128,-0.0021586480827626,-0.00227707678529634,-0.0010833728241332302,-0.0026529473928841897,-0.0035920228918954397,-0.00022537556430921602,-0.0039015062147048,-0.0031448511017805603,0.00654772722929248,0.00801925411565155,0.0115725244855854,0.00753415355157745,0.0834266825922144,-1.4026490154534698e-05
812,GTEX-145LT-0926-SM-5LU9C,-0.00124208140939046,-0.00287940148339823,-0.00504636010104168,-0.00984647505193112,-0.00304143484369522,-0.0039313843486939,-7.532763518204549e-05,-0.0087656484144251,0.00047496810028101904,-0.0014090284341450698,-0.00193904134039318,-0.00149726344985166,0.0021894897464277397,-0.000968448947507102,-0.00311231647593917,0.00309159679934275,0.0118573431714478,-0.0022238915239433,0.00815140671534863,0.0304064892483389,0.0180273271536288,0.0124784661507278,0.15747786046294598,1.78329480437098e-05
813,GTEX-15EO6-2326-SM-6LPKK,-0.000739724546042633,-0.00279353630112077,-0.00467094844956055,-0.007519150214129791,-0.000389735345337393,-0.00549941270267729,-0.00289912912057753,-0.00983078072115129,-0.00162629174475234,-0.0036216299774450397,-0.0021593777582966,-8.32953909688553e-05,-0.000897191306899059,-0.00178847483247869,-0.000388206510917738,-0.0026748444636979602,-0.00947327768132231,-0.0034107789552233697,-0.00159926504159419,-0.0036578256044230103,-0.00418869752868472,-0.000745752602687153,-0.00670629368358394,-2.40918813495784e-05
