i_doc,doc,MEmidnightblue,MEred,MEgreen,MEblack,MEblue,MEsalmon,MEturquoise,MEcyan,MEbrown,MEtan,MEgreenyellow,MEpink,MEyellow,MEmagenta,MEpurple,MEgrey
329,GTEX-13RTJ-2626-SM-7DHKR,-0.0155798892237991,0.0162157622360076,-0.00259223442950224,-0.0118239874355753,-0.0112010520344282,0.0742073551924487,0.0202788284491315,-0.006407840311754579,-0.0123147450896569,-0.008734141099431141,-0.00116310326647656,-0.00290673450206097,-0.0034743425752406603,-0.00814486945782614,-0.0107163372866152,-3.25089780439447e-05
330,GTEX-1CB4F-0726-SM-793AO,-0.0165358528680467,0.0174688761450683,0.00463722158442949,-0.00254778355593209,-0.00477677120031316,0.12360285278411001,0.024696982547672,-0.00449476732204663,-0.0173825961970933,-0.0089341094579203,-0.0106773419424769,-0.0055329075840875605,-0.0136446789059046,-0.008084283306620291,-0.016117708913629,-3.71983083561835e-05
331,GTEX-QXCU-0226-SM-2TC5W,-0.009358232722805941,0.0182860326470666,-0.00362250621907495,-0.00606330660667295,-0.005203553077757,0.10152252498330999,0.019649279372761,-0.00472025287081434,-0.0131565329796246,-0.009678458523499541,-0.0083340164449911,-0.0058984905704624795,-0.0053964212545292,-0.007248005020036879,-0.013634963599341998,4.1912672480193704e-05
332,GTEX-1HBPN-1026-SM-9YFLZ,-0.010057402609903,0.0028431290481650898,-0.000610868210497033,-0.007879790325161309,-0.0044682069424123,0.0510274544001564,0.0254366084301245,-0.0016530995613202699,-0.008067689276712559,-0.0106226935290489,0.000495626604662992,0.00640455571295581,0.007699300601868191,-0.0011924510834488901,0.0139827768637839,-1.52667686595147e-05
333,GTEX-OHPL-3026-SM-3MJGS,0.0024150512837508896,0.00432710418372867,-0.00314752548139041,-0.0058702490640187895,-0.0107700796828753,0.0794325516307372,0.0192218810043983,-0.00466447662705341,-0.0137962125168239,-0.00849805501369597,-0.0051910534504295,-0.00265609620588983,-0.00831241756779008,-0.007515883971188109,-0.0014459011755449801,-3.4391647251334496e-05
334,GTEX-1IKOE-0826-SM-ARZME,0.0167357522062656,0.00594424467337503,-0.00229687108655152,-0.005523994824916821,-0.00511778969539118,0.0390768678040439,0.0116737478078027,-0.00642548659716591,-0.0108294853650065,-0.00480927844035126,-0.00262916118541163,-0.00850294922595619,-0.00585975099491411,8.200778737212329e-05,-0.00219058527965345,3.0362747462746898e-05
335,GTEX-1C4CL-0126-SM-7IGN5,-0.01607931305184,0.0169072570048247,-0.0033093925352863,-0.00952185268049544,-0.0125388131366444,0.10746393157000302,0.0197596336749541,-0.00672120728285239,-0.0165876053326094,-0.0108073571177805,-0.00641165764722459,-0.008485953231284909,-0.0127718108150406,-0.00971220708684262,-0.0163877217239732,-4.954775060238279e-05
336,GTEX-X4XY-1526-SM-4QASE,-0.0067529518454671105,0.00484463761343805,0.00404138990597733,0.0018625450806,0.0026552421747653198,0.0815438114682563,0.0446025773388328,0.00346136567987877,0.0043822676267859,-0.00382666387231344,-0.00040555678881631604,0.0105767706422792,0.0263107969268058,-0.0038858934987984297,-0.00670807983587598,0.00028743198077734903
337,GTEX-147F4-1326-SM-5LU9V,0.00344634478420161,0.00835449671909717,0.004513658253937121,0.00626875828317534,-0.00800517171724108,0.0907845414151026,0.0253001395536902,0.00751743106138538,-0.0139354410511139,-0.0065883905717257,-0.0036289857077979703,-0.00564755721319814,-0.00435663440975019,-0.00592001128112971,-0.0123093204241928,2.6575178316157398e-05
338,GTEX-1LB8K-1126-SM-DIPEP,-0.0060531269977390206,0.00638978512885862,-0.004226990659682571,-0.00483423219138763,-0.004314433686436229,0.119023904596525,0.0234936877478439,-0.00292140579350035,-0.00950762706237718,-0.0103882125820429,-0.00992694969754366,-0.0113487742425076,-0.0104905166398879,-0.010890642974628,-0.017177691098346,5.1615025185363e-05
339,GTEX-OIZG-0426-SM-3LK5W,-0.0147106140761521,0.0023289047921236303,0.000540936661147095,-0.00796621221954141,-0.00397041942796376,0.0601594824558476,0.0171875905674037,-0.0030408474700235697,-0.0112978836877286,-0.00990060987890707,-0.0020027893361650602,-0.0070806565072621406,-0.006824074510706229,-0.0109158359036035,-0.0110168333490276,-1.81925517974504e-05
340,GTEX-ZAB5-2026-SM-5L3EQ,-0.0135916260059,0.0151243222215256,-0.005551393345417321,-0.00580531082044912,-0.0106299593160488,0.12194186781749901,0.0223798068948039,-0.00493367721535251,-0.0163276246435825,-0.0128336975596722,-0.000751886247338273,-0.0104069443514529,-0.0116232783939704,-0.00958418006852358,-0.014284834246555002,4.89259043447806e-07
341,GTEX-1QW4Y-1926-SM-E8VO3,-0.00952629491856521,0.0129835145001672,0.0285459437127306,-0.0060068411566291,-0.0073134401567356904,0.083543905908423,0.0236255665042896,-0.00326103723254796,-0.00868096354179043,-0.007423319450957009,-0.0029354675402387303,-0.00146377675321532,-0.0005099819527721379,0.0033238608673886,-0.00998406315179989,-0.00012256851609175802
342,GTEX-14JG6-2026-SM-6EU2E,-0.0127831464787055,0.0159641830960928,-0.00267341515847607,-0.00813373497336802,-0.0100096434425624,0.0821901929418604,0.0285071069285077,-0.00551298925813581,-0.013519964928821002,-0.0097826969010014,-0.00783108304915571,-0.011781246072914,-0.00861025473871116,-0.00557237902220522,-0.0172291923318785,1.9466873744165798e-06
343,GTEX-QDT8-1026-SM-43V6X,-0.0116707567384118,0.00936444995463177,-0.00315079621487673,-0.0063571073855899106,-0.007287282658554309,0.0619574225421684,0.0320422532977548,-0.007906499130725409,-0.0113216902859617,-0.009476829408277829,-0.00781959227737125,-0.00745127315262862,-0.0105483670253997,-0.0057512666634653,-0.009385816136973221,5.7395501276224795e-05
344,GTEX-17HHY-0526-SM-793BZ,-0.0107850373146684,0.0159519844328344,-0.000911398005039484,0.00037472793096058997,-0.00631453566176776,0.12725420547802002,0.0257984023672328,-0.0054457738384847895,-0.0137866812549884,-0.0115968726914255,-0.00594742676096631,-0.00430594385602904,-0.00577451397793321,-0.00798066934257558,-0.0163143081105123,2.28964808433641e-05
345,GTEX-O5YV-0626-SM-3LK64,-0.0088171537148846,0.00635973125060354,-0.00210633838345981,-0.0061290294312908895,-0.008842257460551159,0.0647838731392816,0.0254271981510779,-0.00380895758031139,-0.0137799735531043,-0.00955855344631523,0.00107982311352462,-0.00469265380387696,-0.000847316442159744,-0.008546489972056941,0.0034986642832723898,-9.47024567246101e-07
346,GTEX-13VXU-0526-SM-5K7V1,-0.0121948425449932,0.00829080998066594,-0.00377353040780578,-0.005655184746024271,-0.00895842466578278,0.11575698615895198,0.0125695834474164,-0.00572282345646358,-0.0157200384053263,-0.006995583998214021,-0.00922613418315451,-0.0134774707166837,-0.00984418136121637,-0.0130999420737142,-0.0157616075432995,-5.8975696089127195e-06
347,GTEX-1JJEA-0726-SM-CYPSN,-0.00300539206324686,0.007313052537535691,0.000904193731460208,-0.00596167284311424,-0.000400340454875527,0.0862695128442731,0.0362838842569186,-0.00465396831380309,-0.0026605107132866603,-0.00915410144385228,0.0009565985256361509,0.00444598715082535,0.0045921751797806205,-0.00851868310722786,-0.0126537702794746,0.00023696625013205097
348,GTEX-YB5E-2426-SM-5IFIV,-0.0145540738970811,0.0118193218624572,-0.0025330614590936803,-0.00481918330748539,-0.00773106156908705,0.0685554406890593,0.0274087616087542,-0.00233633357215255,-0.0097797235455708,-0.0033125037201897,-0.0025755796679794397,-3.71289744589661e-05,0.00561889728337689,-0.00427992161429902,-0.00161480130588008,3.69864399909693e-05
349,GTEX-147F4-0126-SM-5QGPV,-0.0134649685447225,0.0127203960012193,-0.000208367594422721,-0.0025788287386005,-0.0087610960077316,0.10715100465630001,0.022177749592843,-0.0038335639728520102,-0.0137256333975699,-0.0112180253157792,-0.0056735833856173205,-0.00741220695228302,-0.0123444650586667,-0.00666726752805399,-0.0153503011200465,2.43264591376892e-05
350,GTEX-WHPG-2326-SM-3NMBP,-0.0132080491801648,0.0127862187437833,-8.02080177882907e-05,0.00111465405341601,-0.00537328620531292,0.102933058043327,0.0242498871138002,-0.00109926472948498,-0.0131782437392269,-0.0100131958487521,0.000338742706745703,-0.00647997025911404,-0.0010120167617177099,-0.0046417796150507,-0.0145680979308098,1.4953903165915198e-05
351,GTEX-Y8E4-1126-SM-5IFIA,-0.00618001954219185,0.00113791814241588,-0.000783838616906346,-0.00837860549775227,-0.00399693481813385,0.0752436054156252,0.0211577397114239,-0.00185684229077442,-0.00725770165668669,-0.00543412909276415,-0.0035931436366754897,-0.00323212591970902,0.00418518571980938,-0.007634850278092221,0.000392187647108056,1.14136229769555e-05
352,GTEX-QLQ7-0326-SM-DHXIO,-0.00318591264879661,-0.0021424123666167897,0.00295508398056137,-0.00625955270953796,-0.00946079014763631,0.0606412548965462,0.0154377130825077,-0.00540133985908072,-0.0126812997968358,-0.00844740610925681,0.0098779456969219,-0.00341217092132046,0.029709233343512,-0.00163386478651656,0.0985219444274419,-2.69790088581987e-05
353,GTEX-1HCU8-1526-SM-ADEHG,-0.00626301986566506,0.00839715934950132,-0.00376180178746964,-0.00424481522117119,-0.00691739397554349,0.105381162556716,0.0264216776025643,-0.007079640450114259,-0.00895055795369069,-0.0103778379810103,0.0198950875457259,-0.00669128908630614,0.00264356678069935,-0.00392770607193198,-0.0150918493815369,6.01164402050723e-05
354,GTEX-Q2AH-0626-SM-48TZJ,-0.0117299177856521,-0.00974563696271934,0.00119394458345081,-0.007035408299123471,-0.00651622913906774,0.0400373884688645,0.0209171137099245,-0.00385386524366285,-0.0104070625004813,-0.00420402055507721,0.00723426642474432,0.0038450194690292897,0.0301265076862133,-0.000677455624759583,0.0630575359662913,-2.13004410453604e-05
355,GTEX-14PN3-0426-SM-6LLIY,-0.00819525696117438,0.00272652669554387,-0.0031223135749984397,-0.00480312908403866,-0.00898362044735502,0.0483508444641414,0.0131893424272432,-0.00161778264507995,-0.0111600709436784,-0.00843450291832222,-0.00550517749706148,-0.0106249299813336,0.00237269036580594,-0.00931140526144442,-0.000775973927453436,9.23279837354666e-06
356,GTEX-145MO-0626-SM-5NQAW,-0.0131707557087135,0.0120817724128238,-0.00468283233037289,-0.004714815700783979,-0.0125947026625149,0.0928739205492173,0.0155433537603817,-0.00506558508453104,-0.0180929722705946,-0.00974031662066653,-0.00666180882544341,-0.0210645630227426,-0.010903350616729,-0.006945991413387529,-0.0165327416182758,-3.2378772845768394e-05
357,GTEX-13X6K-1926-SM-5LU4O,0.00620051620199402,0.00947359225748248,-0.000193240033789864,-0.0038162138748339,-0.00329760047435284,0.0774839651415686,0.0354963567867414,-0.006445697725540729,-0.00992158793216638,-0.0089597057257661,0.0069448017275001205,0.00774155771109593,-0.0105971523718694,-0.00017026485729408202,-0.0132491394781859,9.508178960961679e-05
358,GTEX-15CHR-0526-SM-79OLJ,0.0356745374191356,0.0140314409846703,0.00185071176928283,-0.0078278454344174,-0.000539702736393809,0.0539793714105021,0.0210309291339016,-0.00616282137599097,-0.0112597780338304,-0.0106546854463735,-0.007210287765546409,0.00306499398965727,-0.00640474000177464,-0.00587407925887875,-0.009471866274540141,-2.90358630244084e-06
359,GTEX-1R9PO-0226-SM-E6CHS,-0.000352375504392054,0.007963488686167,0.000969496342018482,-0.00386744475992024,-0.007533900898251121,0.0934251999029058,0.0213732966666263,0.000740623852397334,-0.0113243564078946,-0.0104799910558314,-0.000479357607403561,-0.0131076047133756,0.00778913572944022,-0.00797559027130372,-0.0032485180040497104,5.9867911907263095e-05
360,GTEX-WFON-2526-SM-3LK7P,-0.0118800334543958,0.011543996575821,-0.00179592338329966,-0.00843791807355307,-0.00947920004245977,0.0869996217633079,0.024654270265738,-0.0018729557788278398,-0.0137555498424504,-0.00969117451374347,-0.00855135569162816,-0.00832793116267547,-0.00936812878067095,-0.00318165167506437,-0.0171930690019346,2.9754832120260602e-05
361,GTEX-1HSGN-1026-SM-CNPQ1,-0.0113402486824086,0.0117634793271971,-0.0014696907074541199,-0.00379038733555671,-0.00832762011958687,0.0669626027019594,0.0231041157667554,-0.00657374958746244,-0.00901380449485404,-0.0107897654676211,-0.00031069842675673703,-0.00524995686531195,-0.000292864511253989,-0.0116391141518463,0.0315115461290285,-2.9167774205643395e-05
362,GTEX-PSDG-1026-SM-48TCV,-0.0108869291023493,0.0037045964759310204,0.00483833089075933,-0.0091041864546826,-0.005735767556682121,0.0586010965897759,0.0230558946740809,-0.00533281835563071,-0.00513709036232971,-0.00559383584806927,-0.0044112175209414205,-0.00546369292907714,0.0101072008385659,-0.00641139729953572,0.0288203714982682,4.8941158693854496e-05
363,GTEX-1F5PL-0526-SM-7PBYD,-0.018153269674142,0.0123497663664227,0.0049407349877920795,-0.007517230657783791,-0.0120799042727651,0.0696165094520517,0.0147209464417459,-0.00644704549425756,-0.0187560276659137,-0.0117274290673482,-0.0029720764534346303,-0.0136528810717082,-0.0167456682615888,-0.00771218268486278,-0.0160941497832337,-2.29836889797023e-05
364,GTEX-1B8KZ-2226-SM-73KYS,-0.00972100035765674,0.017656387660992,-0.0007678220290976161,-0.00720463501140872,-0.00754564478097527,0.139029075795516,0.0251772970052521,-0.006613008038926,-0.0124511723838854,-0.0115257681680026,-0.0051711113339956,-0.00109652722814465,-0.00424209006007736,-0.00996174423287731,-0.0166815409505633,3.45712436581428e-05
365,GTEX-1NSGN-0526-SM-E9J34,-0.0107185170658477,0.0140005222918477,-0.0045001748632067,-0.0085306248743598,-0.0100220501872983,0.107071064639135,0.0177075035025388,-0.007906499130725409,-0.0158816522749737,-0.0121236052597581,-0.00833510022422641,-0.0091235723200305,-0.012658539792113002,-0.00827921887617193,-0.0122876856128448,-6.94855571257567e-05
366,GTEX-QV44-2226-SM-447A3,-0.0106016648199859,0.0132006134634899,-0.0024547281692160897,-0.00938260427198343,-0.00591085159924741,0.11612505722423101,0.0224358651846431,-0.00600566749368472,-0.0144965997497379,-0.00936906369754831,-0.00395066132580926,-0.0136234844084066,-0.0138434780441051,-0.00744225418286635,-0.0154926564116409,1.73183810481568e-05
367,GTEX-11GS4-2926-SM-5A5LF,-0.0149057571680497,0.007618511468013221,-0.00257211241408949,-0.0104094766447834,-0.00811911835691729,0.10245800660293,0.0155361250846757,-0.00686985101682648,-0.0128932407347518,-0.0100311406748755,0.0056631715784900205,-0.0045760053638502895,0.0180560404459256,-0.00857128390521685,0.0026381366039755698,3.70259625097309e-05
368,GTEX-1CB4E-0426-SM-7PBY5,-0.0151365392373035,0.00962202653752138,-0.000823289331277744,-0.006061272947196611,-0.00820747713605723,0.0611619366475549,0.0205045843002778,-0.00745086809278751,-0.0138313190201298,-0.00763768340269725,-0.00749318671095087,-0.0084485526554758,-0.0134950317287022,-0.008449071591866041,-0.0139865322256568,-2.2667588798426602e-05
369,GTEX-1339X-2626-SM-5K7YX,-0.0185568689792427,0.0051494343564644,-0.00411179746880387,-0.0108104410686676,-0.0159379312418663,0.0537279868820713,0.0173139947705543,-0.0069177485746791,-0.0173761161127846,-0.0116062177932162,-0.0047929545970976295,-0.0136648115251655,-0.0139766612026728,-0.009128816577443041,-0.0170173342597884,-5.58469039028349e-05
370,GTEX-1LVAN-0426-SM-CNPPD,-0.0165925186178051,0.0175512037686913,0.00610081958272305,-0.00095772022918732,-0.0124895471710679,0.102250379543372,0.0193278034185144,-0.00615039230392535,-0.0165944674488733,-0.0111833616787732,-0.0114609767894093,-0.0173189461994484,-0.0200735124952839,-0.00825447708414126,-0.0121762975188207,-1.49729285952076e-05
371,GTEX-1399S-0926-SM-5PNVQ,-0.000534414379149074,-0.00271292151695798,-0.00338892166168046,-0.00880023869807675,-0.0121544590608206,0.0361773284181024,0.00547227447516196,-0.007906499130725409,-0.0134261343183608,-0.0081845614185608,0.0124925376029354,0.0030393972953702,0.035789003091807,-0.00691320748024575,0.0477967490542402,-9.172291147433149e-05
372,GTEX-XBED-2426-SM-4AT4O,-0.0147534916009416,0.00984592704992593,-0.000408413754508057,-0.00223490787958083,-0.0108157609614082,0.0655807775041951,0.0236903775777088,0.00944064975523509,-0.0144082073036369,-0.00745019678044625,-0.00180729800031391,-0.009052435797081091,-0.00645447352641141,-0.000907105045756144,-0.00970799027946135,-1.1947229488492699e-05
373,GTEX-1AX8Z-1426-SM-7939T,0.0135018176165852,0.00213614293791261,-0.00400626641353049,-0.00480522400102031,-0.008111955995437809,0.0695934531179109,0.0169059209397429,-0.0038924297914607795,-0.0105127375662364,-0.0067528860760010705,-0.00743434721551857,0.008480615517591541,-0.00600797738174668,-0.00999789829292747,-0.0158250146606953,-1.00566254098619e-05
374,GTEX-1HSKV-0626-SM-CNPPL,-0.00299927241355848,0.0101231606937125,0.00041949354111276804,-0.0069309146247307,-0.00432089158810277,0.094399461985014,0.0272342727709432,-0.004306062966701021,-0.00592213088845475,-0.00818580834944744,-0.00586385445515244,-0.0010882974980435801,-0.00041724688325607003,-0.00920649688721641,-0.011730924305745,0.000117520056931871
375,GTEX-1GF9X-1826-SM-7PC3X,-0.0151983523209796,0.00798960207319618,-0.0006216815756808661,0.00106158298530385,-0.0101820206146131,0.11456696779759401,0.0200129294175815,-0.00542562116788959,-0.0167298359965021,-0.0118916738694496,-0.004820473957740171,-0.00707646217486418,-0.0153370573198102,-0.009072196730258329,-0.0163724728059811,1.01700062152468e-05
376,GTEX-1J1R8-0826-SM-ACKWP,-0.00812076175684729,0.0061027129110085,0.0018379020231840699,-0.00559833471942114,-0.00878569617668108,0.0698337516736762,0.0203962718852006,-0.00717595024348207,-0.0112222347049991,-0.0106709438877917,-0.004183856720122761,-0.00562683284398264,-0.0031743892002113103,-0.00298468095374794,-0.0173855054343892,-1.6675454693660997e-05
377,GTEX-15SHV-0826-SM-7KUFA,-0.0117474972380908,0.00215683458725393,0.000407156583855926,-0.0108861387834961,-0.0109601058485889,0.0435641485865301,0.0144778521004858,-0.0059440381411743895,-0.0112680009060598,-0.00954890961071153,-0.00046694046715339805,-0.0067448758598400394,0.00138068197607107,-0.00951688344701821,0.0154272924383011,-5.3312959004951e-05
378,GTEX-1C64O-1026-SM-7PC3L,-0.0154770077988952,0.0115849420093699,-0.00178548948704658,-0.0045445414713566204,-0.009605131461695879,0.073959278283508,0.018684262305428002,-0.0013079602697679599,-0.011775720380153,-0.0112118494389367,-0.00647716780551925,-0.00974169918853439,0.00837900146152799,-0.0105840792064836,-0.01215784927042,1.23986542689696e-05
