i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167
935,GTEX-14A5H-0726-SM-5Q5DW,0.016776075857,0.0,0.018234865062,0.0,0.00218818380744,0.0,0.00291757840992,0.00218818380744,0.00072939460248,0.0,0.00218818380744,0.0700218818381,0.00656455142232,0.00218818380744,0.00072939460248,0.00510576221736,0.00218818380744,0.101385849745,0.00218818380744,0.0313639679066,0.0,0.0,0.016776075857,0.00145878920496,0.0,0.0,0.0619985412108,0.00218818380744,0.0,0.0444930707513,0.00218818380744,0.0605397520058,0.0299051787017,0.00145878920496,0.00072939460248,0.00948212983224,0.0,0.0,0.00072939460248,0.00875273522976,0.00291757840992,0.0,0.019693654267,0.00072939460248,0.0,0.00218818380744,0.00510576221736,0.0,0.00145878920496,0.0,0.0,0.00072939460248,0.0,0.0,0.0160466812546,0.00072939460248,0.0299051787017,0.00145878920496,0.00510576221736,0.0,0.0,0.0,0.00145878920496,0.00072939460248,0.00218818380744,0.0072939460248,0.0109409190372,0.0233406272794,0.0627279358133,0.00291757840992,0.0466812545587,0.00583515681984,0.00218818380744,0.0,0.0247994164843,0.00072939460248,0.0,0.00510576221736,0.00875273522976,0.00145878920496,0.0116703136397,0.0,0.0,0.0,0.00145878920496,0.0393873085339,0.00072939460248,0.00072939460248,0.0,0.0,0.0,0.0,0.0,0.018234865062,0.0072939460248,0.0,0.00145878920496,0.0109409190372,0.0,0.0,0.0,0.00072939460248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036469730124,0.00145878920496,0.0,0.0036469730124,0.00510576221736,0.0,0.00437636761488,0.00072939460248,0.00218818380744,0.00583515681984,0.0342815463166,0.0,0.00072939460248,0.00218818380744,0.0,0.00218818380744,0.00291757840992,0.0,0.0,0.00072939460248,0.00145878920496,0.00437636761488,0.00072939460248,0.0,0.0072939460248,0.0,0.0,0.00291757840992,0.0,0.0,0.0,0.00145878920496,0.0,0.0,0.0,0.0,0.00072939460248,0.00437636761488,0.00218818380744,0.00072939460248,0.0,0.0,0.0,0.00072939460248,0.0,0.0,0.0,0.00145878920496,0.00072939460248,0.0,0.00072939460248,0.00145878920496,0.00145878920496,0.00145878920496,0.00145878920496,0.0,0.00072939460248,0.0
936,GTEX-1LSVX-0726-SM-E9TJG,0.0145754119138,0.0,0.0177439797212,0.0,0.00126742712294,0.0,0.00316856780735,0.0,0.0,0.0,0.00316856780735,0.0671736375158,0.00443599493029,0.00126742712294,0.0,0.00443599493029,0.0,0.0621039290241,0.0,0.0335868187579,0.0,0.0,0.010773130545,0.00063371356147,0.0120405576679,0.0,0.0583016476553,0.0,0.0,0.041825095057,0.00063371356147,0.0462610899873,0.137515842839,0.00190114068441,0.0,0.00443599493029,0.0,0.0,0.00316856780735,0.00190114068441,0.00316856780735,0.0,0.0152091254753,0.00380228136882,0.0,0.00380228136882,0.00506970849176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152091254753,0.00063371356147,0.0316856780735,0.0,0.0063371356147,0.0,0.0,0.0,0.0,0.00063371356147,0.0,0.00697084917617,0.0120405576679,0.0158428390368,0.0462610899873,0.00316856780735,0.0487959442332,0.00380228136882,0.00063371356147,0.0,0.0126742712294,0.0,0.0,0.00380228136882,0.00570342205323,0.0,0.00823827629911,0.0,0.0,0.0,0.00126742712294,0.0291508238276,0.0,0.0,0.0,0.00126742712294,0.00063371356147,0.0,0.00126742712294,0.0209125475285,0.00506970849176,0.0449936628644,0.00063371356147,0.0101394169835,0.0,0.00126742712294,0.0,0.00126742712294,0.00126742712294,0.0,0.00063371356147,0.0,0.0,0.0,0.0,0.00190114068441,0.0,0.0,0.00063371356147,0.00126742712294,0.0,0.00063371356147,0.0,0.00316856780735,0.00380228136882,0.0297845373891,0.0,0.0,0.00190114068441,0.0,0.00126742712294,0.00063371356147,0.0,0.0,0.0,0.00190114068441,0.00570342205323,0.0,0.0,0.00760456273764,0.0,0.0,0.00443599493029,0.0,0.0,0.0,0.00126742712294,0.0,0.0,0.0,0.00253485424588,0.00126742712294,0.00443599493029,0.00190114068441,0.00063371356147,0.00126742712294,0.0,0.00063371356147,0.00126742712294,0.0,0.0,0.0,0.00126742712294,0.00190114068441,0.00063371356147,0.00190114068441,0.00190114068441,0.00126742712294,0.00190114068441,0.00253485424588,0.0,0.0,0.00126742712294
937,GTEX-133LE-0326-SM-5P9G4,0.0169721656483,0.0,0.0190088255261,0.0,0.000678886625933,0.0,0.00339443312967,0.0,0.0,0.0,0.00475220638153,0.0604209097081,0.00339443312967,0.00135777325187,0.0,0.0081466395112,0.0,0.114052953157,0.00475220638153,0.0393754243041,0.0,0.0,0.0115410726409,0.000678886625933,0.00135777325187,0.0,0.0644942294637,0.00135777325187,0.0,0.0373387644263,0.0,0.0495587236931,0.0604209097081,0.00271554650373,0.000678886625933,0.0020366598778,0.0,0.0,0.00746775288527,0.0020366598778,0.00271554650373,0.0,0.0135777325187,0.00135777325187,0.00135777325187,0.000678886625933,0.00271554650373,0.0,0.0,0.0,0.0,0.0,0.000678886625933,0.0,0.0176510522743,0.0,0.0353021045485,0.0,0.0061099796334,0.0,0.0,0.00135777325187,0.0,0.0,0.0,0.0081466395112,0.0108621860149,0.0210454854039,0.0536320434487,0.00271554650373,0.0522742701969,0.00543109300747,0.0020366598778,0.0,0.0230821452817,0.000678886625933,0.0,0.0061099796334,0.00543109300747,0.000678886625933,0.0061099796334,0.000678886625933,0.0,0.0,0.00135777325187,0.0325865580448,0.0,0.0,0.000678886625933,0.0020366598778,0.000678886625933,0.0,0.0,0.020366598778,0.00882552613714,0.0061099796334,0.000678886625933,0.0108621860149,0.0,0.000678886625933,0.0,0.0,0.0,0.0,0.000678886625933,0.0,0.0,0.0,0.0,0.000678886625933,0.00135777325187,0.0,0.00339443312967,0.0020366598778,0.0,0.00678886625933,0.0,0.00339443312967,0.0040733197556,0.0339443312967,0.0,0.0,0.0020366598778,0.0,0.00271554650373,0.00543109300747,0.0,0.0,0.0,0.00135777325187,0.0081466395112,0.0,0.0,0.00746775288527,0.0,0.0,0.0040733197556,0.0,0.0,0.0,0.000678886625933,0.0,0.0,0.0,0.000678886625933,0.000678886625933,0.0040733197556,0.00339443312967,0.000678886625933,0.000678886625933,0.0,0.0,0.00135777325187,0.0,0.0,0.0,0.000678886625933,0.0020366598778,0.0,0.00135777325187,0.00339443312967,0.000678886625933,0.00339443312967,0.00271554650373,0.0,0.000678886625933,0.0
938,GTEX-1LGOU-0126-SM-EV79W,0.00996264009963,0.00124533001245,0.0178497301785,0.0,0.00124533001245,0.0,0.0016604400166,0.0,0.0,0.0,0.00249066002491,0.0643420506434,0.0016604400166,0.000415110004151,0.0,0.00498132004981,0.000415110004151,0.0589456205895,0.000830220008302,0.0161892901619,0.0,0.0,0.00498132004981,0.000415110004151,0.0498132004981,0.0,0.0419261104193,0.000830220008302,0.0,0.0352843503528,0.00581154005812,0.0261519302615,0.163138231631,0.000830220008302,0.000415110004151,0.00124533001245,0.0,0.0,0.00539643005396,0.00249066002491,0.00124533001245,0.0,0.00705687007057,0.00871731008717,0.000830220008302,0.0178497301785,0.0128684101287,0.0,0.0,0.0,0.0,0.000830220008302,0.00290577002906,0.000830220008302,0.0178497301785,0.000415110004151,0.019095060191,0.0,0.00788709007887,0.0,0.0,0.0,0.0,0.000415110004151,0.0,0.00498132004981,0.030303030303,0.00954753009548,0.0323785803238,0.00249066002491,0.0489829804898,0.00332088003321,0.00124533001245,0.0,0.0153590701536,0.000415110004151,0.000415110004151,0.00249066002491,0.00249066002491,0.0,0.00332088003321,0.0249066002491,0.000415110004151,0.0,0.000830220008302,0.0182648401826,0.0,0.000415110004151,0.000415110004151,0.0,0.0,0.0,0.0,0.0124533001245,0.00249066002491,0.0925695309257,0.000415110004151,0.00622665006227,0.00124533001245,0.0,0.0,0.000415110004151,0.0,0.0,0.000830220008302,0.0,0.0,0.0,0.0,0.000830220008302,0.000415110004151,0.0,0.00207555002076,0.000830220008302,0.0,0.000830220008302,0.0,0.000830220008302,0.0016604400166,0.0174346201743,0.000415110004151,0.0,0.000830220008302,0.0,0.000830220008302,0.00207555002076,0.0,0.0,0.0,0.00332088003321,0.00373599003736,0.0,0.0,0.00498132004981,0.0,0.0,0.00290577002906,0.0,0.0,0.0,0.000415110004151,0.0,0.0,0.0,0.00207555002076,0.0,0.00249066002491,0.0016604400166,0.000415110004151,0.0,0.0,0.000415110004151,0.000830220008302,0.0016604400166,0.0,0.0,0.000830220008302,0.000830220008302,0.0,0.000415110004151,0.000415110004151,0.000415110004151,0.00124533001245,0.0016604400166,0.0,0.000415110004151,0.000415110004151
939,GTEX-1JMQJ-2026-SM-CNPP9,0.0124183006536,0.000653594771242,0.0196078431373,0.0,0.00130718954248,0.0,0.00326797385621,0.0,0.0,0.0,0.00588235294118,0.0660130718954,0.00718954248366,0.00718954248366,0.0,0.00326797385621,0.00261437908497,0.0653594771242,0.000653594771242,0.0392156862745,0.0,0.0,0.0169934640523,0.00130718954248,0.00130718954248,0.0,0.0660130718954,0.000653594771242,0.000653594771242,0.0326797385621,0.00130718954248,0.0464052287582,0.0705882352941,0.00196078431373,0.00326797385621,0.00522875816993,0.0,0.0,0.00196078431373,0.00261437908497,0.00261437908497,0.0,0.018954248366,0.00130718954248,0.000653594771242,0.00196078431373,0.00326797385621,0.0,0.0,0.0,0.0,0.000653594771242,0.0,0.0,0.0137254901961,0.00130718954248,0.0313725490196,0.0,0.00653594771242,0.0,0.000653594771242,0.0,0.0,0.00261437908497,0.0,0.00980392156863,0.0117647058824,0.0169934640523,0.0640522875817,0.00261437908497,0.0424836601307,0.00522875816993,0.00130718954248,0.0,0.0300653594771,0.00261437908497,0.0,0.00588235294118,0.00588235294118,0.00130718954248,0.0078431372549,0.0,0.00130718954248,0.0,0.00196078431373,0.037908496732,0.0,0.00130718954248,0.00130718954248,0.0,0.0,0.0,0.0,0.0248366013072,0.00915032679739,0.00915032679739,0.000653594771242,0.0130718954248,0.0,0.0,0.0,0.00261437908497,0.00130718954248,0.0,0.000653594771242,0.0,0.000653594771242,0.0,0.0,0.00392156862745,0.00130718954248,0.0,0.000653594771242,0.000653594771242,0.0,0.00326797385621,0.0,0.00261437908497,0.00261437908497,0.0359477124183,0.0,0.0,0.00326797385621,0.0,0.00261437908497,0.00130718954248,0.0,0.0,0.0,0.000653594771242,0.00718954248366,0.000653594771242,0.0,0.00980392156863,0.0,0.0,0.00457516339869,0.000653594771242,0.0,0.0,0.000653594771242,0.0,0.0,0.0,0.00130718954248,0.000653594771242,0.00522875816993,0.00261437908497,0.00261437908497,0.00130718954248,0.0,0.0,0.00130718954248,0.0,0.000653594771242,0.0,0.000653594771242,0.00196078431373,0.000653594771242,0.00261437908497,0.00326797385621,0.00130718954248,0.00196078431373,0.00261437908497,0.0,0.0,0.0
940,GTEX-QV31-0726-SM-3GAEG,0.0174757281553,0.000970873786408,0.0242718446602,0.0,0.0,0.0,0.00485436893204,0.0,0.0,0.0,0.00776699029126,0.0388349514563,0.00582524271845,0.00582524271845,0.0,0.00679611650485,0.000970873786408,0.0883495145631,0.0,0.0611650485437,0.0,0.0,0.0106796116505,0.000970873786408,0.0,0.0,0.0766990291262,0.0,0.0,0.0223300970874,0.000970873786408,0.0728155339806,0.0242718446602,0.00194174757282,0.00194174757282,0.00388349514563,0.0,0.0,0.00291262135922,0.00388349514563,0.00291262135922,0.0,0.026213592233,0.000970873786408,0.0,0.0,0.000970873786408,0.0,0.00194174757282,0.0,0.0,0.000970873786408,0.0,0.0,0.0116504854369,0.0,0.0417475728155,0.0,0.00970873786408,0.0,0.0,0.0,0.0,0.00194174757282,0.0,0.0116504854369,0.00485436893204,0.00582524271845,0.0533980582524,0.00388349514563,0.0446601941748,0.00582524271845,0.00194174757282,0.0,0.0155339805825,0.000970873786408,0.0,0.00679611650485,0.00679611650485,0.0,0.00485436893204,0.000970873786408,0.0,0.0,0.00194174757282,0.0495145631068,0.0,0.0,0.0,0.0,0.00194174757282,0.0,0.000970873786408,0.026213592233,0.00873786407767,0.000970873786408,0.000970873786408,0.0135922330097,0.0,0.00194174757282,0.0,0.000970873786408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000970873786408,0.000970873786408,0.0,0.00388349514563,0.000970873786408,0.0,0.00582524271845,0.0,0.00582524271845,0.00291262135922,0.0514563106796,0.0,0.0,0.000970873786408,0.0,0.00291262135922,0.000970873786408,0.0,0.0,0.0,0.0,0.00776699029126,0.0,0.0,0.0106796116505,0.0,0.0,0.00582524271845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291262135922,0.000970873786408,0.00679611650485,0.00291262135922,0.00194174757282,0.0,0.0,0.000970873786408,0.00194174757282,0.0,0.0,0.0,0.00194174757282,0.00194174757282,0.0,0.00194174757282,0.00388349514563,0.0,0.00485436893204,0.00388349514563,0.0,0.0,0.0
941,GTEX-13CF3-0926-SM-5LZZC,0.0125578321216,0.0,0.0198281559815,0.0,0.00330469266358,0.0,0.00132187706543,0.0,0.0,0.0,0.00330469266358,0.0588235294118,0.0039656311963,0.00132187706543,0.0,0.0152015862525,0.000660938532716,0.0660938532716,0.00198281559815,0.0343688037013,0.0,0.0,0.0132187706543,0.000660938532716,0.00859220092531,0.0,0.0588235294118,0.00132187706543,0.0,0.0389953734303,0.000660938532716,0.0482485128883,0.120951751487,0.0,0.000660938532716,0.0039656311963,0.0,0.0,0.00132187706543,0.00198281559815,0.00264375413087,0.0,0.0125578321216,0.00198281559815,0.0,0.000660938532716,0.00132187706543,0.0,0.000660938532716,0.0,0.0,0.000660938532716,0.0,0.0,0.0185062789161,0.00198281559815,0.035029742234,0.0,0.00594844679445,0.0,0.0,0.0,0.0,0.00132187706543,0.0,0.00660938532716,0.00660938532716,0.0185062789161,0.0495703899537,0.00264375413087,0.0508922670192,0.00330469266358,0.000660938532716,0.0,0.0178453403833,0.000660938532716,0.0,0.00264375413087,0.00528750826173,0.0,0.00727032385988,0.0,0.0,0.0,0.00198281559815,0.0290812954395,0.0,0.0,0.0,0.0,0.000660938532716,0.0,0.0,0.0185062789161,0.00859220092531,0.0337078651685,0.00132187706543,0.0165234633179,0.0,0.000660938532716,0.0,0.000660938532716,0.0,0.0,0.000660938532716,0.0,0.0,0.0,0.0,0.0,0.00132187706543,0.0,0.00462656972902,0.00330469266358,0.0,0.00330469266358,0.0,0.00198281559815,0.00660938532716,0.0343688037013,0.0,0.0,0.000660938532716,0.0,0.00264375413087,0.00198281559815,0.0,0.0,0.0,0.00132187706543,0.0079312623926,0.0,0.0,0.00727032385988,0.0,0.0,0.0039656311963,0.0,0.0,0.0,0.000660938532716,0.0,0.000660938532716,0.0,0.000660938532716,0.000660938532716,0.0039656311963,0.00330469266358,0.00198281559815,0.000660938532716,0.0,0.0,0.00264375413087,0.00132187706543,0.0,0.0,0.0,0.00132187706543,0.000660938532716,0.00132187706543,0.00132187706543,0.00132187706543,0.00198281559815,0.00330469266358,0.0,0.0,0.000660938532716
942,GTEX-Q2AG-0826-SM-2HMKF,0.0130494505495,0.0,0.0206043956044,0.0,0.00206043956044,0.0,0.00480769230769,0.000686813186813,0.0,0.0,0.00412087912088,0.0611263736264,0.00755494505495,0.00618131868132,0.0,0.00343406593407,0.0,0.0968406593407,0.00274725274725,0.0480769230769,0.0,0.0,0.0151098901099,0.00137362637363,0.0,0.0,0.073489010989,0.0,0.000686813186813,0.0281593406593,0.00137362637363,0.0583791208791,0.0336538461538,0.00480769230769,0.00206043956044,0.00343406593407,0.0,0.0,0.00206043956044,0.00206043956044,0.00274725274725,0.0,0.0157967032967,0.00137362637363,0.0,0.0,0.00343406593407,0.0,0.0,0.0,0.0,0.000686813186813,0.000686813186813,0.0,0.0171703296703,0.0,0.0288461538462,0.0,0.00755494505495,0.0,0.000686813186813,0.000686813186813,0.0,0.00206043956044,0.0,0.00755494505495,0.010989010989,0.0206043956044,0.0501373626374,0.00274725274725,0.0473901098901,0.0103021978022,0.00137362637363,0.0,0.0171703296703,0.000686813186813,0.0,0.00618131868132,0.00549450549451,0.0,0.00686813186813,0.000686813186813,0.0,0.0,0.00137362637363,0.0377747252747,0.0,0.00137362637363,0.0,0.0,0.000686813186813,0.000686813186813,0.00137362637363,0.0254120879121,0.00755494505495,0.00206043956044,0.00137362637363,0.0123626373626,0.0,0.000686813186813,0.0,0.00412087912088,0.0,0.0,0.00137362637363,0.000686813186813,0.0,0.0,0.0,0.00892857142857,0.00480769230769,0.0,0.00412087912088,0.000686813186813,0.0,0.00480769230769,0.0,0.00274725274725,0.00137362637363,0.0384615384615,0.0,0.0,0.00274725274725,0.0,0.00412087912088,0.00412087912088,0.0,0.0,0.0,0.000686813186813,0.00755494505495,0.000686813186813,0.000686813186813,0.0103021978022,0.0,0.0,0.00343406593407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686813186813,0.000686813186813,0.00480769230769,0.00274725274725,0.00274725274725,0.0,0.0,0.0,0.000686813186813,0.0,0.00137362637363,0.0,0.000686813186813,0.0,0.000686813186813,0.00412087912088,0.00412087912088,0.000686813186813,0.00343406593407,0.00412087912088,0.0,0.000686813186813,0.000686813186813
943,GTEX-139T6-0326-SM-5J2LY,0.0146604938272,0.0,0.0208333333333,0.0,0.000771604938272,0.0,0.00385802469136,0.0,0.0,0.0,0.00462962962963,0.054012345679,0.00617283950617,0.00154320987654,0.0,0.00925925925926,0.0,0.0748456790123,0.000771604938272,0.0447530864198,0.0,0.000771604938272,0.0138888888889,0.00154320987654,0.00154320987654,0.0,0.0686728395062,0.0,0.0,0.0300925925926,0.00154320987654,0.0671296296296,0.0648148148148,0.00231481481481,0.0,0.00385802469136,0.0,0.0,0.00308641975309,0.000771604938272,0.00308641975309,0.0,0.0162037037037,0.000771604938272,0.000771604938272,0.000771604938272,0.00308641975309,0.0,0.000771604938272,0.0,0.0,0.000771604938272,0.00154320987654,0.0,0.0162037037037,0.000771604938272,0.0324074074074,0.0,0.00848765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0108024691358,0.0100308641975,0.0162037037037,0.0563271604938,0.00385802469136,0.0424382716049,0.00617283950617,0.00154320987654,0.0,0.0154320987654,0.0,0.0,0.0054012345679,0.0054012345679,0.0,0.00308641975309,0.00231481481481,0.0,0.000771604938272,0.00154320987654,0.0347222222222,0.0,0.0,0.000771604938272,0.0,0.00154320987654,0.0,0.0,0.025462962963,0.00771604938272,0.0138888888889,0.00154320987654,0.0146604938272,0.0,0.000771604938272,0.0,0.00154320987654,0.0,0.0,0.000771604938272,0.0,0.0,0.0,0.0,0.00231481481481,0.00694444444444,0.0,0.00385802469136,0.00154320987654,0.0,0.00462962962963,0.0,0.00231481481481,0.00385802469136,0.0385802469136,0.0,0.0,0.00231481481481,0.0,0.00385802469136,0.00308641975309,0.00154320987654,0.0,0.0,0.0,0.00925925925926,0.0,0.0,0.0100308641975,0.0,0.0,0.00848765432099,0.000771604938272,0.0,0.0,0.000771604938272,0.0,0.0,0.0,0.000771604938272,0.000771604938272,0.0054012345679,0.00385802469136,0.00231481481481,0.0,0.0,0.0,0.000771604938272,0.0,0.000771604938272,0.0,0.000771604938272,0.00154320987654,0.000771604938272,0.00154320987654,0.00231481481481,0.00154320987654,0.00308641975309,0.00154320987654,0.0,0.0,0.00154320987654
944,GTEX-1C2JI-0326-SM-7EWFD,0.0119760479042,0.0,0.0179640718563,0.0,0.0,0.0,0.00149700598802,0.0,0.0,0.0,0.00449101796407,0.0486526946108,0.00224550898204,0.0,0.0,0.0187125748503,0.0,0.0711077844311,0.00299401197605,0.0306886227545,0.0,0.0,0.00523952095808,0.0,0.0187125748503,0.0,0.0553892215569,0.00224550898204,0.000748502994012,0.0374251497006,0.0,0.0516467065868,0.150449101796,0.00224550898204,0.00149700598802,0.00299401197605,0.0,0.0,0.00224550898204,0.0,0.00299401197605,0.0,0.0142215568862,0.0,0.0,0.00149700598802,0.00224550898204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00898203592814,0.0,0.0329341317365,0.0,0.00898203592814,0.0,0.0,0.0,0.0,0.0,0.0,0.00748502994012,0.00898203592814,0.00973053892216,0.0486526946108,0.00299401197605,0.0411676646707,0.0059880239521,0.000748502994012,0.0,0.0119760479042,0.0,0.0,0.00374251497006,0.00374251497006,0.000748502994012,0.00374251497006,0.0,0.0,0.0,0.000748502994012,0.0344311377246,0.0,0.000748502994012,0.0,0.0,0.0,0.0,0.0,0.0224550898204,0.0059880239521,0.065119760479,0.0,0.0127245508982,0.0,0.0,0.0,0.0,0.0,0.0,0.000748502994012,0.0,0.0,0.0,0.0,0.000748502994012,0.0,0.0,0.000748502994012,0.000748502994012,0.0,0.00299401197605,0.000748502994012,0.00149700598802,0.00374251497006,0.0306886227545,0.0,0.0,0.00149700598802,0.0,0.00224550898204,0.000748502994012,0.0,0.0,0.0,0.0,0.00748502994012,0.0,0.0,0.00898203592814,0.0,0.0,0.0059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149700598802,0.00449101796407,0.0059880239521,0.0,0.0,0.0,0.0,0.000748502994012,0.0,0.0,0.0,0.000748502994012,0.00149700598802,0.0,0.00224550898204,0.00149700598802,0.00149700598802,0.00299401197605,0.00224550898204,0.0,0.0,0.0
945,GTEX-1C6VQ-0526-SM-7MGWD,0.0182724252492,0.0,0.0215946843854,0.0,0.0,0.0,0.00332225913621,0.0,0.0,0.0,0.00581395348837,0.0556478405316,0.00166112956811,0.000830564784053,0.0,0.00581395348837,0.000830564784053,0.0921926910299,0.00332225913621,0.0456810631229,0.0,0.0,0.0191029900332,0.00166112956811,0.0,0.0,0.0797342192691,0.00166112956811,0.0,0.0340531561462,0.000830564784053,0.0564784053156,0.0332225913621,0.000830564784053,0.00249169435216,0.00166112956811,0.0,0.0,0.000830564784053,0.00249169435216,0.00332225913621,0.0,0.0191029900332,0.00249169435216,0.000830564784053,0.000830564784053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014950166113,0.0,0.0382059800664,0.0,0.00913621262458,0.0,0.0,0.00332225913621,0.0,0.0,0.0,0.00996677740864,0.00664451827243,0.0199335548173,0.062292358804,0.00415282392027,0.0448504983389,0.00415282392027,0.00166112956811,0.0,0.0215946843854,0.0,0.0,0.00498338870432,0.00830564784053,0.0,0.00664451827243,0.0,0.000830564784053,0.0,0.00249169435216,0.0398671096346,0.0,0.000830564784053,0.0,0.0,0.000830564784053,0.0,0.00166112956811,0.0299003322259,0.00996677740864,0.000830564784053,0.000830564784053,0.014950166113,0.0,0.000830564784053,0.0,0.00166112956811,0.000830564784053,0.0,0.000830564784053,0.0,0.0,0.0,0.0,0.00249169435216,0.00166112956811,0.0,0.00249169435216,0.000830564784053,0.0,0.000830564784053,0.0,0.00332225913621,0.00249169435216,0.0406976744186,0.0,0.0,0.00332225913621,0.0,0.00166112956811,0.000830564784053,0.0,0.0,0.0,0.0,0.00830564784053,0.0,0.0,0.0124584717608,0.0,0.0,0.00415282392027,0.0,0.0,0.0,0.000830564784053,0.0,0.0,0.0,0.0,0.000830564784053,0.00581395348837,0.00249169435216,0.000830564784053,0.000830564784053,0.0,0.000830564784053,0.000830564784053,0.0,0.0,0.0,0.000830564784053,0.000830564784053,0.000830564784053,0.00166112956811,0.00166112956811,0.00166112956811,0.00332225913621,0.00581395348837,0.0,0.0,0.0
946,GTEX-13FXS-0726-SM-5LZXJ,0.00871080139373,0.0,0.015243902439,0.0,0.00217770034843,0.0,0.00174216027875,0.0,0.0,0.0,0.0030487804878,0.0701219512195,0.0030487804878,0.00217770034843,0.0,0.00348432055749,0.000871080139373,0.0457317073171,0.0,0.0200348432056,0.0,0.0,0.00217770034843,0.00130662020906,0.0357142857143,0.0,0.0479094076655,0.0,0.0,0.0322299651568,0.00217770034843,0.029181184669,0.164198606272,0.00348432055749,0.00130662020906,0.00348432055749,0.0,0.0,0.00348432055749,0.0030487804878,0.00174216027875,0.0,0.0121951219512,0.00740418118467,0.00130662020906,0.0130662020906,0.0108885017422,0.0,0.0,0.0,0.0,0.000435540069686,0.0030487804878,0.000435540069686,0.0135017421603,0.000871080139373,0.0226480836237,0.0,0.00609756097561,0.0,0.0,0.0,0.0,0.0,0.000435540069686,0.00609756097561,0.0261324041812,0.0130662020906,0.0352787456446,0.00217770034843,0.0466027874564,0.00391986062718,0.000871080139373,0.0,0.0148083623693,0.0,0.0,0.00261324041812,0.00435540069686,0.000871080139373,0.0065331010453,0.0148083623693,0.0,0.0,0.000871080139373,0.0213414634146,0.0,0.000871080139373,0.0,0.000871080139373,0.0,0.0,0.0,0.0178571428571,0.0065331010453,0.0810104529617,0.000871080139373,0.0095818815331,0.0,0.000871080139373,0.0,0.000435540069686,0.000871080139373,0.0,0.00130662020906,0.0,0.0,0.0,0.0,0.00130662020906,0.000871080139373,0.0,0.00130662020906,0.00174216027875,0.0,0.00174216027875,0.0,0.00174216027875,0.00174216027875,0.0204703832753,0.0,0.0,0.00130662020906,0.0,0.00217770034843,0.00261324041812,0.0,0.0,0.0,0.00130662020906,0.00522648083624,0.000435540069686,0.0,0.00609756097561,0.0,0.0,0.00348432055749,0.00130662020906,0.0,0.0,0.000435540069686,0.0,0.0,0.0,0.00130662020906,0.000435540069686,0.00348432055749,0.00130662020906,0.00130662020906,0.000435540069686,0.0,0.0,0.00130662020906,0.00174216027875,0.0,0.0,0.000871080139373,0.000435540069686,0.000435540069686,0.00174216027875,0.00130662020906,0.00130662020906,0.00217770034843,0.00130662020906,0.0,0.000435540069686,0.00174216027875
