i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
696,GTEX-QMR6-1926-SM-32PL9,0.752328717654,0.180652891101,0.056046465262,0.00984151704265,0.00112476630065,0.0,3.76176020283e-06,0.0,0.0,1.50470408113e-06,0.0,0.0,0.0,0.0,3.76176020283e-07,0.0,0.0,0.0,0.0,0.0
697,GTEX-12WSA-1026-SM-5EGHN,0.683135935113,0.17642993431,0.125927156747,0.0140541149467,0.000451169110969,0.0,0.0,5.63257317065e-07,0.0,1.12651463413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,GTEX-Q734-0626-SM-2I3EF,0.76958540584,0.111701990651,0.0672529438587,0.0498745183489,0.00157295861716,0.0,0.0,0.0,0.0,4.87307383055e-06,1.39230680873e-06,4.52499712837e-06,0.0,0.0,0.0,0.0,1.04423010655e-06,0.0,0.0,3.48076702182e-07
699,GTEX-11NSD-0326-SM-5A5LS,0.677056146193,0.199140430274,0.0793274261189,0.0430090854894,0.00146034029153,0.0,0.0,4.10727124604e-06,6.16090686906e-07,1.23218137381e-06,0.0,0.0,0.0,0.0,6.16090686906e-07,0.0,0.0,0.0,0.0,0.0
700,TCGA-N5-A4RU-01A-31R-A28V-07,0.716289926875,0.129814448705,0.0852629062381,0.0665922097216,0.00203609750331,0.0,0.0,0.0,3.52876517038e-06,0.0,0.0,8.82191292596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,TCGA-NA-A4QX-01A-11R-A28V-07,0.588457222846,0.238857350235,0.108949448043,0.0527494176767,0.0109798954966,0.0,0.0,0.0,0.0,0.0,0.0,7.40633760309e-07,0.0,0.0,0.0,0.0,2.22190128093e-06,0.0,2.96253504123e-06,7.40633760309e-07
702,TCGA-NA-A4QV-01A-11R-A28V-07,0.718642242231,0.14438629521,0.0803999792666,0.0544340084287,0.00209618373323,0.0,0.0,0.0,0.0,0.0,1.75706934889e-06,0.0,0.0,0.0,0.0,0.0,3.95340603501e-05,0.0,0.0,0.0
703,TCGA-FL-A1YI-11A-11R-A16F-07,0.718752271024,0.118966690268,0.0799393424707,0.081713249905,0.000627062089529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38424302324e-06,0.0,0.0,0.0,0.0
704,TCGA-NF-A4X2-01A-11R-A28V-07,0.781612568966,0.133709233813,0.0485652947953,0.0328403084368,0.00326294844872,0.0,0.0,0.0,1.37793431112e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26760586669e-06,0.0,0.0,0.0
705,TCGA-N9-A4Q8-01A-31R-A28V-07,0.788022342156,0.136973689432,0.0507123298544,0.0213758482479,0.00291182189769,0.0,0.0,0.0,9.92102861225e-07,0.0,0.0,2.97630858367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,TCGA-N8-A4PP-01A-11R-A28V-07,0.761540665671,0.139209986578,0.0633285074424,0.0331648041744,0.00275132334977,0.0,0.0,0.0,9.42556817325e-07,0.0,0.0,1.88511363465e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.88511363465e-06,0.0
707,TCGA-N8-A4PL-01A-11R-A28V-07,0.699519427183,0.178547315458,0.0849958070828,0.0336067688735,0.00332208054701,0.0,0.0,0.0,0.0,2.15021394629e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.37553486572e-06,1.07510697314e-06,0.0,0.0
708,TCGA-N6-A4VC-01A-11R-A28V-07,0.746843862408,0.138690847998,0.0694923212786,0.0410312964439,0.00394081030435,0.0,0.0,0.0,0.0,0.0,8.61567622289e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,TCGA-N6-A4VG-01A-31R-A28V-07,0.761566251538,0.121051561262,0.0795727435072,0.0328498990422,0.00495621087677,0.0,0.0,0.0,1.11125804412e-06,1.11125804412e-06,1.11125804412e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,TCGA-N6-A4VD-01A-11R-A28V-07,0.730265435701,0.160095191124,0.0707913327464,0.0355730191951,0.00326512904361,0.0,0.0,7.06584947762e-07,5.6526795821e-06,0.0,7.06584947762e-07,1.41316989552e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.41316989552e-06,0.0
711,TCGA-FL-A1YF-11A-12R-A16F-07,0.764383416755,0.121847262825,0.0626420434577,0.0506426138071,0.000481316034518,0.0,0.0,0.0,6.69424248287e-07,2.67769699315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,TCGA-N9-A4Q4-01A-11R-A28V-07,0.56688777186,0.25175245673,0.102017743252,0.0698770316273,0.00944968008482,0.0,0.0,0.0,1.53164462895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,TCGA-N8-A56S-01A-11R-A28V-07,0.673301018324,0.164424281989,0.113963644742,0.0428746975923,0.00543286635411,0.0,0.0,0.0,8.72749615117e-07,8.72749615117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74549923023e-06,0.0
714,TCGA-N8-A4PM-01A-11R-A28V-07,0.752693323199,0.144907388887,0.0652918350202,0.0344101292155,0.00269332319878,0.0,0.0,0.0,3.00036004321e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0001200144e-06,0.0,0.0,0.0,0.0
715,TCGA-NF-A4WX-01A-11R-A28V-07,0.769264749089,0.128668909496,0.0701349835926,0.027681567829,0.00424875547776,0.0,0.0,0.0,1.03451557774e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,TCGA-N5-A4RT-01A-11R-A28V-07,0.651723375724,0.161651021942,0.0715806329605,0.0984031083145,0.0165092370188,0.0,0.0,0.0,0.000116905635539,1.37536041811e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9648005973e-06,0.0,0.0,0.0
717,TCGA-ND-A4WA-01A-12R-A28V-07,0.69527540739,0.155186009901,0.102596696868,0.042619688103,0.00430482400895,0.0,0.0,0.0,0.0,4.82603588447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65207176894e-07,1.15824861227e-05,0.0
718,TCGA-NA-A4QY-01A-11R-A28V-07,0.742259266927,0.127123144639,0.0969493125627,0.0310969493126,0.00255632465323,0.0,0.0,0.0,4.00050806452e-06,0.0,4.00050806452e-06,0.0,0.0,0.0,1.00012701613e-06,6.00076209679e-06,0.0,0.0,0.0,0.0
719,TCGA-NA-A4QW-01A-11R-A28V-07,0.37908748165,0.368138350674,0.16830519929,0.0720162194678,0.0124477979201,0.0,1.48529925067e-06,0.0,9.90199500444e-07,9.90199500444e-07,0.0,0.0,0.0,0.0,0.0,4.95099750222e-07,0.0,0.0,9.90199500444e-07,0.0
720,TCGA-NA-A4R1-01A-11R-A28V-07,0.683498921354,0.166498877328,0.0952378157057,0.0511644971456,0.00359548583085,0.0,2.93509047416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46754523708e-06,0.0,0.0,0.0
721,TCGA-FL-A3WE-11A-11R-A22K-07,0.713950592607,0.198824564728,0.0622148267176,0.0241801849511,0.000815986058147,0.0,0.0,0.0,1.73061730254e-06,3.46123460508e-06,0.0,0.0,0.0,0.0,8.65308651269e-07,0.0,8.65308651269e-07,6.92246921015e-06,0.0,0.0
722,TCGA-N6-A4VE-01A-11R-A28V-07,0.719489121579,0.123227164368,0.0986277497812,0.0533797036724,0.00526041823833,0.0,0.0,0.0,3.77199070581e-06,1.50879628233e-06,0.0,0.0,7.54398141163e-07,0.0,0.0,0.0,7.54398141163e-06,7.54398141163e-07,1.50879628233e-06,0.0
723,TCGA-N5-A4R8-01A-11R-A28V-07,0.584471069161,0.238392768121,0.119979062116,0.0488276446542,0.00831865465785,0.0,0.0,0.0,8.30868423676e-07,8.30868423676e-07,0.0,0.0,0.0,0.0,8.30868423676e-07,0.0,8.30868423676e-07,0.0,0.0,7.47781581309e-06
724,TCGA-N5-A4RF-01A-11R-A28V-07,0.790131879146,0.130197374968,0.0499519942339,0.0281705544913,0.00154461129673,0.0,0.0,0.0,0.0,8.96466219808e-07,8.96466219808e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.79293243962e-06,0.0,0.0
725,TCGA-N9-A4Q1-01A-11R-A28V-07,0.545636413598,0.276476464651,0.124381409014,0.0456755771162,0.00782564144707,0.0,0.0,0.0,6.42024895157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85214937094e-06,0.0
726,TCGA-N7-A4Y5-01A-12R-A28V-07,0.502774390468,0.280653816674,0.161996198058,0.0453847710499,0.00918138704844,0.0,0.0,1.04852247455e-06,0.0,0.0,0.0,5.24261237277e-07,0.0,0.0,0.0,0.0,7.33965732188e-06,5.24261237277e-07,0.0,0.0
727,TCGA-ND-A4WF-01A-11R-A28V-07,0.634487853967,0.166721441643,0.125584160266,0.0675124942147,0.00568980378669,0.0,0.0,0.0,2.54767333732e-06,1.69844889155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,TCGA-FL-A1YN-11A-11R-A32Y-07,0.760564459964,0.145542367933,0.0714406875034,0.0205262617086,0.00191643683016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15505034113e-07,8.15505034113e-07,4.89303020468e-06,0.0,3.26202013645e-06,0.0
729,TCGA-N5-A4RD-01A-11R-A28V-07,0.596150820885,0.203484763882,0.0853350528385,0.105038196179,0.00988139217683,0.0,0.0,0.0,0.00010026605078,5.18617504032e-06,0.0,0.0,0.0,0.0,0.0,2.59308752016e-06,0.0,0.0,1.72872501344e-06,0.0
730,TCGA-NG-A4VW-01A-11R-A28V-07,0.701071398429,0.169377667376,0.0860734171383,0.0409010969459,0.00256957702914,0.0,0.0,0.0,0.0,4.56205420177e-06,0.0,0.0,1.14051355044e-06,1.14051355044e-06,0.0,0.0,0.0,0.0,0.0,0.0
731,TCGA-N6-A4V9-01A-11R-A28V-07,0.763318309627,0.129732716456,0.0615763371644,0.0409970829641,0.00425964036973,0.0,0.0,7.11125270405e-07,0.0,1.42225054081e-06,0.0,0.0,0.0,0.0,0.000110224416913,2.13337581122e-06,0.0,0.0,1.42225054081e-06,0.0
732,TCGA-N9-A4PZ-01A-22R-A28V-07,0.738999193318,0.152008944395,0.0606618026437,0.0415822820589,0.00673790716601,0.0,0.0,0.0,2.69193254735e-06,7.17848679293e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,TCGA-FL-A1YT-11A-12R-A32Y-07,0.744305448902,0.167171285896,0.0641689284181,0.0231034665056,0.00124101385007,0.0,0.0,0.0,8.96038880919e-07,8.06434992827e-06,0.0,0.0,0.0,0.0,8.96038880919e-07,0.0,0.0,0.0,0.0,0.0
734,TCGA-FL-A1YV-11A-12R-A32Y-07,0.782334904654,0.132032601672,0.0621143043756,0.0214336834311,0.00208152800236,0.0,0.0,0.0,0.0,2.97786552555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,TCGA-NA-A4R0-01A-11R-A28V-07,0.799901990471,0.121983908556,0.0536640128745,0.0232346687202,0.00121035864571,0.0,0.0,0.0,0.0,1.68691100448e-06,8.4345550224e-07,2.53036650672e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,TCGA-N9-A4Q7-01A-11R-A28V-07,0.797194615328,0.116093059349,0.0674461131662,0.0183584679481,0.000899361345665,0.0,0.0,0.0,0.0,5.98775862626e-06,1.19755172525e-06,1.19755172525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,TCGA-NA-A5I1-01A-21R-A28V-07,0.754993844867,0.131776351684,0.0763069784494,0.0332949558345,0.0036198990109,0.0,0.0,0.0,2.17367834922e-06,2.17367834922e-06,0.0,0.0,0.0,1.44911889948e-06,0.0,0.0,0.0,0.0,2.17367834922e-06,0.0
738,TCGA-FL-A1YL-11A-11R-A16F-07,0.770880121535,0.142266333544,0.0635514189752,0.0214818475505,0.00181570253228,0.0,0.0,9.1517264732e-07,0.0,1.83034529464e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.83034529464e-06,0.0,0.0,0.0
739,TCGA-N8-A4PQ-01A-11R-A28V-07,0.670136120625,0.179936414676,0.0992456049472,0.0429403395406,0.00773663332882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88688262965e-06,0.0,0.0,0.0
740,TCGA-N8-A4PN-01A-11R-A28V-07,0.61565522189,0.203667879283,0.0886462420683,0.0778470991355,0.014143039983,0.0,0.0,0.0,7.94463542465e-07,1.0328026052e-05,7.94463542465e-07,0.0,0.0,0.0,0.0,0.0,2.06560521041e-05,0.0,1.58892708493e-06,6.35570833972e-06
741,TCGA-N6-A4VF-01A-31R-A28V-07,0.80652523714,0.116954960986,0.0559571443048,0.0180438567669,0.00251496233698,0.0,0.0,0.0,2.30307906317e-06,0.0,0.0,7.67693021056e-07,0.0,0.0,0.0,0.0,7.67693021056e-07,0.0,0.0,0.0
742,TCGA-FL-A1YG-11A-12R-A16F-07,0.76911549868,0.149055432595,0.0643837269815,0.0167799436959,0.000645804465456,0.0,0.0,0.0,0.0,3.9187164166e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.48911223831e-05,7.8374328332e-07,0.0,0.0
743,TCGA-NG-A4VU-01A-11R-A28V-07,0.495877612734,0.254818635559,0.188882583287,0.0531563942578,0.00723799538169,0.0,0.0,0.0,5.14976547968e-07,0.0,4.11981238374e-06,0.0,0.0,0.0,0.0,0.0,1.5449296439e-06,0.0,2.05990619187e-05,0.0
744,TCGA-FL-A1YQ-11A-11R-A32Y-07,0.688267205517,0.218643060164,0.0685600855092,0.0234739600652,0.00104716262335,0.0,0.0,0.0,1.55020373553e-06,1.55020373553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42571307434e-06,0.0,0.0
745,TCGA-FL-A1YU-11A-11R-A32Y-07,0.725055805429,0.179967447958,0.0684402641232,0.0252921631273,0.00123442239019,0.0,0.0,8.99724774192e-07,8.99724774192e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.99724774192e-07,0.0,3.59889909677e-06,8.99724774192e-07,2.69917432257e-06
746,TCGA-N8-A4PI-01A-21R-A28V-07,0.73696536677,0.151638956649,0.0802749308225,0.0268254198641,0.00428689817915,0.0,0.0,9.36412883168e-07,2.80923864951e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80923864951e-06,1.87282576634e-06,0.0,0.0
747,TCGA-NF-A4WU-01A-11R-A28V-07,0.699503668264,0.136966797846,0.103618638983,0.0570574727001,0.00281628805301,0.0,0.0,0.0,0.0,2.10989515509e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.60352031787e-05,0.0,0.0,0.0
748,TCGA-N8-A4PO-01A-11R-A28V-07,0.757090883702,0.134015862143,0.0743695996347,0.0329715949511,0.00152658503494,0.0,0.0,0.0,0.0,9.43501257687e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.22655163499e-05,0.0,1.22655163499e-05,0.0
749,TCGA-QN-A5NN-01A-11R-A28V-07,0.774446265833,0.137881710389,0.0534529137992,0.0320869712119,0.00212749762838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71291034621e-06,0.0,0.0,0.0,9.28227586553e-07,0.0,0.0,0.0
750,GTEX-W5WG-1326-SM-4LMI9,0.77456120615,0.138743686963,0.0652126144313,0.0201395631015,0.00133329948288,0.0,0.0,2.62632859398e-06,4.3772143233e-06,1.75088572932e-06,0.0,0.0,0.0,8.75442864659e-07,0.0,0.0,0.0,0.0,0.0,0.0
751,GTEX-QCQG-1326-SM-48U24,0.60981451611,0.213183750329,0.132997229676,0.0413918645555,0.00261071047105,0.0,0.0,4.82214715746e-07,0.0,4.82214715746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64429431493e-07,0.0,0.0
752,GTEX-TSE9-2626-SM-4DXV2,0.638451694394,0.26598068219,0.0720803071349,0.0221791952667,0.00129288614846,0.0,0.0,6.92493919903e-07,5.53995135923e-06,2.76997567961e-06,6.23244527913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,GTEX-ZP4G-0726-SM-4WWF2,0.816725248215,0.109396218944,0.0567259566334,0.015671223103,0.00146807026244,0.0,0.0,0.0,0.0,1.8975488097e-06,1.2650325398e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.01202603184e-05,0.0,0.0
754,GTEX-ZTPG-2026-SM-5O999,0.799467222939,0.0976175848181,0.0584530732314,0.0437850349337,0.000671527701708,0.0,0.0,0.0,0.0,7.93767968922e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.76260781353e-06,0.0,0.0,0.0
755,GTEX-T5JW-1526-SM-4DM5E,0.744776846886,0.128509647217,0.0503565663567,0.0751769134591,0.00117950920632,0.0,5.16875199966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,GTEX-14BIM-2226-SM-5SI8Y,0.788684771887,0.130736906261,0.0653925114477,0.014086144815,0.00109465343994,0.0,0.0,0.0,0.0,2.00485978011e-06,0.0,0.0,0.0,1.00242989005e-06,0.0,0.0,2.00485978011e-06,0.0,0.0,0.0
757,GTEX-S7SF-0826-SM-4AD4W,0.694977167538,0.178662597944,0.0934162536624,0.0263312752685,0.00657096716681,0.0,0.0,0.0,1.03057828839e-06,3.71008183822e-05,2.57644572099e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.03057828839e-06,0.0,0.0
758,GTEX-TMMY-2226-SM-4DXTN,0.813640482462,0.120423911686,0.0545304181902,0.0104656464827,0.000938815103524,0.0,0.0,7.260750994e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,GTEX-12WSD-2826-SM-59HKT,0.81483735066,0.120364358388,0.0520416647366,0.0116307644476,0.000824375770889,0.0,0.0,0.0,0.0,8.63631759979e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5702395636e-06,0.0,0.000291279439048,0.0
760,GTEX-Y3IK-2126-SM-4YCDS,0.755526085537,0.16479172438,0.0656547509662,0.0130681397409,0.000952442339182,0.0,6.85703627921e-07,0.0,2.74281451168e-06,2.74281451168e-06,0.0,0.0,0.0,6.85703627921e-07,0.0,0.0,0.0,0.0,0.0,0.0
761,GTEX-1399U-1326-SM-5IJET,0.73459532782,0.203822355603,0.0493605634687,0.0109159218698,0.00130297852189,0.0,0.0,7.13179267593e-07,1.42635853519e-06,7.13179267593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,GTEX-13OVI-1026-SM-5L3EM,0.798975853307,0.141459317268,0.0313846007679,0.027209632118,0.000961959417405,0.0,5.39820099554e-07,0.0,0.0,5.93802109509e-06,0.0,0.0,1.61946029866e-06,0.0,5.39820099554e-07,0.0,0.0,0.0,0.0,0.0
763,GTEX-OHPL-2026-SM-3TW8R,0.860759387088,0.0932486388996,0.0334578938771,0.0117038636222,0.000828532503903,0.0,0.0,0.0,0.0,1.68400915427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,GTEX-ZXES-0726-SM-5E451,0.81902784733,0.108262691083,0.0572879829013,0.0145864201674,0.00080730927883,0.0,6.45331158137e-07,6.45331158137e-07,2.58132463255e-06,2.58132463255e-06,0.0,0.0,6.45331158137e-07,0.0,0.0,2.06505970604e-05,0.0,0.0,0.0,0.0
765,GTEX-U3ZN-0726-SM-4DXT5,0.630085691322,0.160976250078,0.13934869068,0.0670814977213,0.00250602786983,0.0,0.0,4.60582221987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21164443974e-07,0.0,4.60582221987e-07
766,GTEX-ZAK1-2526-SM-5S2N7,0.791880670728,0.115710784061,0.0679595800779,0.0229567152434,0.00147957012425,6.33988269632e-06,0.0,0.0,0.0,7.9248533704e-07,0.0,0.0,0.0,5.54739735928e-06,0.0,0.0,0.0,0.0,0.0,0.0
767,GTEX-132AR-1526-SM-5KM1L,0.485717530427,0.311912962539,0.122591611068,0.0757644625492,0.00401128561691,0.0,2.68475042963e-07,0.0,0.0,1.34237521481e-06,0.0,0.0,5.36950085925e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,GTEX-11EMC-1826-SM-5A5JT,0.834118980897,0.101680963484,0.0498444819988,0.0133296254305,0.00101653582048,0.0,0.0,8.55669882559e-07,0.0,6.84535906047e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.71133976512e-06,0.0,0.0,0.0
769,GTEX-P4PP-2026-SM-3P61N,0.641596911252,0.172964184214,0.138167731327,0.0403869122592,0.00681825492612,0.0,0.0,0.0,0.0,6.18284252843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17759630299e-06
770,GTEX-13FTX-1026-SM-5J2O5,0.752385792224,0.106504906681,0.0512409261351,0.0887985975076,0.00105485397773,0.0,0.0,0.0,3.92722999901e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.09962439972e-05,0.0,0.0,0.0,0.0
771,GTEX-13S7M-1726-SM-5RQK3,0.781849153173,0.134209323831,0.0561281338422,0.0255553154049,0.00224228302309,0.0,0.0,0.0,1.97384068934e-06,4.93460172336e-06,4.93460172336e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.94768137869e-06,0.0,0.0
772,GTEX-13D11-1226-SM-5IFGA,0.642374085414,0.162361711597,0.175310201307,0.0192264897488,0.000720787033414,0.0,0.0,0.0,1.22270913217e-06,3.05677283042e-06,0.0,0.0,0.0,0.0,6.11354566085e-07,0.0,1.83406369825e-06,0.0,0.0,0.0
773,GTEX-Y114-1826-SM-4TT87,0.747265974108,0.181984618698,0.0588537996649,0.0109273320722,0.000967300845669,9.74610423848e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,GTEX-PX3G-2026-SM-48U1H,0.699145293122,0.223401337531,0.057880799136,0.0184895773685,0.00108123092356,0.0,0.0,5.87306313719e-07,5.87306313719e-07,5.87306313719e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,GTEX-RU72-2626-SM-4TT75,0.595068361748,0.25683406192,0.0909746857641,0.0518153736285,0.0052990654798,0.0,0.0,0.0,0.0,2.6410812798e-06,0.0,0.0,5.28216255961e-07,5.28216255961e-07,0.0,5.28216255961e-07,4.22573004769e-06,0.0,0.0,0.0
776,GTEX-13QBU-1626-SM-5LU4S,0.795033209091,0.103080427244,0.0849441422194,0.0162681532972,0.000669574361272,0.0,0.0,0.0,0.0,0.0,2.5678786626e-06,0.0,0.0,1.92590899695e-06,0.0,0.0,0.0,0.0,0.0,0.0
777,GTEX-WEY5-0726-SM-4LMID,0.796824127604,0.113967212088,0.0630348123722,0.0249881297742,0.00118245711066,0.0,0.0,1.30442041992e-06,0.0,1.95663062988e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,GTEX-RU1J-1026-SM-46MUR,0.817944130385,0.119488619319,0.0494953196489,0.0120022130849,0.00106792122711,0.0,0.0,0.0,1.79633511709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,GTEX-YJ8O-1126-SM-5P9IS,0.776171958401,0.126114549477,0.0827402399871,0.0133498057615,0.00161948029886,0.0,6.6101236688e-07,0.0,1.98303710064e-06,1.32202473376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,GTEX-113JC-2226-SM-5EGJG,0.827291318323,0.117327569153,0.0419996799544,0.0126436897473,0.000732072723424,0.0,6.3001094959e-07,0.0,1.26002189918e-06,2.52004379836e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.26002189918e-06,0.0,0.0,0.0
781,GTEX-131YS-2326-SM-5IJFJ,0.792396926671,0.119384139435,0.0659133238661,0.0210098517992,0.00127961170849,0.0,0.0,8.07325999046e-07,0.0,3.22930399618e-06,0.0,0.0,0.0,0.0,0.0,9.68791198855e-06,2.42197799714e-06,0.0,0.0,0.0
782,GTEX-P78B-2526-SM-3P5ZY,0.783214991698,0.135310350281,0.0656890962284,0.015124535463,0.000659444927651,0.0,0.0,0.0,7.90701352099e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.90701352099e-07,0.0,0.0,0.0,0.0
783,GTEX-11I78-2126-SM-5A5K8,0.576803672382,0.239784556969,0.147463029925,0.0341112869753,0.0018321918529,0.0,0.0,5.26189503993e-07,0.0,3.68332652795e-06,0.0,0.0,5.26189503993e-07,5.26189503993e-07,0.0,0.0,0.0,0.0,0.0,0.0
784,GTEX-P4QT-2026-SM-3NMCJ,0.821672679229,0.122824431738,0.0447394722957,0.00967901065103,0.00106982151053,0.0,0.0,0.0,0.0,3.4316648293e-06,0.0,0.0,1.11529106952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,GTEX-PWN1-2026-SM-48TD9,0.783692789893,0.12809945038,0.0689936724117,0.0180082325639,0.00120184668696,0.0,0.0,5.72580603603e-07,0.0,1.14516120721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29032241441e-06,0.0,0.0
786,GTEX-11DXX-1526-SM-5H115,0.829948998387,0.103143548308,0.0493208518466,0.0162789078882,0.00129517975703,0.0,0.0,0.0,2.34634013954e-06,7.82113379848e-06,0.0,0.0,2.34634013954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,GTEX-WWYW-2826-SM-4MVOQ,0.833701651847,0.106098948297,0.0482930141852,0.0112367376315,0.000649333689318,0.0,0.0,1.45102500406e-06,0.0,7.25512502031e-06,0.0,0.0,1.45102500406e-06,0.0,1.01571750284e-05,0.0,0.0,0.0,0.0,0.0
788,GTEX-S32W-1426-SM-4AD66,0.637546762493,0.236801914748,0.0951527910001,0.0285234449376,0.00196838252055,0.0,0.0,6.70430013811e-07,0.0,2.01129004143e-06,2.01129004143e-06,0.0,0.0,0.0,1.34086002762e-06,0.0,0.0,6.70430013811e-07,0.0,0.0
789,GTEX-WI4N-2426-SM-4OOSC,0.808018012766,0.15370390369,0.0326763311986,0.00520370920775,0.000398043137746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,GTEX-12WSG-2126-SM-5EGJ7,0.775870280982,0.131801258654,0.0684005649065,0.0230908430456,0.000833727476682,0.0,0.0,0.0,0.0,3.32493510142e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,GTEX-1117F-2426-SM-5EGGH,0.721094825538,0.119957023228,0.102643453894,0.0518931097218,0.00440629892045,0.0,0.0,4.06822908361e-07,8.13645816721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06822908361e-06,0.0,0.0,0.0
792,GTEX-12ZZX-2126-SM-5LZVL,0.785687799608,0.13772482311,0.0590240328305,0.0165516515997,0.000990300227653,0.0,8.91359340822e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05012648389e-05,0.0,0.0,0.0
793,GTEX-POMQ-1226-SM-3P61F,0.813658846844,0.130877064435,0.0417251394031,0.0130035677979,0.00073138970253,0.0,0.0,0.0,0.0,1.77414118261e-06,0.0,0.0,4.43535295652e-07,4.43535295652e-07,0.0,0.0,0.0,1.33060588696e-06,0.0,0.0
