,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000253174,1.0243299811768622,1.0158791252670614,1.0038479041599264,1.0598007054550382,1.0253599243962106,1.0295381044953376,1.0200761047148865,1.0363501608466557,1.1945127998917058,1.0926776892833676,1.0822739665572174,1.000988470450601,1.005008185559999,1.0122580905696261,1.1663175119168427,1.1104898259283973,1.0022465100490687,1.0094036286819628,1.0032092102696288,1.0044352160837653,1.0260572222633335,1.004233964137072,0.99949862468411,1.075340726935932,1.003118764455538,1.0650707857799195,1.0021613108763505,1.0201239633329873,1.00223760704043,1.0166471528539063,0.9993142648094253,1.0285138073025464,1.0042908616017827,1.002233066540979,1.018349769257057,1.0018785608453111,1.0055884871969385,1.025180346939584
ENSG00000029534,63.89014025066912,18.0426203538074,235.80500485750213,56.564214615830984,181.58856582508258,11.234878212205457,95.99932093458976,47.77512490889258,25.33793775935358,17.572237360739656,25.062688143124372,2349.6871312879534,80.45679052747862,818.4167178091317,44.60696853605856,31.443363929662677,9.499696598550907,9.37590139990793,8.503746460217034,251.41074261121634,68.94624865950009,46.88550521204922,7.268650674234339,40.82013086608012,319.2671038760816,23.241103311536257,538.2155903699961,14.616412845635482,228.328970782753,112.56938252782697,9.292065387096553,22.530373984011966,327.57880035897216,288.1014633874103,12.537764493117788,2306.133820344684,10.596960818310867,67.31420004113531
ENSG00000104368,198.53722911717952,714.45096761159,83.42443781648525,433.20839483337375,164.82445100512518,178.18547241844237,163.9022520493225,3020.2966803729423,1774.528716361144,2060.296750907828,1625.7407275678236,202.91800671634167,305.6833829969836,305.534161230074,1289.83659566427,958.0286835496797,1230.6844202797645,1982.8354096335906,2602.688883396149,461.7431028843372,934.0988763580783,8143.110889468224,777.1179752344851,519.313671908259,169.61293857827206,1647.180135397996,35.55135096629468,185.5465130258075,461.7176517757767,318.3091153068371,131.36920921142192,4457.871344373483,193.3399865905683,187.1858421258359,2860.470912874439,212.04390989085965,213.83488391110706,319.9684343052556
ENSG00000070501,100.20522846653908,259.34866655684397,367.1304205175069,253.64638706587482,555.6737670800327,132.66348473087436,120.75382018857387,290.31821723205803,341.83785500746,289.6009975674549,308.6305838996623,867.7519670323006,416.55237686961647,1028.7170474647355,266.08017334225497,340.86776092296486,148.42419673411968,317.13434495828403,241.08268894135261,815.3105536336791,380.1845741442239,550.3318448622399,421.9187594424662,170.1388678027808,176.51268860708606,254.394837707507,240.58695965604286,272.9651497594566,157.03903561295377,239.06817506875097,376.1623711038755,250.72414252133746,256.78896855688635,191.70409330978967,514.3804195249193,1107.1992918723497,338.20319859414934,84.44747348457852
ENSG00000240395,4.794769686341798,22.04461027209821,25.024616990195018,8.410840248071466,20.365099860452773,10.091712924296582,4.747595957618493,15.672386117286823,15.367728099315048,15.99790112544876,19.772188932411954,10.278258225451856,16.728764411941043,23.508094143495704,15.955827976956297,19.85707575052424,6.37178319735374,20.691890508504773,9.88973505103202,32.82375109521774,16.15313450578443,56.82257374761415,12.393403325231752,12.820794443939404,5.8459373169346875,18.279298358164688,32.180824498467096,11.401036207522441,8.410673457814266,13.34202565414655,19.282614896185514,15.232350066033154,5.794648624037894,8.2778334358898,36.64905625165311,11.92643101052199,13.008825388265652,4.8705899454171675
ENSG00000104738,70.35618724533671,158.83042635600245,83.58111888937098,100.23988697957716,2023.6806731349848,276.8154549788795,228.22499954673796,183.13425619812134,214.1245944516365,190.30553379623802,182.38332729097857,244.0567857081202,307.81372277479437,166.17539948962602,95.53439806063707,701.0111901161699,127.36457698032332,198.66177445191087,665.0230566477824,173.45265674438005,96.36442665412369,248.51663721745075,827.7552622682206,148.5530441529452,130.47303317864524,1311.1822368120988,99.78657612469537,75.07185308939542,233.73274357439578,126.4479852852525,1010.2074055690504,1145.5421414949883,137.15448602005577,143.4134495567246,235.89693634009106,305.1502033188482,389.5189112131982,71.59988132156796
ENSG00000019549,149.48345627076623,240.82586165544393,28.83913507998215,194.61344478457968,71.11231667427374,540.375544518814,77.6983679724751,695.5505527762384,1213.9744054598104,1055.446707706981,496.0451496650128,100.56806105008687,86.78211906746755,78.58409824443432,351.4213390134716,1558.4617384077696,146.93441961629486,361.64170476323613,595.2043945393054,73.6946680839095,180.79157117288125,1030.4055445815477,498.0584137429189,118.43553382991571,92.0283909172343,2372.8984452876584,23.606582140269797,118.57557205077018,429.03160121426237,74.55081817039704,2034.1661283251653,6961.426419014021,235.82129531063134,211.27314122784867,976.5418940952457,113.71288149416834,858.3039241003859,165.83932560025866
ENSG00000254087,49.56396844895355,140.03115045024435,6002.904139621924,43.65009678013507,2477.292351657995,51.770595944346205,216.39655450609507,364.8680284751768,417.5499753968783,347.1072387709921,256.7539297872911,13.540284318097623,75.26744040722255,120.9089839839526,398.140673842194,249.62342825248786,105.60386176540955,268.6342312137724,265.72169894567924,90.39347314283422,144.33557331387593,411.5278242068733,130.68538670322206,348.18690451675405,123.0627047905117,256.8783727124146,3899.846089686592,55.6116733290496,83.99680303288442,63.3065817666641,79.74671522493702,161.44411427011673,20.258304937215467,31.658866791977495,572.562405498009,11.030239577894102,51.73047586090681,48.3195096590206
ENSG00000272343,11.976479732780364,155.07970039591603,38.760317760522845,48.95900988240334,34.95848825742689,29.6167788853085,12.01192059829529,72.42653878229125,33.27124733408054,71.43846693177849,86.39868042623044,13.470696980997358,141.16898430616547,324.7539311710541,37.2087006626711,88.1482112656513,25.164320249256793,111.49676463207895,77.45279589857303,356.1175439410043,121.48930949059003,290.8161057130026,31.845763408165123,34.00855168599401,23.02088660502831,48.36684149129164,13.640305350482064,81.34575464824422,27.726283428636318,121.29677184598228,24.891167463974977,45.26704581644828,17.754971550384102,56.53118973553073,233.56721365230055,23.39299119371103,42.16543144419289,10.394921968486129
ENSG00000198846,11.619110787936792,50.25479736953247,117.35615717795298,22.68010619104602,202.96217053946899,20.55711164542677,14.79969962215342,120.08152085695598,30.155950089858983,105.5163937135349,36.55065386611153,4.563148759173031,119.2003061209058,126.5530363457016,38.03940967191729,99.08094214084363,40.8731440431714,72.7769815857629,374.58130413661337,127.34812121741295,96.68962647345516,2271.146348211852,17.074472829021598,37.80664654611585,8.732348070328845,248.94362631486413,78.63035982160706,23.166269339733212,10.20982678171104,87.74949542443044,21.262292504699406,458.67612606647043,10.208410549538883,9.5376512160623,42.04055875889695,5.991888634034781,23.731190569996294,9.215451802998706
ENSG00000137563,37.62659601315965,203.96304558987146,124.21063326506159,45.73611317021852,566.8849254019887,280.00848850725504,59.238923098804975,116.54237624467537,201.9740975932648,159.66220499027492,104.61898348269551,31.893581978975337,313.216566931056,205.53165057999473,63.596069241669,381.38144498905035,222.28431256104176,203.5834981103642,1533.8379210138073,179.18625690062825,67.57367138745867,131.4894120403619,440.08565786040543,81.45373846488121,33.10808044833653,1043.3062147109908,81.95685154212612,140.98754980414242,58.41493653944126,70.99429783658232,613.0966453222161,925.0495668821832,44.822778005778666,71.45335234253018,66.49704712006564,43.166206859156176,326.5281767669174,38.857371034013376
ENSG00000172817,19.87777383734449,52.84007893545255,6.515827829234754,23.948421002794888,294.9811332621411,61.38287476600067,51.91196310656622,94.22069418115213,238.4092627839778,200.84118543329353,161.4331860495948,5.375815468359007,25.62533549182585,24.6913834975659,88.98091188502443,182.30981718773413,29.464917012385353,120.19995751732603,38.867207074798486,26.693951700022065,49.410977980992406,116.12264297346489,109.11173057446122,49.16748498760843,14.867530539294858,269.4666807426664,4.0849831706938815,25.407140122042563,66.5707734460419,40.63091627806003,107.76388484913197,479.5634830791541,16.93128093974948,18.017227554489875,269.9518807867307,6.909708472875851,58.60720581241909,23.91764542503422
ENSG00000169085,19.92340757386346,69.17639761001706,14.792501820253179,121.18057831545798,21.06081038082218,42.94275407474414,16.27022209413125,57.062654385084045,64.3601688176939,104.76193396035926,63.69814647815227,43.05362354518161,777.8437070179519,1121.5350166618796,70.93671209583518,75.65512611700332,15.234783120188986,47.43294917237705,35.408058995898365,595.2105218053136,151.76760574711147,362.7182659885383,18.842071690932066,48.23602452839326,22.239636908498518,40.64213525891622,9.125482808534427,81.92633319334692,32.79580120303551,459.6482527614491,27.96714407017054,60.01900689468939,28.149988889273594,117.9326712937064,62.20243944641318,120.19994840162903,58.80274252027839,20.533843237152805
ENSG00000185697,24.35350383876821,11.269232575314215,291.9449363093387,15.511459791698874,155.7268028011346,12.436115245371386,18.791818934252483,196.42181989779243,45.69032735850187,49.323900790377735,35.012909003958455,12.094892346509194,18.755211022881408,40.036834371104185,42.749111765979954,55.11914745612361,12.766678719712337,19.70560070775167,39.64926548039378,31.719403284492742,58.891962600244455,459.8928465538461,12.937628913388453,24.220770734366226,22.24849969987944,109.80146359004382,150.71007876508463,8.150758860791274,45.604390246263975,22.09135351843895,12.469774275643955,550.9584055316054,13.927215640651069,15.937392837996383,35.98314326232958,14.566880085585627,15.229009951061522,19.710243519228413
ENSG00000178860,269.3539406891772,31.398423883398813,98.92851002072247,108.19667595008318,2969.5910773102564,51.332684898246896,470.43900058195317,1553.8456701200516,1019.1233130866409,357.5469793097142,228.9147317492911,34.78772567825712,21.81914023017179,79.25848762787905,296.2751531330846,273.6103108460204,50.6167322752178,91.0696851016112,118.22438355019806,29.418730071623727,182.44077687980496,1580.8971923913118,49.56690368030375,205.57664721611445,154.3865313998823,767.159491788467,49.123622912391646,16.703198274982825,749.5758587272601,46.469893800734496,82.89873328552787,3556.9545338233825,154.95539934305145,124.00679230556248,220.81222824365483,25.616038235531633,42.72609364518148,283.0251061257687
ENSG00000253636,15.609973397419122,34.87000131645452,17.61224251702046,34.85398652815455,19.16740178886,12.552136609370562,8.910118504729727,40.87588807004844,29.483049689599707,31.075021328507606,44.53179213472034,42.03656187566064,63.45357437398134,201.5839779646659,38.4274184273757,38.65717575674481,8.607322303757796,28.097072326278283,18.518682881055103,161.57782409541812,68.09171483112706,271.36732171789896,15.415341184540688,25.812239656911416,16.513442642127735,15.345028744981477,7.432573765723537,27.03502571582447,17.70276536092005,63.91655013915137,21.55593902576034,23.56396394094517,18.03232598905886,39.657893300597095,53.5418364155046,68.6450575043954,22.486360512199354,9.115372606710697
ENSG00000164764,46.715781524504884,63.851162966451255,38.42462708522172,53.99104276759116,35.829707883797624,35.4620894024687,17.774496132008426,589.756701461801,177.03239374345966,186.21121248135614,143.52864230171917,13.346492382605172,31.154671641858073,47.662003055701014,276.0577940873838,52.46043325552683,58.362305733506815,130.0849442487129,45.239111646197756,45.89438742682174,190.9301449880511,3600.975542284258,68.90709908208635,89.93689211037326,17.21043673817371,104.85280885593716,20.889272165187958,17.386211057113098,68.77886345541148,35.57476566809531,86.74850871527434,369.20311517979275,24.47893709114575,18.24578109752681,249.88809970990098,20.051354095983374,45.6897477854331,42.67828286826673
ENSG00000121039,145.51953629876317,166.4414879640329,60.07085364365709,165.9918477836378,101.25389651533975,127.74309702472596,52.65057626162059,620.3563593724934,1419.4310918362305,236.55815932629756,383.5492008902594,147.3132603656426,96.5217024328772,97.81636602488834,820.3386498742303,314.51713006258547,327.0289320811587,351.805453147863,411.4139390559809,93.91392541353714,423.2131812051476,3168.552818625815,410.95782600787794,155.51129998018382,114.0051246949262,190.9504003896571,38.11006564647362,65.39047854024328,289.8212995425756,113.37636568015866,387.6454867423611,366.5972829278787,168.7180483888126,75.12227340964108,388.1061601727919,169.56711158497413,146.80149274437795,193.78366218805223
ENSG00000175606,417.2363555940324,172.41045858943997,473.18220729752034,309.5893767850542,762.7279854199603,125.54596611910172,396.74126307360285,829.908557101846,1045.2122236221508,286.88739898800833,457.09126672046307,4473.104417057644,219.66657476043324,528.7408345780881,530.8062349391508,366.2901564873013,237.29700605045227,333.3723253343769,509.09660844830705,307.10069700526947,386.7266707738552,2586.6504052788605,256.27645210209965,449.0810224565286,347.26297888637504,471.31865298468813,209.34376107070452,97.34712989083602,421.0032153274628,329.13117927026906,246.3328044416761,887.7790140247179,708.7456324433875,174.07394454268135,390.495308932181,4482.449721919568,215.45407084383532,278.91029270204626
ENSG00000154589,105.57161117801094,70.76986057411662,2236.6229612667507,88.285507109913,740.7339884326802,103.50678104801524,142.21367322005457,881.950764474443,1361.617924990386,510.36887519492603,325.8229197152457,41.189913115945586,76.27856731619488,82.7751471572221,645.8627407113185,390.33538968779703,92.5656313138668,178.836390200494,373.3783446452666,124.2887759741526,181.28865390473646,927.6676885218602,85.8718220420071,221.97398217513586,119.9889853214736,604.3353669536245,1080.1863842433447,51.829908269592224,215.01298535471142,79.34050799466752,102.02429151243844,1587.2079758898853,71.42375268013433,61.82987470490648,366.6921967987919,53.60998734764993,69.3543552970096,81.34652991735315
