i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
587,GTEX-1EKGG-0005-SM-AHZ1Z,0.00016817912568320857,6.074711032603556e-05,0.00012652418627022143,4.8539084079983e-05,8.031293161978034e-05,2.4428364974017165e-05,0.9991075052918917,0.00017264643083325906,0.00019791042459084364,1.3207049731211332e-05
588,GTEX-1I1CD-0005-SM-ADEGY,0.0024548400373851447,0.0010863559876883877,0.0016293309669503356,0.0007947777763505446,0.0011748719077654818,0.00035714831532901323,0.9858009695320756,0.003507898346626679,0.0030543380835742987,0.00013946904625454108
589,GTEX-WY7C-0004-SM-4ONDS,0.20210733606234707,0.05924520499302962,0.11749416687441845,0.0623068165539974,0.07668280795237001,0.01462765675394942,0.0016505411297977612,0.13726966278983668,0.3214588560249596,0.007156950865293873
590,GTEX-P44H-0006-SM-2XCFB,0.029457329853069793,0.014340959004046536,0.019079697947356106,0.01048989762769349,0.012773804514600121,0.0023581031560253435,0.8495384017319418,0.025378148864254685,0.034324455986515456,0.0022592013144966043
591,GTEX-1MUQO-0005-SM-DKPPT,0.0030861050086225307,0.0014289548509337567,0.0022316656021380203,0.0012406660183234266,0.0013612083313914176,0.00040597751570213477,0.983087811141291,0.0035266722031649877,0.0034093464319165574,0.00022159289651632627
592,GTEX-1A3MX-0005-SM-7MGW7,2.5855293061024665e-05,1.2801739562667266e-05,1.9375294252290086e-05,1.131307001454099e-05,1.5401305385327154e-05,8.596666823809722e-06,0.9998396873300641,3.02140528788032e-05,2.8629687973445766e-05,8.125559983940585e-06
593,GTEX-147JS-0006-SM-5NQ7K,0.002526369264739799,0.0010725986319946753,0.0017897348414759881,0.0008224687017353331,0.0011054632456184812,0.00032112768785810803,0.9867009732770268,0.002449340333486249,0.0030542576189636784,0.00015766639710100943
594,GTEX-1128S-0005-SM-5P9HI,0.002079906703304612,0.0008604065665557896,0.0012880810954352788,0.0006077963557140115,0.000882844561375341,0.00016525912449449047,0.9890829762902145,0.002331801996958766,0.0025905273323493664,0.00011039997359792529
595,GTEX-1A3MW-0006-SM-7MKGU,0.005252984949863728,0.0023456974958034264,0.003586234835679457,0.0019067191621912295,0.0023693172690994256,0.0005114144395430555,0.9738889976722931,0.004661236005956792,0.005176203125057336,0.00030119504451259845
596,GTEX-XGQ4-0005-SM-4AT5U,0.0010785456106896885,0.00043873973938438955,0.0007332732587829212,0.0003295427270342914,0.0003773070599535915,0.00012064919349375337,0.9945312674978751,0.0012458046196091993,0.0010747838635030164,7.008642967415131e-05
597,GTEX-11EQ8-0006-SM-5P9HJ,0.0014642804003187652,0.0006602664635244576,0.0009851358112306873,0.0004937444663999396,0.0006246733894032766,0.0007486888832994345,0.9888710829247358,0.00188491861801083,0.004174603441743533,9.260560133329356e-05
598,GTEX-1QP28-0006-SM-DLZQW,0.0012693936190773265,0.0005875152154432328,0.0009311114843179579,0.0004961967992085517,0.0005531835853373783,0.00013436806852947872,0.9927054165063725,0.0016343098233276142,0.0015981144783271974,9.039042005873323e-05
599,GTEX-111YS-0006-SM-5NQBE,0.00658639791972511,0.0031032907307397698,0.004476322026730884,0.002333276905257181,0.0024790853239841848,0.0006567952704415066,0.9657626488329876,0.007653065289849889,0.006518597112285426,0.00043052058799849076
600,GTEX-1LGOU-0326-SM-D3LAM,0.06341090181564443,0.06902811800382222,0.05049559908274206,0.07200277945732621,0.08594307315151356,0.5493386806027626,8.114716849205673e-05,0.04400653540282419,0.03410136856204104,0.0315917967528315
601,GTEX-1EN7A-0726-SM-7PBXT,0.08216491001708967,0.0931365862210389,0.07031412874629087,0.061238066900797694,0.06019873081178604,0.43788958031489855,0.03935996297334745,0.06800307078363496,0.0551495430846565,0.032545420146459315
602,GTEX-ZDXO-0726-SM-57WBT,0.026395434493376592,0.02871274016740791,0.022133270184268677,0.02207084630566227,0.020179940148228093,0.8233567067646455,0.0056075002049951715,0.02462296278957253,0.01613819006455035,0.010782408877293008
603,GTEX-13FXS-1026-SM-62LFQ,0.0715343974460187,0.08138574868418244,0.06281626813685592,0.05954582173766513,0.06388100251395636,0.5051860460672242,0.007706577700097124,0.06932568935213394,0.04459270372334038,0.034025744638525895
604,GTEX-O5YV-0326-SM-2I5H2,0.05453814532747829,0.050737769028804995,0.04800379302868915,0.04710639265403105,0.042110822053819406,0.6664570824820819,0.007055703967793756,0.035187675723922195,0.03431687726085394,0.014485738472525071
605,GTEX-14PJ2-1026-SM-6EU1M,0.08403601797952018,0.09702841277363403,0.07449407385211361,0.06990058240192007,0.06747612073283597,0.4149543473888869,0.0329483087463323,0.06527215321743991,0.059117526712720005,0.034772456194596894
606,GTEX-1JMPZ-1426-SM-CJI3C,0.04904096115820113,0.05309222162810191,0.04284173043037071,0.04236226567280021,0.043620609255769674,0.5711417336562296,0.11076477367031413,0.03452273221264618,0.03387322379123641,0.018739748524329938
607,GTEX-WHPG-1026-SM-3NMBA,0.0935214290465628,0.0921089574585991,0.07525571611240105,0.09435556546491262,0.10740324781842688,0.3753229413512862,0.001180250732393896,0.06523723650229678,0.0634846951925529,0.03212996032056792
608,GTEX-1GMR3-0426-SM-7PC17,0.05053480993677325,0.06222226517178452,0.03680049828824778,0.05174149381879295,0.05901907204494529,0.6305621229746555,0.0012563400203796915,0.035144388269567936,0.02889278984679265,0.0438262196280605
609,GTEX-1HSGN-1126-SM-CJI4G,0.03027762516220481,0.03464641481377384,0.026445835636037755,0.02827543682838456,0.026892691277380004,0.7924718767464878,7.026042912665121e-05,0.023963007731091106,0.01958808369323773,0.01736876768227565
610,GTEX-1HSGN-0926-SM-CNNQM,0.05267600907585874,0.0542832126286808,0.040372888816933905,0.06231829566512616,0.07347606728469695,0.6246275906590315,0.00018043899124963201,0.03527485592735558,0.029352177934526588,0.02743846301654016
611,GTEX-14PHX-2126-SM-6EU2U,0.040668905313275265,0.04190313986847827,0.03270394688351496,0.04828603802053888,0.054819720661492224,0.7130153131658014,0.00011852305774489355,0.02854030418010767,0.024744205316913494,0.0151999035321331
612,GTEX-14XAO-1126-SM-6EU11,0.11320219751798004,0.09106046086861257,0.09953585948115254,0.08422998321848142,0.06782103017873706,0.3745843326531445,0.0001371280592331081,0.06973238794763602,0.07010589365007863,0.029590726424944144
613,GTEX-13OW6-0926-SM-5L3GM,0.06855604817456223,0.08165695591249238,0.051598986039648284,0.0603093622191269,0.07211785631927287,0.5274319797975001,0.0003827913746559892,0.05582109143351812,0.04616694987404836,0.03595797885517472
614,GTEX-1GN1U-1426-SM-7P8TF,0.04970115146122188,0.05687768634449229,0.035154228615242485,0.052024563463261994,0.06177268271673236,0.5858271662539947,0.05724508618881306,0.03381000694548076,0.028744964941130706,0.03884246306962981
615,GTEX-1EMGI-1226-SM-793DD,0.03923367939761558,0.047239403372456655,0.03214293842001912,0.035565318980673735,0.030961647269218837,0.7274259446293858,0.006446729876232868,0.03274104993072072,0.02405435941832121,0.024188928705355404
616,GTEX-WFG8-0626-SM-3GILJ,0.03962445570874731,0.039838346081801326,0.030740858449844973,0.04084815937686645,0.040398103048746734,0.7426820430497274,0.00011998529050578337,0.025733233411330124,0.02299205405580274,0.017022761526627246
617,GTEX-WQUQ-1426-SM-3MJFD,0.043246498439372116,0.04581929842376636,0.035629561087051016,0.042582502417681106,0.041247726150929774,0.715193806674408,0.00017319176432600212,0.03512710702143195,0.02622275573692237,0.014757552284111405
618,GTEX-11LCK-0926-SM-5A5KA,0.03814919332750142,0.04120009344364368,0.03179259862338179,0.03741030231938307,0.03642033942360365,0.7447088642114191,0.0006947082123089725,0.030119388408307562,0.024114057296630895,0.01539045473381978
619,GTEX-ZEX8-0426-SM-DO92Y,0.034252757271319996,0.03811488844399512,0.029586693671189802,0.029324530692219134,0.02697769117324225,0.7766692412871571,0.0004220022607229522,0.026626332265921884,0.02216691788311521,0.015858945051116506
620,GTEX-ZLFU-0326-SM-4WWBK,0.04898199786953287,0.048987439633214294,0.035710629503944886,0.0656104372597088,0.0762113142376022,0.6418116414072403,0.000890810590707431,0.03243363873925497,0.02607726563764382,0.02328482512115032
621,GTEX-ZZPU-0926-SM-5GZYT,0.04048818559370401,0.04601964455027501,0.03510787140285085,0.037785295988192275,0.035801505296483495,0.7234536933625678,0.0001639672486195837,0.030237129228439026,0.027090867771906682,0.02385183955696132
622,GTEX-12WSG-1226-SM-5EQ4C,0.059457017846599305,0.06196123667157754,0.04621877426221496,0.06885367358942815,0.07745079700075296,0.5818783695529454,0.000803061309671173,0.04234713272364134,0.03266434266415001,0.02836559437901911
623,GTEX-PWCY-0526-SM-5P9HG,0.038274661480638565,0.03932113219986443,0.033427869490280586,0.03679901692683919,0.03298109709723926,0.7542983316448711,0.00012810514606561083,0.0247945761926933,0.0224903164996075,0.01748489332190045
624,GTEX-11GS4-0526-SM-5A5KQ,0.05576716401596019,0.06700686492583134,0.04557138637902901,0.04144995212489896,0.042863462977822696,0.5941067405642858,0.032997103188979,0.04918054808071611,0.04174890959120654,0.029307868151270268
625,GTEX-13FTZ-0326-SM-5J1O1,0.1188024694700854,0.16358149632793925,0.09432228058323065,0.07801620228435309,0.08335697844465598,0.1967715163098376,0.006889852735603893,0.08599298802336389,0.08968208635371198,0.08258412946721819
626,GTEX-QEG5-0926-SM-2TC64,0.068920359078889,0.05863339956873664,0.04610316262125385,0.052705334935890004,0.06254930045996701,0.5939515287550874,0.0025155253773988047,0.052556909667250226,0.04950424004269172,0.012560239492835459
627,GTEX-17MF6-0926-SM-7LTAL,0.07692518649043954,0.08860595259687265,0.06025790908168116,0.09686609690819856,0.12279929954731929,0.4197148001684246,9.829742189450941e-05,0.03681373441128796,0.047158124581897304,0.05076059879198414
628,GTEX-1K2DU-0226-SM-DIPF6,0.08078918014875597,0.07266718648352868,0.0663089031692258,0.07490860426070765,0.08771015393453967,0.4821035684670006,0.010182621084276818,0.05463060905449199,0.04739346648773401,0.02330570690973875
629,GTEX-1399T-0426-SM-5PNVJ,0.11956250964969725,0.14805858839282088,0.11023016161052043,0.08886878168010093,0.0854234183790567,0.11372587617467785,0.10172345324718085,0.09492040797619723,0.08613310635718135,0.05135369653256655
630,GTEX-Y5V6-0826-SM-4VBRU,0.042976492249683536,0.047409349724656075,0.037247722501819194,0.0355653448365069,0.03224709132862623,0.7205446325814934,0.0016889765877642906,0.03821857255518997,0.026349515716333313,0.01775230191792711
631,GTEX-1BAJH-1626-SM-73KUV,0.04952887554181175,0.058211068672396345,0.044841547243749794,0.03644546831420534,0.03255805171844228,0.669984566155791,0.005963788285430807,0.04559955570320403,0.033041357871903244,0.02382572049306532
632,GTEX-1GMRU-1326-SM-9WYUI,0.07573632548716738,0.09654493948048481,0.07155674877145235,0.06452863782423401,0.0643521723102179,0.3940309522197389,0.04012917864974695,0.06340790090709793,0.0515301969923134,0.07818294735754641
633,GTEX-1E2YA-0626-SM-7P8P4,0.06540323720113045,0.06955196795809976,0.04793716928886845,0.07079437526009454,0.08577445615722201,0.5288793656017444,0.014782843900291368,0.040340700537602595,0.039281386640824825,0.037254497454121814
634,GTEX-1A8FM-1026-SM-7PC26,0.08287287013628067,0.09561864380315056,0.06783616819635317,0.06984172712214128,0.07934066139335694,0.37413187863880565,0.08396159314301817,0.05398101592480513,0.051549051112870704,0.04086639052921785
635,GTEX-1IKOE-0626-SM-A9G31,0.07168360638979035,0.07543562983200516,0.05526538469593377,0.08334344230981404,0.09263483824685914,0.49946309399020555,0.00047426400456905657,0.049197216828347184,0.03722490732869509,0.03527761637378055
636,GTEX-11DXY-0826-SM-5EGGR,0.06299086186040706,0.07144394117170956,0.05856389146414069,0.04975359174329757,0.04804467009736111,0.5232074833147982,0.06184963438182476,0.056167637027451,0.04608598321996907,0.021892305719041015
637,GTEX-1A8G6-1626-SM-7MGWO,0.07060608459431418,0.07726755583233581,0.0649753498306247,0.05665373661041366,0.05826762944234378,0.5076459693097444,0.030465232506106978,0.061194940286055065,0.05171629352576188,0.021207208062299594
638,GTEX-ZYFG-0426-SM-5E43M,0.02820246849061934,0.032717929427263995,0.02597859282955045,0.026760832603348574,0.02470651152905067,0.8081092827140322,6.951972914814926e-05,0.02201614536858652,0.018232207182846395,0.013206510125553798
639,GTEX-1HSMO-1226-SM-CL548,0.12852114289157365,0.11256526257652724,0.10941419556005481,0.10248162037144516,0.10445104079842223,0.19414828035240034,0.047121174953438476,0.08202685209386977,0.08424559114486659,0.03502483925740168
640,GTEX-ZYT6-1726-SM-5E44P,0.0978413599687455,0.11471700693017306,0.08822105668292617,0.07388947995002572,0.07529148646917437,0.32144871366647565,0.022473379769027288,0.08441373167666895,0.07289003863272085,0.04881374625406242
641,GTEX-17HHY-1426-SM-7EWDQ,0.070492555764454,0.08303068056336849,0.06371076154025399,0.05113864079562964,0.04700547641950402,0.5037481340306343,0.032857155037940775,0.06833989168571433,0.05008239488104192,0.029594309281458356
642,GTEX-1C64N-0826-SM-7RHGQ,0.06975669684970343,0.0902526621956233,0.05497226215046028,0.057983930453410965,0.06691691520103152,0.5057892584328232,0.006038584520887862,0.06233353478808621,0.04077613026186259,0.04518002514611064
643,GTEX-1C2JI-0626-SM-7DHM1,0.0676276382308289,0.06987634092420046,0.048367882654660375,0.09363020698087542,0.11853826471988348,0.4893070546461307,9.723929308576996e-05,0.04435400738554801,0.03593456028491114,0.032266804879875835
644,GTEX-11ONC-0126-SM-5PNW6,0.047031552474669495,0.05759341605606668,0.04287609819106807,0.03598692067429647,0.035533065609016916,0.46972761694718307,0.21611043669095384,0.036160940036046314,0.03535904186161266,0.02362091145908646
645,GTEX-1H3O1-0226-SM-9WYSW,0.0970187017458108,0.1103699160610682,0.08757739732999878,0.07566982123481841,0.07692347980687866,0.36411100877775027,0.01424932526504685,0.0738807959953807,0.06104146452782861,0.03915808925541876
646,GTEX-ZPU1-0726-SM-5HL6O,0.06607734874215537,0.06380455092811721,0.052371079868346056,0.07076858352680088,0.08180721936063168,0.5489473164627366,0.0035380587515643136,0.047936304162347114,0.037877445815864184,0.026872092381436265
647,GTEX-UJMC-0526-SM-3GAE3,0.04524231033355887,0.04995855882512591,0.03733209456223181,0.04711515368392402,0.04543256504796265,0.6921928090184304,0.002851181297134273,0.03342893418528062,0.02631301612655811,0.020133376919793198
648,GTEX-131XE-0526-SM-5K7YT,0.06919952137155236,0.0733068381787703,0.055130074467137434,0.06462405927926188,0.06892313787182475,0.5530235589926754,0.0007788501254018168,0.0412216879785493,0.04174457533626353,0.03204769639856326
649,GTEX-13PVR-0926-SM-5S2RB,0.08249578038792764,0.08169859632289495,0.06178936103121208,0.09220914641098304,0.1061940891216102,0.4508573678567767,0.0003152990438756423,0.05050382075468208,0.04609883784076475,0.02783770122927285
650,GTEX-145LS-1326-SM-5Q5EP,0.0621582573637133,0.06609162496856176,0.04937786435613707,0.05801644109239331,0.06074723159310398,0.5829068061349505,0.012357879952843279,0.036711851927962294,0.04174341203803807,0.02988863057229654
651,GTEX-111YS-0326-SM-5GZZ3,0.05237205495714977,0.056818272402027754,0.03746760795579705,0.07463380736753827,0.08054191600488765,0.6110214346406492,8.884903856613006e-05,0.03025770284752516,0.025830444976039348,0.030967909809819758
652,GTEX-1RAZS-0826-SM-E76QP,0.09353494362410145,0.11004430093092364,0.0867720694118993,0.07877491682717977,0.07748307752372921,0.3105203295126133,0.07815325515736633,0.06608042354634983,0.07362658523797522,0.02501009822786181
653,GTEX-13O3O-1526-SM-5KM1C,0.02881475239622796,0.027681118037351113,0.025043220394998577,0.025359569263485513,0.02244028090852613,0.8142690388183501,0.006030624869000975,0.025219249154525423,0.018225741368979306,0.006916404788554636
654,GTEX-OOBJ-0326-SM-33HBO,0.03780308904729621,0.0414723746749886,0.03140459912221996,0.03969908635562647,0.03872238858501836,0.7353720515608682,0.007269985879232821,0.028845959610811444,0.02295173876792561,0.01645872639601229
655,GTEX-1IDJH-1026-SM-E9TKH,0.11636249649272987,0.13902763866353662,0.10372523495422901,0.08311857422581655,0.08749861779538043,0.2329235398397325,0.02178101419983292,0.08949630699474467,0.09059748346096966,0.03546909337302776
656,GTEX-1PPH7-2026-SM-E9J3N,0.10653537438426575,0.09909162101486152,0.0745886943756633,0.1944813536429281,0.2509893978873842,0.05656395024387986,0.08280469193738596,0.03691935872505936,0.06700527484132877,0.031020282947243176
657,GTEX-1HBPH-0226-SM-9WYSM,0.046405043649128085,0.05753921381078273,0.036002932847242555,0.04588346395310683,0.04980854367409758,0.6603003466644696,0.0016338704404204047,0.03445174328448233,0.026251494491162406,0.04172334718510754
658,GTEX-13VXT-1126-SM-5LU3A,0.025937045005100388,0.028976859765857243,0.022262332975121518,0.02429179859468181,0.02235625817570655,0.8295445336691055,8.850299597344754e-05,0.01785997031583316,0.016010920314757128,0.012671778187863244
659,GTEX-17GQL-0626-SM-731CN,0.07195146318397416,0.07277458332141304,0.05790149285090916,0.06629791782631049,0.07138656580002814,0.5300917822882818,0.0017354690957246811,0.059149204775755984,0.04235263401157062,0.026358886846031968
660,GTEX-18465-0926-SM-731AY,0.04803835606040998,0.05185595617166045,0.041122237151447874,0.03544670530594459,0.03276844146640951,0.6884568260580863,0.00841326366128823,0.045763867985827905,0.031900928084594764,0.016233418054330397
661,GTEX-14PII-1026-SM-5ZZVW,0.08384536837024045,0.07752373316829908,0.06394087861533872,0.07709088718095981,0.08594173769675859,0.4261123730420298,0.034563540520429446,0.050227565269888114,0.05961802941374544,0.0411358867223104
