i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
729,GTEX-P44G-0526-SM-2XCD1,0.009425864783786188,0.014264487116057847,0.007362180297242163,0.37626007498696834,0.006253393726598872,0.2766188460649378,0.00048051316640065905,0.0031300891484081963,0.00771535772163812,0.012244524162468105,0.007716686863082325,0.0068548152430730255,0.000586589032675887,0.0006398954618637234,0.021535342537107656,0.009481881204458474,0.03962568151846487,0.005582653877075228,0.013566366808133966,0.009458735787866435,0.00407359799250281,0.009568938704523864,0.0018812057337253875,0.008908959538897126,0.006484591045561734,0.00621762237550146,0.0243278521762104,0.009862424601603881,0.0076671629367302185,0.002050214228147114,0.00931985866456756,0.009923852538729691,0.07090973995499093
730,GTEX-14JIY-0426-SM-62LF7,0.006390751317015446,0.008648932908803244,0.00494299723623539,0.017825057253617917,0.004538413049550284,0.8305013753212961,0.0005085005115326044,0.00311982152133001,0.004899285275038804,0.004586943468059636,0.004471653324208007,0.004516382189652868,0.0006301285543668274,0.0006788576010778521,0.00797115382477712,0.002900795026244004,0.007891380571855988,0.004037616871088699,0.003318546684837571,0.004770300626706297,0.0027624996443603926,0.002185141269151086,0.0018633300092667498,0.0037505369561193443,0.0036098740409922204,0.003731639287977527,0.0025997216937016935,0.0036081644029206843,0.004841353480011975,0.0018170047856822975,0.00623402520714639,0.0015645806079413915,0.0342832354774337
731,GTEX-1122O-2426-SM-5GIDN,0.005663553141449308,0.008874374523500293,0.0040758530889943734,0.32388017715600637,0.004070743393581328,0.46180228101453596,3.1779093507309665e-05,0.0015908117850736583,0.004217656298347428,0.0059630851562143825,0.0038652149269617535,0.0037517308817331505,3.291448275360858e-05,3.4837928737883235e-05,0.011577951109525378,0.0038220612333779136,0.025139915492350694,0.002073562439400473,0.006050096832557707,0.004533784532862589,0.0016748945065971086,0.0038089480035889693,0.0005925740325245303,0.003840853301379247,0.007854848917752656,0.0028754817662315683,0.00830156828919132,0.004775560757249773,0.003990073729224683,0.001244244862385007,0.0053460201744496595,0.0032216510978745772,0.07142089605007929
732,GTEX-1RQED-0426-SM-E6CJP,0.006680741364714919,0.008585519478495555,0.004875558577415102,0.013075913142804253,0.005039324177666966,0.819326816477508,0.005269627074891527,0.0026938510947214105,0.0051314699054032815,0.004479101813779776,0.0049379177012213,0.004433062661561999,0.0054192451801765625,0.005150936241239801,0.007980935362210038,0.002784310815021998,0.008182223796400967,0.0034569166863303636,0.003399219034624216,0.004832625530089051,0.003445605027190676,0.002210488991737493,0.0028132669433151747,0.004087093700056562,0.004097349029025338,0.003500463520897929,0.0026720033775509498,0.003618542722855234,0.00508274407751961,0.0023812699569414064,0.006618242177302374,0.001671853936359712,0.03206576042297038
733,GTEX-1AX8Z-5004-SM-ARZLD,0.014910611672790574,0.020360227918513798,0.011169994672668118,0.13754555366761068,0.013253533595274503,0.3846281829394403,4.717706495538824e-05,0.0033876624713799043,0.015139935901740384,0.01065714593102445,0.009214573897980114,0.011686116732164199,5.184191406802793e-05,6.292603109291653e-05,0.018821607834132413,0.005571546530958312,0.027503712031597266,0.0048762667286330556,0.009083821475157888,0.011429444390740482,0.0037165200710618466,0.00597420088397696,0.0018943480736686932,0.008059655143171248,0.07247894894719675,0.010023952753726407,0.008038972048318143,0.00816252080689523,0.010661975418171937,0.0030957334049442524,0.015543162317600964,0.004472535211243101,0.13847559151810168
734,GTEX-1HKZK-0226-SM-9WYUG,0.012040540286366037,0.015751817097720718,0.008414814761591992,0.21866969796024657,0.00930877255352011,0.4250008711668571,3.792193655736256e-05,0.00344889955685573,0.00864542730660798,0.010952641548409971,0.00788599262578042,0.006996887976146507,3.963768355137517e-05,4.281291818305776e-05,0.018817886554404476,0.007020622446748205,0.03417179199750124,0.004341800931697061,0.011256317961645128,0.008773849428206006,0.004778258824189163,0.0074085611073342154,0.0011160363095941148,0.008026923872636989,0.0188235254097087,0.005974310140982521,0.015731920727724405,0.008415056903233305,0.008315581697048885,0.002304380564361862,0.011166114263245734,0.007587884203091105,0.0887324412782519
735,GTEX-ZF28-0526-SM-4WKGW,0.007320518385378127,0.01040012600516238,0.005653713661055433,0.2200952118487141,0.006028179184912989,0.49705775410482395,6.23977017293223e-05,0.0013976050772346149,0.005710135039599669,0.009197322509294684,0.005451667828094292,0.00495041990239092,7.572108006685635e-05,9.041556621074048e-05,0.015273595331734483,0.0068935371344410554,0.028585425159288864,0.004113964194958287,0.00997212132524347,0.007264071493831252,0.00434801748149725,0.008451457199095116,0.0009302611342510574,0.0070806738981907865,0.008079867962503113,0.004643432468795161,0.0219560732611588,0.007725004455292678,0.006382797850740221,0.0015958085922728167,0.008483363392970587,0.010135409223010228,0.06459393054605654
736,GTEX-11DXX-2726-SM-5PNXO,0.011657241700091265,0.019416796683084984,0.008273261911596143,0.08213719928514246,0.008218099636717068,0.5692909851970397,4.2284998287477704e-05,0.003991685985474169,0.008393406300904174,0.010980911032336569,0.008077997776338715,0.007354901595064414,4.450964587459829e-05,4.856414805751308e-05,0.01813780232596455,0.006398860767116058,0.026605163932482776,0.006793102067508496,0.00823619992211669,0.008950327004757253,0.006455237107470731,0.005820447318619291,0.0014592489497503216,0.007080217441634092,0.010186839261185708,0.005626572178106649,0.008667564118323118,0.008716129528992214,0.007847085442541446,0.002494248430324622,0.01080438492579431,0.004329096395262985,0.1074636269860396
737,GTEX-13S7M-0326-SM-5S2PH,0.003950830219652002,0.005362162836551343,0.0029136036390293527,0.28671585610298905,0.0026530302001402085,0.5825393952310755,0.0023428459727949306,0.0018512315295154702,0.0027423725034542434,0.003609245059998492,0.0027138018308679453,0.0027156308627851694,0.002499448756454963,0.00235080031853423,0.007528086880663144,0.0025411612619638097,0.014848142084817322,0.001491236447597269,0.003547056917215454,0.0029657285932083045,0.0011473666293044425,0.0018573668781221265,0.0014698052517165357,0.0027004904632245276,0.0026858152431445065,0.002164334259990401,0.0038229412204800377,0.0029004984970259877,0.0028111255633328234,0.0008542179523591404,0.003542311806444786,0.001358900179087236,0.03480315880645946
738,GTEX-13QBU-2426-SM-5LU4L,0.002578386241056379,0.0038491224262405524,0.0015952814522406428,0.3801677106645082,0.001730869582797179,0.505125522356852,2.7615154522274e-05,0.0005797791641216539,0.001671380215108187,0.002595070858407468,0.0014688568381711268,0.0014772686523753834,2.8531687028940525e-05,3.030898124754977e-05,0.0055167638997319106,0.0015469738898443279,0.020777751318017994,0.0009789505640861302,0.002594072631438919,0.0018372726063349211,0.0008675247675253234,0.0013234621602525845,0.0003359334634865648,0.00145909746098127,0.004359107512986093,0.0010911588402193783,0.0029986030524238555,0.0021958573488961327,0.0013915522891754153,0.0004142539946885514,0.0019911502672572295,0.001007555245525679,0.04438725441245041
739,GTEX-XUYS-0326-SM-47JX2,0.005643955988649696,0.0070802585078098895,0.003949494604720732,0.012262911150281773,0.004101404266162636,0.8627371170501462,0.0002464542736723641,0.0022820202235531513,0.004019801291314718,0.003609683671726522,0.0037958160454648064,0.003830245433794451,0.000307318913263097,0.0003366454499907878,0.006764111886666159,0.002106408273411851,0.00604994540743165,0.0027909676794346493,0.0026868924178389507,0.0037769559498798634,0.0021674013410993087,0.001596020687898865,0.0011610598493331553,0.003042553106180215,0.003122131930245808,0.00302958339832944,0.0019717078620150406,0.0028850791604716594,0.0040792116224675976,0.0020399896335767517,0.005485142817656072,0.0011951546324751666,0.02984655547303684
740,GTEX-15DDE-0526-SM-6ETZQ,0.007184829617998911,0.009926549419192039,0.005363827964289866,0.020908251336452792,0.005516193384416003,0.7968373845283304,0.00013219469053720565,0.002662324055458164,0.00530518421125116,0.0057326015593208435,0.0053633997516778185,0.004767486916697842,0.00016435772287065717,0.00018631580746967182,0.010473916809597923,0.0036331949284168206,0.010202901189454237,0.003596172911062648,0.00456865702326436,0.005437174118227319,0.0018723819650910967,0.0033316621498174796,0.0012579584477785935,0.004717494041442545,0.004398556921286539,0.0037087608276558824,0.004872435420206431,0.004111301660481369,0.005631437948632245,0.0017315392246106574,0.007477918035730633,0.0029060590032639185,0.046019576408015773
741,GTEX-1H3NZ-0326-SM-9MQL6,0.016733797033856686,0.02451508602668715,0.014966498544737685,0.12980905858550376,0.015507707491141377,0.3487418175531139,8.115720615167202e-05,0.003971754597405172,0.01634066106345494,0.017838714508845076,0.013335686869261542,0.01276082783863259,0.00010824540902115145,0.0001396683305127683,0.028745529859286783,0.01148216377481275,0.03577174638138688,0.009261569455402104,0.01658787899605095,0.016703018435801017,0.00927938148815912,0.01230488646284619,0.0023717882048998815,0.013360566617215137,0.028523920757618774,0.013334535316269134,0.019386297993396688,0.014799604354313834,0.01524690389901081,0.004105150276808413,0.018486131420101613,0.010596356706438706,0.10480188854185574
742,GTEX-1LGRB-2626-SM-CNPPR,0.007894618372390905,0.012362913468109608,0.00553946216814051,0.400939020929515,0.005941332357266756,0.33013689419118564,0.00047050719327518644,0.0016271771782173441,0.005230931454084833,0.00830373104654727,0.004946365305012628,0.004851168039713537,0.0005526828575691857,0.0006745745171612679,0.014538092863406614,0.005040053071104401,0.03513787300133399,0.0040850722025670165,0.0066282692561934605,0.005843063708090785,0.0032191822516195756,0.004353878681404344,0.00267457449367784,0.004757991977683679,0.007079230657866609,0.0037834822718751664,0.007665871931575165,0.007308544394617176,0.004971976434729574,0.0014300029233033566,0.006594455823876363,0.002954473036064201,0.08246253194082105
743,GTEX-1F6I4-0326-SM-7P8T8,0.004469653912479696,0.005818222513564068,0.0029986121510566263,0.009879678393540503,0.003212966614389989,0.8885332664621484,0.0003227337551014061,0.0018073830397945044,0.003112387875268928,0.0030023262885562185,0.0032185115588091316,0.0028054489022819587,0.0004029465138949442,0.0004407100951992304,0.005829610269947328,0.0017656946523090286,0.005335486783505362,0.0019248195102425773,0.0022556962323269235,0.0029321680534334926,0.001152537661642084,0.001344041330509265,0.0010147497035754346,0.0026001122017906557,0.0024054775986883047,0.0019262613666884618,0.002004300703422182,0.002073355303068686,0.0031319688038034246,0.0014609490514074256,0.004395076712118042,0.001089566289758908,0.025333279695676874
744,GTEX-147F3-0226-SM-5NQBV,0.009151596043040966,0.014011504087143224,0.006412212496733574,0.1439453482374268,0.006317211683202711,0.5586729930562758,0.0005263124630887003,0.0022281157001271387,0.006950286607531504,0.009456499568437155,0.006481160002590186,0.005400273584281344,0.0006183953038629063,0.0007010019244831041,0.015512466257055893,0.006053743186651928,0.030885187146871322,0.005943872154435532,0.008344729475486876,0.007490643524343984,0.008242683479992787,0.005759397631127696,0.002371187029800892,0.00623172194006048,0.011777255890656268,0.00466345255816325,0.009386510983778646,0.008505621156731974,0.006306130977367131,0.002130551808544637,0.007892414113057392,0.004533579782933891,0.0770959401447141
745,GTEX-1I1GU-2126-SM-CGQF9,0.005765650762470424,0.007371101648745274,0.0036737891811495843,0.21924814099428427,0.004282959896393121,0.6099279522952881,3.340884871649637e-05,0.0010853256924026739,0.0037069819088485297,0.005544518145181071,0.0036749633083480583,0.0032096174341595656,3.454752682220034e-05,3.631457950021651e-05,0.010322632803321768,0.0036814792639550697,0.020480730558431946,0.0034208888353413672,0.004591711409606408,0.004403046120117175,0.0015473181106918064,0.003171802582493674,0.0005178719931928262,0.0037092298066088475,0.003604045835398513,0.0027452753644635268,0.0057658408157731655,0.004423332737787095,0.003924528004854228,0.0009235537615550223,0.004891716688809156,0.0025374973606172285,0.04774222572467168
746,GTEX-1B996-0326-SM-7DHMU,0.0030279108507457234,0.003914370090771958,0.0016990626659674959,0.11408376838759791,0.0018296498648525457,0.8028566658247669,4.006644913799873e-05,0.0009317762554574167,0.001696652284495859,0.0023177480978331193,0.001848961428214379,0.0016281570508264807,4.168429196383515e-05,4.3348848605233046e-05,0.0052027325369159725,0.001369623076164885,0.008733737420107744,0.001227092219358504,0.0019788924785003204,0.0018123156646484403,0.0008829740509285766,0.0009880042953190088,0.00027479317991812885,0.0016353522482520984,0.0015383316268507653,0.0010999802081488226,0.0021762337926898487,0.001765041938666352,0.0018173720317641682,0.0006445489503872036,0.0024160418338056992,0.0007794616546116186,0.027697648401725054
747,GTEX-12WSD-0526-SM-5EQ6F,0.0086379846034449,0.01168650873922784,0.006072836443590372,0.029385772010000387,0.005954651017655418,0.7749879504580839,0.00021673134955809095,0.004129979814781003,0.005881059068651191,0.0066781167130926695,0.006285321225725561,0.005271051730281416,0.00027257263789239353,0.00030820119397263675,0.011514082910791461,0.003864454380424816,0.012038718604455536,0.00537033767720772,0.004877774918344605,0.005916220749585457,0.0034025185585181404,0.0027034747709850896,0.001537340863394311,0.005104018858701124,0.004664628069521741,0.00394034435934542,0.003777448279815058,0.004989514895126876,0.006096756824964585,0.0023181694351266913,0.007987287546832329,0.0019691419546857343,0.04215902933621567
748,GTEX-WRHK-1626-SM-3MJFH,0.0038745854551090896,0.006070607619171345,0.0026970392830893454,0.3953957306944127,0.002640702398790273,0.4529123318397946,4.266989160605211e-05,0.0008730886842834213,0.002514445329841523,0.004320776963723997,0.002531113292111219,0.002399838808032116,4.607902110278205e-05,5.071111332416787e-05,0.0088425954953556,0.002780488858887449,0.026144911715883696,0.001520540013007586,0.004349608685703741,0.003011389839604341,0.0015336549689777374,0.0025593500910268937,0.0004821890072035509,0.002621080770696358,0.0029968908557666254,0.001796876865441504,0.006061014266107335,0.0037193574523453872,0.002534866961778796,0.0007807684198156483,0.0032593060017025127,0.0020680572732116507,0.046567332063090765
749,GTEX-1GMRU-0326-SM-9WYT6,0.005682473957303316,0.007318528841730556,0.00400257612488794,0.04380825421992916,0.00390814273906377,0.8191874934115634,6.183252317667959e-05,0.0023008173987800725,0.004095219204266673,0.004026040756412715,0.004070958899216574,0.003810727235492614,7.126370446200864e-05,7.821389071170007e-05,0.00779612718118446,0.0023731687493923435,0.008908245311644978,0.0027324490082820444,0.003176628879966106,0.003889635894481717,0.002638413086677552,0.0017917352850650085,0.0006492433562460062,0.0032088831044950108,0.0034466176925265143,0.002975691909083859,0.0026141851312575675,0.003271021892740496,0.004170434382183451,0.0021265227835691814,0.006068193867852903,0.0014095637100100863,0.034330695866343595
750,GTEX-UTHO-0726-SM-3GAEN,0.010046154616497695,0.015102851697303235,0.008359798529069165,0.17851631104722301,0.009016786893403616,0.4895703166231801,0.00011713801186888844,0.00233757948350039,0.009093812699081065,0.010015277674390614,0.007417685472797627,0.0075361664394922616,0.0001497361821783775,0.00017804224938410066,0.018013716764982625,0.00585752723906274,0.024800263368596424,0.005441925670542085,0.008921393153863474,0.008853669211051155,0.00815813005042653,0.005495410853555475,0.0014024541177452131,0.006900080339874462,0.019888872515983418,0.007176924599918213,0.009063753870857377,0.008470379327723524,0.008315779570464112,0.0023122134383754753,0.011228301902210556,0.004431079263642735,0.08781046712175423
