i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39
913,GTEX-13FXS-0011-R8a-SM-5J1MN,0.0149264442052,0.10620739146,0.0490850376749,0.0152134912092,0.0,0.00186580552565,0.0147829207033,0.00667384284177,0.00136347326875,0.00193756727664,0.00172228202368,0.0021528525296,0.401004664514,0.00358808754934,7.17617509867e-05,0.0120559741658,0.167133118048,0.176318622174,0.00416218155723,0.00021528525296,0.00236813778256,0.000143523501973,0.00258342303552,7.17617509867e-05,0.000574094007894,0.00301399354144,0.00868317186939,0.0,7.17617509867e-05,0.0,0.00043057050592,0.0,7.17617509867e-05,7.17617509867e-05,0.00043057050592,7.17617509867e-05,0.000358808754934,0.0,0.000574094007894
914,GTEX-1OFPY-2326-SM-E8VNU,0.305918901243,0.0412034009156,0.00604970568999,0.251798561151,0.000327011118378,0.0572269457162,0.000327011118378,0.0317200784827,0.00474166121648,0.00719424460432,0.0757030739045,0.00948332243296,0.0014715500327,0.0,0.0,0.000654022236756,0.0174950948332,0.00245258338784,0.00114453891432,0.00784826684107,0.141759319817,0.0,0.01209941138,0.0,0.0,0.0,0.0,0.0,0.000163505559189,0.0,0.000490516677567,0.000490516677567,0.000163505559189,0.0,0.000817527795945,0.0,0.0212557226946,0.0,0.0
915,GTEX-15DYW-1826-SM-6LPIY,0.00905730972805,0.00280616900894,0.000935389669648,0.0215367767841,0.0,0.00230425260084,6.84431465596e-05,0.00266928271582,0.639989049097,0.00120916225589,0.0276282168279,0.15869684249,0.0,0.000410658879358,0.0104946158058,0.0,0.000684431465596,0.0011863478737,0.0309819310093,0.000798503376529,0.000319401350611,0.000844132140902,0.0220615075744,0.000250958204052,0.0,0.0,6.84431465596e-05,4.56287643731e-05,0.0629448804526,6.84431465596e-05,0.000273772586238,0.0,0.00100383281621,0.0,6.84431465596e-05,2.28143821865e-05,0.000182515057492,0.0,0.000387844497171
916,GTEX-1GN2E-0011-R8a-SM-CE6RK,0.00357032775095,0.0342391862735,0.00385287167369,0.00467481763074,2.56858111579e-05,0.000667831090106,0.00210623651495,0.00210623651495,0.00012842905579,0.00012842905579,0.000488030412,0.000565087845474,0.821252440152,0.00267132436042,0.0,0.00118154731326,0.0757217712935,0.042946676256,0.000821945957053,5.13716223158e-05,0.000539402034316,2.56858111579e-05,0.000462344600842,0.0,5.13716223158e-05,0.000102743244632,0.000924689201685,0.0,0.0,2.56858111579e-05,0.000385287167369,0.0,2.56858111579e-05,0.0,5.13716223158e-05,0.0,0.000102743244632,0.0,0.000102743244632
917,GTEX-1OFPY-2526-SM-DTXEK,0.0172616012239,0.00288118306986,0.000203977562468,0.00132585415604,0.057521672616,0.00050994390617,0.000127485976543,0.810122386537,0.00017848036716,0.000101988781234,0.00165731769505,0.000203977562468,0.000458949515553,2.54971953085e-05,0.0,0.000152983171851,0.00966343702193,0.000790413054564,0.0,5.0994390617e-05,0.0949260581336,0.000433452320245,0.000433452320245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64915859255e-05,0.0,0.0,0.0,7.64915859255e-05,0.0,0.000815910249873,0.0,0.0
918,GTEX-XLM4-0011-R9A-SM-4AT45,0.0113140455794,0.330531760142,0.0148698884758,0.101018264102,0.000161629222563,0.000808146112817,0.00307095522871,0.0143850008081,0.00161629222563,0.0048488766769,0.00905123646355,0.00290932600614,0.00113140455794,0.0017779214482,0.000161629222563,0.000646516890254,0.399062550509,0.0661063520284,0.00258606756102,0.00048488766769,0.00048488766769,0.000161629222563,0.00210117989332,0.0,0.0,0.00048488766769,0.00210117989332,0.0,0.0,0.0,0.000646516890254,0.0,0.000161629222563,0.0,0.0,0.0,0.00290932600614,0.0,0.0244060126071
919,GTEX-ZUA1-0726-SM-4YCD9,0.0335766423358,0.00910261914985,0.00103048518678,0.0142550450837,0.0460283383426,0.00352082438815,0.000171747531129,0.860455130957,0.000429368827823,0.000601116358952,0.00257621296694,0.000686990124517,0.000171747531129,0.0,0.0,0.0,0.00764276513525,0.00566766852726,0.000343495062258,0.0,0.00360669815371,0.0,0.00721339630743,0.0,0.0,0.0,8.58737655646e-05,0.000343495062258,0.000515242593388,0.0,0.000343495062258,0.0,0.0,0.000257621296694,0.0,0.0,0.00137398024903,0.0,0.0
920,GTEX-TML8-0726-SM-4DXTT,0.0131295588746,0.0179228898923,0.00395970823203,0.529906217437,0.00145883987496,0.0114623133032,0.00111149704759,0.230982980201,0.00312608544634,0.00152830844043,0.0714831538729,0.008058353595,0.0037513025356,0.000764154220215,0.0,0.00201458839875,0.0268843348385,0.00632163945815,0.00312608544634,0.0112539076068,0.000138937130948,0.0,0.0159083014936,6.94685654741e-05,0.0,0.0,0.000972559916638,0.0,0.0,0.0,0.025494963529,0.0,0.0,6.94685654741e-05,0.000138937130948,0.0,0.00896144494616,0.0,0.0
921,GTEX-1GMR3-2426-SM-7MXV2,0.325819672131,0.0113493064313,0.0982030264817,0.0102459016393,0.0,0.00194409415721,0.119850777638,0.00656788566625,0.00872215216478,0.0161832702816,0.00835435056747,0.10755569567,0.00021017234132,0.0400903741068,0.00189155107188,0.00698823034889,0.0753467843632,0.0623160992013,0.015290037831,5.254308533e-05,0.00015762925599,0.010035729298,0.0005254308533,0.00015762925599,0.0,0.0,0.0146595208071,0.00010508617066,0.00042034468264,0.0,0.00126103404792,0.0,0.0,0.00178646490122,0.0494955863808,0.0,0.00394073139975,5.254308533e-05,0.00042034468264
922,GTEX-1JN1M-0011-R9a-SM-EZ6MR,0.00656255191892,0.45464362851,0.00830702774547,0.0873899318824,8.30702774547e-05,0.0034889516531,0.00523342747965,0.0167801960459,0.00249210832364,0.00307360026582,0.0117129091211,0.00340588137564,0.00589798969929,0.00423658415019,0.000166140554909,0.000913773052002,0.263083568699,0.0598105997674,0.00315667054328,0.000498421664728,0.000415351387274,0.000249210832364,0.0034889516531,8.30702774547e-05,0.0,0.000913773052002,0.00407044359528,8.30702774547e-05,0.0,0.0,0.000581491942183,8.30702774547e-05,0.000166140554909,8.30702774547e-05,0.000166140554909,0.0,0.0189400232597,0.0,0.0297391593288
923,GTEX-1LG7Z-1726-SM-D3LA4,0.000536313406588,0.00111004402759,0.000611147835414,0.00137196452848,2.49448096087e-05,0.00079823390748,3.74172144131e-05,0.00108509921798,0.34239245669,0.00079823390748,0.00112251643239,0.0296843234344,0.000112251643239,2.49448096087e-05,2.49448096087e-05,1.24724048044e-05,0.000424061763349,0.000336754929718,0.00502637913616,7.48344288262e-05,0.00224503286479,8.73068336306e-05,0.570001371965,0.0237349863427,0.0,0.0,7.48344288262e-05,0.0,0.0106639061077,0.00278134627137,3.74172144131e-05,0.0,0.000411589358544,0.0,0.000249448096087,0.0,0.00405353156142,0.0,4.98896192175e-05
924,GTEX-R55D-1126-SM-48FEB,0.0276282273938,0.0040668056038,0.0010275558643,0.358153872873,1.44726178071e-05,0.000969665393076,2.89452356142e-05,0.00147620701633,0.330641426421,0.00432731272433,0.0776166492995,0.11886361005,2.89452356142e-05,0.000115780942457,0.0193498900081,0.0,0.000405233298599,0.00156304272317,0.0135318976496,0.00866909806646,4.34178534213e-05,8.68357068427e-05,0.00234456408475,7.23630890355e-05,0.0,0.0,0.000144726178071,0.000535486858863,0.0245455598009,2.89452356142e-05,1.44726178071e-05,8.68357068427e-05,0.00010130832465,0.0,0.000130253560264,7.23630890355e-05,0.00134595345606,0.0,0.00196827602177
925,GTEX-NPJ8-0126-SM-2YUNR,0.0134348653794,0.00562958933914,0.00127821593691,0.008294805548,8.15882512918e-05,0.00299156921403,0.000190372586348,0.00696219744357,0.292303508295,0.00190372586348,0.00337231438673,0.0387272232798,0.000108784335056,0.000108784335056,0.000571117759043,2.71960837639e-05,0.00168615719336,0.0020397062823,0.0155289638292,0.000299156921403,0.00108784335056,0.00163176502584,0.53135708458,0.0378841446832,0.0,0.0,2.71960837639e-05,0.0,0.0194180038075,0.00777807995649,0.000707098177862,0.0,0.0,0.0,0.000407941256459,5.43921675279e-05,0.00394343214577,0.0,0.000163176502584
926,GTEX-12WSD-1226-SM-5HL9Q,0.00684806881151,0.00135638077909,0.000545860557439,0.0027293027872,0.0842444793648,0.00112480357291,0.0002481184352,0.887552725167,0.000463154412373,0.000165412290133,0.000545860557439,0.000165412290133,0.000165412290133,0.0,0.0,0.000363907038293,0.00535935820031,0.00178645273344,4.96236870399e-05,8.27061450666e-05,0.00367215284096,0.0,0.00163758167232,0.0,0.0,0.0,4.96236870399e-05,0.000363907038293,8.27061450666e-05,0.0,6.61649160533e-05,0.0,0.0,0.0,0.0,0.0,0.000330824580266,0.0,0.0
927,GTEX-18D9B-2726-SM-72D73,0.000383448710311,0.0210006641879,0.813664468684,0.00295803290812,0.000164335161562,0.000157487863164,0.0535938045644,0.00247872202023,0.00227330306827,0.000732660928631,0.00108872044535,0.00100655286457,0.00515601569401,0.0147353861534,7.53202823826e-05,0.00299911669851,0.0250679594366,0.0386324575639,0.00523818327479,6.16256855858e-05,0.000582020363865,0.000917537985388,0.000397143307108,0.000164335161562,0.000267044637538,0.00161596242203,0.00108187314695,4.79310887889e-05,1.36945967968e-05,0.000219113548749,0.000424532500702,5.47783871873e-05,0.000150640564765,5.47783871873e-05,0.00107502584855,0.000869606896599,0.000493005484686,8.2167580781e-05,2.05418951953e-05
928,GTEX-OHPN-0426-SM-E9TI6,0.112280701754,0.111622807018,0.0109649122807,0.319736842105,0.00548245614035,0.0427631578947,0.00285087719298,0.147587719298,0.00657894736842,0.0118421052632,0.0695175438596,0.0155701754386,0.00109649122807,0.000438596491228,0.0,0.000219298245614,0.0449561403509,0.00767543859649,0.00592105263158,0.00328947368421,0.0100877192982,0.000438596491228,0.0263157894737,0.000219298245614,0.0,0.0,0.00131578947368,0.0,0.000438596491228,0.0,0.000438596491228,0.000219298245614,0.000219298245614,0.000219298245614,0.00109649122807,0.000438596491228,0.0381578947368,0.0,0.0
929,GTEX-15ETS-0005-SM-9KNTJ,2.41982319159e-05,0.000846938117055,0.01149416016,0.679720268439,0.0,0.000879202426276,8.06607730528e-06,0.00156481899723,0.000169387623411,0.0949699941924,0.11775666258,0.0114699619281,0.0,0.0,6.45286184423e-05,1.61321546106e-05,0.000241982319159,0.00888881719042,0.0192537265277,0.00891301542234,1.61321546106e-05,0.0,0.000161321546106,0.0,4.83964638317e-05,0.0,0.0186971671937,8.06607730528e-06,0.00029037878299,0.0,0.0,0.00352487578241,0.0,0.0,0.00116958120927,0.0,0.0198022197845,0.0,0.0
930,GTEX-13FTY-2126-SM-5IFFB,0.00211193241816,0.00242686970859,0.0017599436818,0.00548361399804,0.0,0.00127827488468,7.41028918654e-05,0.00259360121529,0.280368291373,0.000944811871283,0.00148205783731,0.0314381518739,7.41028918654e-05,5.5577168899e-05,0.000370514459327,0.0,0.00116712054688,0.00109301765501,0.00792900942959,0.000277885844495,0.00163026362104,0.000314937290428,0.616906574779,0.0205079753237,0.0,0.0,3.70514459327e-05,0.0,0.0117267826377,0.00289001278275,0.00055577168899,0.0,0.0,0.0,0.00020378295263,1.85257229663e-05,0.00426091628226,0.0,1.85257229663e-05
931,GTEX-13N2G-0011-R11a-SM-5MR3F,0.003208400175,0.394706139711,0.00269797287443,0.0190316464926,0.000437509114773,0.00226046375966,0.0375528656847,0.00875018229546,0.00247921831705,0.00247921831705,0.00473968207671,0.0065626367216,0.00619804579262,0.0976374507802,0.000729181857955,0.000218754557387,0.343080064168,0.0433863205483,0.00969811871081,0.000145836371591,0.00255213650284,0.0,0.00422925477614,0.00313548198921,0.0,7.29181857955e-05,0.00116669097273,0.0,7.29181857955e-05,0.000291672743182,0.0,0.0,7.29181857955e-05,0.0,0.00145836371591,0.0,0.000583345486364,0.0,0.000364590928978
932,GTEX-1B97I-0008-SM-EXOHX,0.0397863326579,0.0292871615399,0.0033155277215,0.0291029655554,0.0,0.55737704918,0.00644685945846,0.126911033339,0.0149198747467,0.00128937189169,0.073310001842,0.00773623135016,0.0,0.0,0.0,0.00073678393811,0.00552587953583,0.00294713575244,0.00368391969055,0.00165776386075,0.0429176643949,0.0,0.013630502855,0.0,0.0,0.0,0.0106833671026,0.000920979922638,0.0,0.000552587953583,0.000552587953583,0.00884140725732,0.0,0.0176828145146,0.0,0.0,0.000184195984528,0.0,0.0
933,GTEX-17HG3-2526-SM-7IGOD,0.0210218382203,0.0290495952106,0.00673515205116,0.0824545887475,0.00265324171712,0.0398666575958,0.00122457310021,0.568882236887,0.117967208654,0.00761956595687,0.0165317368528,0.0272807673991,0.000136063677801,6.80318389006e-05,0.00346962378393,0.000204095516702,0.0236070480985,0.00598680182325,0.00387781481733,0.00122457310021,0.00768759779577,6.80318389006e-05,0.0114293489353,6.80318389006e-05,0.0,0.000340159194503,0.00265324171712,0.0,0.00489829240084,0.0,6.80318389006e-05,0.0,6.80318389006e-05,6.80318389006e-05,0.000204095516702,0.0,0.0114973807742,0.0,0.00108850942241
934,GTEX-ZTPG-0826-SM-5DUVC,0.0143667642753,0.0227855051245,0.00649707174231,0.0637811127379,0.0,0.00832723279649,0.000366032210835,0.0229685212299,0.0132686676428,0.349560761347,0.0855600292826,0.0297401171303,0.000457540263543,0.00064055636896,0.0125366032211,9.15080527086e-05,0.00924231332357,0.00979136163982,0.10541727672,0.160047584187,0.0,0.00558199121523,0.00549048316252,9.15080527086e-05,0.0,0.0373352855051,0.0241581259151,0.000183016105417,0.0010065885798,0.000732064421669,0.000366032210835,0.000183016105417,0.000549048316252,0.0,0.00256222547584,9.15080527086e-05,0.00622254758419,0.0,0.0
935,GTEX-1O97I-0326-SM-EYYX7,0.00177774415614,0.00232619714048,0.00132385203117,0.0039715560935,0.0,0.00162644678115,5.67365156215e-05,0.00242075799985,0.270122550874,0.000718662531205,0.00155079809365,0.0367652621227,1.89121718738e-05,5.67365156215e-05,0.000302594749981,0.0,0.000624101671836,0.000888872078069,0.0104395188743,0.000170209546864,0.000264770406233,0.000283682578107,0.609369089946,0.034779484076,0.0,0.0,1.89121718738e-05,0.0,0.0118768439368,0.00351766396853,0.000718662531205,5.67365156215e-05,0.0,1.89121718738e-05,0.000208033890612,0.0,0.00372569785914,0.0,0.0
936,GTEX-12WSC-0326-SM-5EQ5E,0.0015398418934,0.00181871089772,6.06236965905e-05,0.000363742179543,0.064224744168,0.000109122653863,6.06236965905e-05,0.872168873369,0.000121247393181,0.0,0.000363742179543,3.63742179543e-05,0.000909355448858,1.21247393181e-05,0.0,4.84989572724e-05,0.00397691449634,9.69979145448e-05,0.0,0.0,0.0533367282603,6.06236965905e-05,0.000387991658179,0.000145496871817,0.0,0.0,2.42494786362e-05,0.0,0.0,0.0,0.000109122653863,0.0,0.0,0.0,0.0,0.0,2.42494786362e-05,0.0,0.0
937,GTEX-1CB4E-1826-SM-7RHG8,0.162980673441,0.0388523610281,0.00876668659095,0.397290296872,0.000796971508269,0.0235106594939,0.000398485754134,0.0757122932855,0.00338712891014,0.0131500298864,0.0904562661885,0.017732616059,0.000199242877067,0.0,0.0,0.00159394301654,0.0272962741582,0.00478182904961,0.0017931858936,0.00717274357442,0.0625622633991,0.0,0.0145447300259,0.0,0.0,0.0,0.000398485754134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338712891014,0.0,0.0432357043236,0.0,0.0
938,GTEX-13N11-1126-SM-5KM41,0.0673596673597,0.0773388773389,0.0561330561331,0.284823284823,0.00623700623701,0.047817047817,0.0045738045738,0.0956340956341,0.0112266112266,0.00540540540541,0.0602910602911,0.0174636174636,0.0024948024948,0.0004158004158,0.0,0.0004158004158,0.043659043659,0.0444906444906,0.00665280665281,0.0045738045738,0.0012474012474,0.0,0.0386694386694,0.0,0.0,0.0004158004158,0.0016632016632,0.0029106029106,0.0,0.0004158004158,0.0964656964657,0.0,0.0,0.002079002079,0.002079002079,0.0,0.0170478170478,0.0,0.0
939,GTEX-ZC5H-2226-SM-4WAWS,0.0021824029405,0.0060111800291,0.00141664752278,0.0311279577303,0.0,0.00275671950379,7.6575541772e-05,0.0119840722873,0.600543686347,0.00130178421012,0.0118692089747,0.0954131250479,0.00325446052531,0.000804043188606,0.00823187074049,7.6575541772e-05,0.00126349643924,0.00256528064936,0.0593843326442,0.0337698139214,0.00122520866835,7.6575541772e-05,0.0751971820201,0.000612604334176,0.0,0.0,3.8287770886e-05,3.8287770886e-05,0.0426908645379,0.00275671950379,7.6575541772e-05,0.000306302167088,0.00057431656329,0.00111034535569,3.8287770886e-05,0.000268014396202,0.000497741021518,3.8287770886e-05,0.000421165479746
940,GTEX-15EOM-5010-SM-7P8PA,0.0281048533283,0.00529625951672,0.0238331678252,0.0672435806497,0.000173389448464,0.00348355164641,0.000173389448464,0.00617896943617,0.00154474235904,0.618889992276,0.0693715420627,0.00515439542252,4.72880313993e-05,7.88133856654e-05,0.00974133446825,3.15253542662e-05,0.00149745432764,0.00805472801501,0.0871833672231,0.0312416260778,0.0,0.000126101417065,0.000945760627985,0.0,1.57626771331e-05,0.00145016629624,0.0086221843918,0.0,0.000315253542662,1.57626771331e-05,0.000110338739932,0.000882709919453,0.012200312101,0.0,0.000252202834129,0.000110338739932,0.00762913573241,0.0,0.0
941,GTEX-1C2JI-1226-SM-7DHM2,0.0285714285714,0.0358208955224,0.00554371002132,0.0731343283582,0.0185501066098,0.145415778252,0.000213219616205,0.0368869936034,0.366737739872,0.00426439232409,0.0181236673774,0.0788912579957,0.000426439232409,0.0,0.0100213219616,0.000213219616205,0.00767590618337,0.00405117270789,0.045842217484,0.00149253731343,0.000213219616205,0.000213219616205,0.0654584221748,0.0,0.0,0.0,0.0,0.0,0.0221748400853,0.00127931769723,0.00106609808102,0.0,0.000639658848614,0.000852878464819,0.000213219616205,0.0,0.0206823027719,0.0,0.00533049040512
942,GTEX-13FTX-0526-SM-5IFGS,0.00461113472163,0.00254993625159,0.00186995325117,0.0123246918827,0.000106247343816,0.000828729281768,8.49978750531e-05,0.000786230344241,0.652486187845,0.000892477688058,0.0232894177646,0.12817679558,8.49978750531e-05,0.000573735656609,0.0127071823204,0.0,0.000828729281768,0.00101997450064,0.0424776880578,0.000892477688058,0.000169995750106,0.000403739906502,0.0559711007225,0.000106247343816,0.0,0.0,2.12494687633e-05,2.12494687633e-05,0.0534211644709,2.12494687633e-05,2.12494687633e-05,0.0,0.00212494687633,0.0,0.000254993625159,0.000106247343816,0.000552486187845,0.0,0.000212494687633
943,GTEX-1POEN-0226-SM-EYYXE,0.357163700029,0.0621534870149,0.00573874136757,0.206108355218,0.000291800408521,0.0165353564828,0.000680867619881,0.0527186071394,0.00262620367669,0.0113802159323,0.0341406477969,0.00924034626982,0.0019453360568,0.0,0.0,9.72668028402e-05,0.0184806925396,0.00359887170509,0.00126446843692,0.00204260285964,0.180040852057,0.0,0.00641960898745,0.0,0.0,9.72668028402e-05,0.000486334014201,0.0,9.72668028402e-05,0.0,0.000486334014201,9.72668028402e-05,0.0,0.0,0.00106993483124,0.0,0.0249975683299,0.0,0.0
944,GTEX-1S5ZA-1126-SM-EVYBU,0.0613485630066,0.102800294768,0.00736919675755,0.319823139278,0.00736919675755,0.0407148120855,0.0,0.182019159912,0.00792188651437,0.00792188651437,0.0407148120855,0.00515843773029,0.0105011053795,0.0,0.0,0.000552689756817,0.0784819454679,0.00386882829772,0.000921149594694,0.00147383935151,0.00350036845984,0.0,0.0195283714075,0.0,0.0,0.0,0.00110537951363,0.0,0.000552689756817,0.0,0.00202652910833,0.000552689756817,0.0,0.00644804716286,0.00165806927045,0.0,0.0856669123066,0.0,0.0
945,GTEX-17EVQ-2726-SM-7EWDT,0.00333555703803,0.412525016678,0.00475316877919,0.0192628418946,0.000166777851901,0.00150100066711,0.028769179453,0.0070880587058,0.00250166777852,0.00266844563042,0.00592061374249,0.00858905937292,0.00441961307538,0.0949799866578,0.000500333555704,0.000250166777852,0.296697798532,0.079386257505,0.0126751167445,8.33889259506e-05,0.00166777851901,0.0,0.00333555703803,0.00458639092728,0.0,0.0,0.00125083388926,0.0,8.33889259506e-05,0.00108405603736,8.33889259506e-05,0.0,8.33889259506e-05,0.0,0.00108405603736,0.0,0.000333555703803,0.0,0.000333555703803
946,GTEX-18A66-1726-SM-7LG5N,0.402321560879,0.0691528772536,0.00839713509509,0.0894047913065,0.00049394912324,0.0182761175599,0.0024697456162,0.049394912324,0.00691528772536,0.00444554210916,0.0523586070635,0.0125957026426,0.00074092368486,0.0,0.0,0.00074092368486,0.0775500123487,0.00395159298592,0.000987898246481,0.00568041491726,0.137564830822,0.0,0.0153124228204,0.0,0.0,0.0,0.00024697456162,0.0,0.00296369473944,0.00024697456162,0.00024697456162,0.00024697456162,0.0,0.0,0.000987898246481,0.0,0.0363052605582,0.0,0.0
947,GTEX-17KNJ-0005-SM-7PBYB,0.00015797935117,0.00182140898995,0.0145526861136,0.650317352638,3.71716120399e-05,0.000873532882937,0.0,0.00179353028092,0.000232322575249,0.0623460862939,0.0883383360128,0.0310847605684,0.0,0.0,2.78787090299e-05,0.0,0.000195150963209,0.00701614177253,0.0145248074046,0.00412604893643,0.000185858060199,0.0,0.00013939354515,0.0,9.29290300997e-06,0.0,0.0303320354245,1.85858060199e-05,0.000213736769229,9.29290300997e-06,4.64645150499e-05,0.00398665539128,0.0,9.29290300997e-06,0.00226746833443,1.85858060199e-05,0.0853181425345,0.0,0.0
948,GTEX-1H23P-0011-R4b-SM-CL54R,0.12496133622,0.248066811011,0.00587689452521,0.0652644602536,0.000927930714507,0.00154655119084,0.0185586142901,0.0253634395298,0.00185586142901,0.00556758428704,0.0204144757191,0.00463965357253,0.0337148159604,0.00154655119084,0.0,0.000309310238169,0.286730590783,0.0847510052583,0.0049489638107,0.000309310238169,0.000618620476338,0.0,0.00371172285803,0.0,0.0,0.0,0.0040210330962,0.0,0.0,0.0,0.00185586142901,0.000309310238169,0.0,0.0,0.0,0.0,0.0497989483452,0.0,0.00433034333436
949,GTEX-11ZTT-0008-SM-5S2TZ,0.0403482692716,0.0620089190911,0.00339774899129,0.0197494160119,0.000424718623912,0.589934168613,0.00998088766192,0.0862178806541,0.0133786366532,0.000424718623912,0.0214482905075,0.00467190486303,0.0,0.0,0.0,0.0019112338076,0.00552134211085,0.00148651518369,0.0019112338076,0.000424718623912,0.0692291356976,0.0,0.0155022297728,0.0,0.0,0.0,0.000849437247823,0.000212359311956,0.0,0.000212359311956,0.000637077935867,0.000424718623912,0.0,0.0473561265661,0.000637077935867,0.0,0.00169887449565,0.0,0.0
