"","x"
"GTEX-RWSA-0926-SM-47JXW",11
"GTEX-RWSA-1126-SM-2XCAZ",29
"GTEX-RWSA-1326-SM-47JX9",195
"GTEX-RWSA-1426-SM-47JXA",82
"GTEX-RWSA-1726-SM-47JX7",11
"GTEX-RWSA-2026-SM-47JX8",21
"GTEX-RWSA-2426-SM-47JXR",393
"GTEX-S32W-0006-SM-2XCAK",71
"GTEX-S32W-0126-SM-4AD61",11
"GTEX-S32W-0326-SM-2XCBI",96
"GTEX-S32W-0426-SM-4AD6H",4
"GTEX-S32W-0526-SM-4AD6F",4
"GTEX-S32W-0626-SM-2XCBG",28
"GTEX-S32W-0726-SM-2XCBL",95
"GTEX-S32W-0826-SM-4AD5Z",193
"GTEX-S32W-0926-SM-4AD5X",8
"GTEX-S32W-1026-SM-4AD5W",11
"GTEX-S32W-1126-SM-4AD5V",4
"GTEX-S32W-1226-SM-4AD67",11
"GTEX-S32W-1326-SM-4AD5Q",119
"GTEX-S32W-1426-SM-4AD66",11
"GTEX-S32W-1526-SM-4AD6Z",52
"GTEX-S32W-1626-SM-4AD6G",52
"GTEX-S32W-1926-SM-4AD63",394
"GTEX-S32W-2026-SM-4AD6E",49
"GTEX-S32W-2126-SM-2XCB1",8
"GTEX-S32W-2226-SM-2XCAY",4
"GTEX-S32W-2326-SM-2XCAW",24
"GTEX-S32W-2426-SM-2XCAT",11
"GTEX-S32W-2526-SM-2XCB8",395
"GTEX-S33H-0005-SM-2XCAL",54
"GTEX-S33H-0008-SM-4AD6C",32
"GTEX-S33H-0126-SM-4AD62",23
"GTEX-S33H-0326-SM-4AD6N",4
"GTEX-S33H-0526-SM-COH1W",28
"GTEX-S33H-0626-SM-2XCBJ",96
"GTEX-S33H-0726-SM-4AD6M",19
"GTEX-S33H-0826-SM-4AD5Y",8
"GTEX-S33H-1026-SM-EZ6L6",8
"GTEX-S33H-1126-SM-2XCB6",4
"GTEX-S33H-1226-SM-4AD69",14
"GTEX-S33H-1326-SM-4AD6A",11
"GTEX-S33H-1426-SM-EZ6L7",139
"GTEX-S33H-1626-SM-4AD68",82
"GTEX-S33H-1826-SM-4AD65",325
"GTEX-S33H-1926-SM-EYYVH",52
"GTEX-S33H-2226-SM-DKPOP",24
"GTEX-S33H-2326-SM-2XCB3",4
"GTEX-S33H-2426-SM-2XCB2",11
"GTEX-S341-0006-SM-3NM8D",38
"GTEX-S341-0008-SM-4AD6D",32
"GTEX-S341-0126-SM-4AD64",177
"GTEX-S341-0226-SM-D4P1Y",52
"GTEX-S341-0326-SM-2XCAU",135
"GTEX-S341-0426-SM-4AD5L",11
"GTEX-S341-0526-SM-4AD5U",16
"GTEX-S341-0626-SM-4AD5T",18
"GTEX-S341-0726-SM-4AD5R",11
"GTEX-S341-0826-SM-4AD73",100
"GTEX-S341-1026-SM-4AD71",11
"GTEX-S341-1126-SM-4AD6T",269
"GTEX-S341-1226-SM-4AD5S",7
"GTEX-S341-1326-SM-4AD72",119
"GTEX-S341-1426-SM-4AD6U",11
"GTEX-S341-1526-SM-4AD6K",119
"GTEX-S341-2026-SM-2XCAA",4
"GTEX-S3LF-1126-SM-EVR33",96
"GTEX-S3XE-0008-SM-3NM8O",32
"GTEX-S3XE-0126-SM-4AD4R",11
"GTEX-S3XE-0226-SM-4AD6I",49
"GTEX-S3XE-0326-SM-4AD6L",4
"GTEX-S3XE-0526-SM-4AD4G",14
"GTEX-S3XE-0626-SM-4AD6B",44
"GTEX-S3XE-0826-SM-4AD4U",11
"GTEX-S3XE-0926-SM-4AD4S",16
"GTEX-S3XE-1026-SM-4AD4O",18
"GTEX-S3XE-1126-SM-4AD4N",22
"GTEX-S3XE-1226-SM-4AD4L",4
"GTEX-S3XE-1326-SM-4AD4H",119
"GTEX-S3XE-1526-SM-4AD5A",23
"GTEX-S4P3-0008-SM-3NM8R",32
"GTEX-S4P3-0326-SM-4AD6P",4
"GTEX-S4P3-0426-SM-4AD56",7
"GTEX-S4P3-0526-SM-4AD58",11
"GTEX-S4P3-0626-SM-4AD59",14
"GTEX-S4P3-0726-SM-4AD57",45
"GTEX-S4P3-0926-SM-4AD54",15
"GTEX-S4P3-1126-SM-4AD52",8
"GTEX-S4P3-1226-SM-4AD4Y",22
"GTEX-S4P3-1326-SM-4AD6V",49
"GTEX-S4P3-1526-SM-E9J3W",4
"GTEX-S4Q7-0003-SM-3NM8M",42
"GTEX-S4Q7-0008-SM-3NM8A",32
"GTEX-S4Q7-0226-SM-4AD5O",4
"GTEX-S4Q7-0526-SM-4AD5N",4
"GTEX-S4Q7-0626-SM-4AD5M",16
"GTEX-S4Q7-0726-SM-4AD5F",18
"GTEX-S4Q7-0826-SM-4AD5E",40
"GTEX-S4Q7-0926-SM-4AD5D",19
"GTEX-S4Q7-1026-SM-4AD75",21
"GTEX-S4Q7-1126-SM-4AD6R",4
"GTEX-S4Q7-1226-SM-4AD5I",23
"GTEX-S4Q7-1326-SM-4AD74",4
"GTEX-S4UY-0008-SM-3NM8H",32
"GTEX-S4UY-0726-SM-4AD6X",119
"GTEX-S4UY-0826-SM-4AD4Z",40
"GTEX-S4UY-0926-SM-4AD6O",205
"GTEX-S4UY-1226-SM-4AD51",11
"GTEX-S4UY-1326-SM-4AD4X",11
"GTEX-S4UY-1426-SM-4AD6Y",35
"GTEX-S4UY-1626-SM-4AD55",18
"GTEX-S4Z8-0008-SM-33HAZ",32
"GTEX-S4Z8-0126-SM-4GICC",11
"GTEX-S4Z8-0226-SM-4AD5K",44
"GTEX-S4Z8-0526-SM-4AD4T",82
"GTEX-S4Z8-0626-SM-4AD6J",4
"GTEX-S4Z8-0726-SM-4GICB",11
"GTEX-S4Z8-0926-SM-4AD6Q",4
"GTEX-S4Z8-1226-SM-4AD6W",11
"GTEX-S4Z8-2126-SM-4AD5H",313
"GTEX-S7PM-0006-SM-3NM8C",281
"GTEX-S7PM-0008-SM-3NM9Q",32
"GTEX-S7PM-0011-R5A-SM-3NM8G",75
"GTEX-S7PM-0011-R6A-SM-3NM8F",75
"GTEX-S7PM-0126-SM-4AD6S",7
"GTEX-S7PM-0426-SM-3NM91",4
"GTEX-S7PM-0526-SM-3NM92",24
"GTEX-S7PM-0626-SM-4AD4Q",23
"GTEX-S7SE-0005-SM-2XCEA",47
"GTEX-S7SE-0008-SM-33HB1",32
"GTEX-S7SE-0011-R10A-SM-2XCDF",10
"GTEX-S7SE-0011-R11A-SM-2XCDD",10
"GTEX-S7SE-0011-R1A-SM-2XCDE",10
"GTEX-S7SE-0011-R2A-SM-2XCDC",10
"GTEX-S7SE-0011-R4A-SM-2XCDB",10
"GTEX-S7SE-0011-R5A-SM-2XCDA",10
"GTEX-S7SE-0011-R6A-SM-2XCD9",10
"GTEX-S7SE-0011-R7A-SM-2XCDI",10
"GTEX-S7SE-0011-R8A-SM-2XCDG",10
"GTEX-S7SE-0126-SM-2XCD5",8
"GTEX-S7SE-0226-SM-2XCD4",11
"GTEX-S7SE-0326-SM-4AT5Q",23
"GTEX-S7SE-0526-SM-2XCD8",4
"GTEX-S7SE-0726-SM-2XCD7",4
"GTEX-S7SE-0826-SM-4AT4D",4
"GTEX-S7SE-0926-SM-2XCD6",29
"GTEX-S7SE-2526-SM-2XCDL",10
"GTEX-S7SF-0008-SM-3NM8T",32
"GTEX-S7SF-0226-SM-5SI7H",4
"GTEX-S7SF-0626-SM-4AD4V",396
"GTEX-S7SF-0826-SM-4AD4W",4
"GTEX-S7SF-0926-SM-4AD4M",16
"GTEX-S7SF-1026-SM-4AD4I",11
"GTEX-S7SF-1326-SM-4AD4P",15
"GTEX-S7SF-1426-SM-4AT5A",7
"GTEX-S7SF-1926-SM-4AT5B",22
"GTEX-S95S-0002-SM-3NM8K",42
"GTEX-S95S-0005-SM-2XCEC",38
"GTEX-S95S-0008-SM-4AT5M",32
"GTEX-S95S-0226-SM-4B656",4
"GTEX-S95S-0326-SM-4B66U",98
"GTEX-S95S-0426-SM-4B64I",7
"GTEX-S95S-0626-SM-EZ6L8",11
"GTEX-S95S-0726-SM-4B64H",14
"GTEX-S95S-0826-SM-4B64N",18
"GTEX-S95S-1026-SM-4B64M",107
"GTEX-S95S-1126-SM-4B64E",23
"GTEX-S95S-1226-SM-4GICG",340
"GTEX-S95S-1326-SM-2XCDK",4
"GTEX-S95S-1426-SM-2XCDM",24
"GTEX-S95S-1526-SM-2XCDH",4
"GTEX-S95S-1626-SM-2XCDJ",11
"GTEX-SE5C-0006-SM-4BRW5",38
"GTEX-SE5C-0008-SM-4B64J",32
"GTEX-SE5C-0326-SM-4BRWX",14
"GTEX-SE5C-0426-SM-4BRUI",109
"GTEX-SE5C-0526-SM-2XCE1",29
"GTEX-SE5C-0626-SM-2XCDV",28
"GTEX-SE5C-0726-SM-4BRWY",4
"GTEX-SE5C-0926-SM-4BRUF",96
"GTEX-SE5C-1026-SM-4BRUG",11
"GTEX-SE5C-1126-SM-4BRWZ",46
"GTEX-SE5C-1226-SM-4BRWV",7
"GTEX-SE5C-1326-SM-4BRUH",4
"GTEX-SE5C-1526-SM-4BRWU",22
"GTEX-SE5C-1626-SM-2XCE3",397
"GTEX-SE5C-1826-SM-2XCE4",397
"GTEX-SE5C-2026-SM-EAZ2U",45
"GTEX-SE5C-2126-SM-4BRUJ",49
"GTEX-SIU8-0006-SM-2XCE5",348
"GTEX-SIU8-0008-SM-4BRUC",284
"GTEX-SIU8-0126-SM-2XCDT",8
"GTEX-SIU8-0226-SM-2XCDS",4
"GTEX-SIU8-0326-SM-2XCDR",21
"GTEX-SIU8-0426-SM-4BRUE",4
"GTEX-SIU8-0526-SM-2XCDP",24
"GTEX-SIU8-0626-SM-2XCDN",52
"GTEX-SIU8-0826-SM-2XCDQ",28
"GTEX-SIU8-0926-SM-COH1X",96
"GTEX-SIU8-2226-SM-EAZ2T",21
"GTEX-SJXC-0005-SM-2XCE7",348
"GTEX-SJXC-0008-SM-4DM7G",32
"GTEX-SJXC-0126-SM-2XCFF",8
"GTEX-SJXC-0226-SM-2XCDU",4
"GTEX-SJXC-0326-SM-2XCFI",21
"GTEX-SJXC-0426-SM-2XCFH",35
"GTEX-SJXC-0526-SM-2XCFG",24
"GTEX-SJXC-0726-SM-2XCFJ",52
"GTEX-SJXC-1026-SM-EYYVA",96
"GTEX-SJXC-1226-SM-4DM78",80
"GTEX-SJXC-1426-SM-EYYVB",8
"GTEX-SJXC-1526-SM-EZ6L5",11
"GTEX-SJXC-2026-SM-4DM6N",119
"GTEX-SJXC-2226-SM-EVYAK",22
"GTEX-SN8G-0001-SM-3NM8L",42
"GTEX-SN8G-0006-SM-32PLD",160
"GTEX-SN8G-0008-SM-4DM4X",32
"GTEX-SN8G-0126-SM-32PLI",8
"GTEX-SN8G-0226-SM-4DM6B",19
"GTEX-SN8G-0326-SM-32PLG",24
"GTEX-SN8G-0426-SM-32PLF",87
"GTEX-SN8G-0526-SM-32PLE",11
"GTEX-SN8G-0926-SM-4DM5I",174
"GTEX-SN8G-1526-SM-4DM79",55
"GTEX-SN8G-2426-SM-EVR31",11
"GTEX-SN8G-2626-SM-EXUQT",398
"GTEX-SNMC-0006-SM-2XCFE",281
"GTEX-SNMC-0008-SM-4DM5A",32
"GTEX-SNMC-0126-SM-2XCFO",28
"GTEX-SNMC-0226-SM-4DM6F",11
"GTEX-SNMC-0426-SM-4DM5Y",11
"GTEX-SNMC-0526-SM-4DM69",7
"GTEX-SNMC-0626-SM-4DM6H",18
"GTEX-SNMC-0826-SM-4DM66",112
"GTEX-SNMC-0926-SM-4DM5U",4
"GTEX-SNMC-1026-SM-4DM7K",23
"GTEX-SNMC-1126-SM-4DM5M",21
"GTEX-SNMC-1226-SM-2XCFP",8
"GTEX-SNMC-1326-SM-2XCFK",11
"GTEX-SNMC-1426-SM-2XCFM",24
"GTEX-SNMC-1526-SM-2XCFN",11
"GTEX-SNMC-1626-SM-4DM52",4
"GTEX-SNOS-0003-SM-3NMAO",42
"GTEX-SNOS-0006-SM-32PLH",38
"GTEX-SNOS-0008-SM-4DM6I",32
"GTEX-SNOS-0226-SM-32PLR",4
"GTEX-SNOS-0326-SM-4DM6C",4
"GTEX-SNOS-0426-SM-32PMH",39
"GTEX-SNOS-0526-SM-4DM54",33
"GTEX-SNOS-0626-SM-4DM5F",16
"GTEX-SNOS-0726-SM-4DM5Z",387
"GTEX-SNOS-0826-SM-4DM5N",168
"GTEX-SNOS-0926-SM-4DM7A",14
"GTEX-SNOS-1026-SM-4DM4Y",119
"GTEX-SNOS-1126-SM-4DM67",23
"GTEX-SNOS-1226-SM-4DM5H",110
"GTEX-SNOS-1426-SM-32PLY",4
"GTEX-SNOS-1526-SM-32PLW",24
"GTEX-SNOS-1626-SM-3NMA4",4
"GTEX-SNOS-1726-SM-32PLN",11
"GTEX-SSA3-0002-SM-3P61R",399
"GTEX-SSA3-0005-SM-32QOT",38
"GTEX-SSA3-0008-SM-47JWJ",32
"GTEX-SSA3-0126-SM-32QPU",8
"GTEX-SSA3-0226-SM-32QPN",4
"GTEX-SSA3-0326-SM-32QPS",173
"GTEX-SSA3-0426-SM-32QPI",4
"GTEX-SSA3-0526-SM-32QPL",21
"GTEX-SUCS-0002-SM-3NMAJ",42
"GTEX-SUCS-0006-SM-4DM59",38
"GTEX-SUCS-0008-SM-4DM53",32
"GTEX-SUCS-0226-SM-32PLQ",4
"GTEX-SUCS-0326-SM-32PLL",28
"GTEX-SUCS-0526-SM-4DM56",11
"GTEX-SUCS-0626-SM-32PM5",39
"GTEX-SUCS-0726-SM-4DM7J",7
"GTEX-SUCS-0926-SM-4DM4Z",18
"GTEX-SUCS-1126-SM-4DM61",4
"GTEX-SUCS-1326-SM-4DM5T",23
"GTEX-SUCS-1426-SM-4DM5W",224
"GTEX-SUCS-1626-SM-32PLS",24
"GTEX-SUCS-1726-SM-32PM8",4
"GTEX-SUCS-1826-SM-32PM1",4
"GTEX-SUCS-1926-SM-32PM3",8
"GTEX-T2IS-0008-SM-4DM75",400
"GTEX-T2IS-0011-R11A-SM-32QPC",10
"GTEX-T2IS-0011-R2A-SM-32QPF",10
"GTEX-T2IS-0011-R3A-SM-32QPB",10
"GTEX-T2IS-0011-R5A-SM-32QP4",10
"GTEX-T2IS-0011-R6A-SM-32QP2",10
"GTEX-T2IS-0126-SM-4DM6O",8
"GTEX-T2IS-0226-SM-32QPH",122
"GTEX-T2IS-0426-SM-32QPE",81
"GTEX-T2IS-0526-SM-32QP9",96
"GTEX-T2IS-0626-SM-32QP6",49
"GTEX-T2IS-0826-SM-4DM6L",184
"GTEX-T2IS-0926-SM-4DM5B",11
"GTEX-T2IS-1026-SM-32QP1",11
"GTEX-T2IS-1126-SM-4DM6Z",4
"GTEX-T2IS-1526-SM-32QPR",33
"GTEX-T2IS-1926-SM-4DM74",8
"GTEX-T2IS-2026-SM-4DM6W",11
"GTEX-T2IS-2226-SM-4DM65",11
"GTEX-T2IS-2626-SM-32QPP",24
"GTEX-T2IS-2926-SM-32QPO",10
"GTEX-T2IS-3026-SM-32QPM",10
"GTEX-T2IS-3126-SM-32QPK",59
"GTEX-T2YK-0005-SM-32QOV",401
"GTEX-T2YK-0008-SM-4DM6M",32
"GTEX-T2YK-0326-SM-4DM7D",21
"GTEX-T2YK-0526-SM-32QPJ",46
"GTEX-T2YK-1126-SM-EVYAL",4
"GTEX-T2YK-1326-SM-4DM6S",7
"GTEX-T2YK-2226-SM-32QPT",122
"GTEX-T2YK-2326-SM-EZ6LA",4
"GTEX-T5JC-0001-SM-3NMAK",42
"GTEX-T5JC-0006-SM-EZ6L9",402
"GTEX-T5JC-0008-SM-4DM6A",32
"GTEX-T5JC-0011-R10A-SM-32PM2",10
"GTEX-T5JC-0011-R11A-SM-32PMB",10
"GTEX-T5JC-0011-R1A-SM-32PM6",10
"GTEX-T5JC-0011-R2A-SM-32PLZ",10
"GTEX-T5JC-0011-R4A-SM-32PLT",10
"GTEX-T5JC-0011-R5A-SM-32PLK",10
"GTEX-T5JC-0011-R6A-SM-D3L87",10
"GTEX-T5JC-0011-R7A-SM-32PME",10
"GTEX-T5JC-0011-R8A-SM-32PLM",10
"GTEX-T5JC-0011-R9A-SM-32PLV",223
"GTEX-T5JC-0226-SM-32PMA",11
"GTEX-T5JC-0326-SM-4DM5C",11
"GTEX-T5JC-0426-SM-32PLO",8
"GTEX-T5JC-0526-SM-32PM7",11
"GTEX-T5JC-0626-SM-3NMA6",24
"GTEX-T5JC-0726-SM-4DM55",23
"GTEX-T5JC-0826-SM-32PMC",96
"GTEX-T5JC-1226-SM-4DM7C",11
"GTEX-T5JC-1526-SM-4DM68",139
"GTEX-T5JC-1626-SM-EZ6KW",4
"GTEX-T5JC-1726-SM-4DM6U",8
"GTEX-T5JC-1826-SM-4DM6E",11
"GTEX-T5JC-1926-SM-4DM6Q",301
"GTEX-T5JC-2126-SM-32PMO",33
"GTEX-T5JC-2326-SM-32PMR",10
"GTEX-T5JC-2426-SM-3NMDB",10
"GTEX-T5JC-2526-SM-4DM6G",59
"GTEX-T5JW-0003-SM-3NMAD",42
"GTEX-T5JW-0005-SM-3GADE",38
"GTEX-T5JW-0008-SM-4DM5X",32
"GTEX-T5JW-0126-SM-4DM6K",44
"GTEX-T5JW-0226-SM-4DM7I",14
"GTEX-T5JW-0326-SM-4DM6J",269
"GTEX-T5JW-0426-SM-4DM7M",11
"GTEX-T5JW-0726-SM-4DM6D",7
"GTEX-T5JW-0826-SM-EYYVD",21
"GTEX-T5JW-0926-SM-4DM5K",18
"GTEX-T5JW-1026-SM-EZ6LR",33
"GTEX-T5JW-1126-SM-4DM5V",22
"GTEX-T5JW-1226-SM-3GACY",21
"GTEX-T5JW-1326-SM-4DM5G",276
"GTEX-T5JW-1426-SM-4DM5Q",11
"GTEX-T5JW-1526-SM-4DM5E",11
"GTEX-T5JW-1626-SM-3GADZ",46
"GTEX-T5JW-1726-SM-3GADN",4
"GTEX-T5JW-1826-SM-3GAE1",24
"GTEX-T5JW-2026-SM-4DM63",119
"GTEX-T5JW-2126-SM-EZ6LE",11
"GTEX-T6MN-0002-SM-3NMAH",42
"GTEX-T6MN-0005-SM-32PLJ",60
"GTEX-T6MN-0008-SM-4DM7H",32
"GTEX-T6MN-0011-R10A-SM-32QP7",10
"GTEX-T6MN-0011-R11A-SM-32QOX",10
"GTEX-T6MN-0011-R1A-SM-32QOY",10
"GTEX-T6MN-0011-R2A-SM-32QOW",10
"GTEX-T6MN-0011-R4A-SM-32QPG",10
"GTEX-T6MN-0011-R5A-SM-32QPD",10
"GTEX-T6MN-0011-R6A-SM-32QP8",10
"GTEX-T6MN-0011-R7A-SM-32QP5",10
"GTEX-T6MN-0011-R8A-SM-32QP3",10
"GTEX-T6MN-0011-R9A-SM-32QOZ",10
"GTEX-T6MN-0126-SM-32PLP",8
"GTEX-T6MN-0226-SM-32PMD",4
"GTEX-T6MN-0326-SM-32PMK",4
"GTEX-T6MN-0426-SM-32PMF",11
"GTEX-T6MN-0526-SM-32PMS",24
"GTEX-T6MN-0626-SM-32PM9",52
"GTEX-T6MN-0726-SM-32PML",21
"GTEX-T6MN-0826-SM-32PM4",33
"GTEX-T6MN-0926-SM-32PLX",108
"GTEX-T6MN-1126-SM-4DM71",53
"GTEX-T6MN-1226-SM-3NMA5",80
"GTEX-T6MN-1526-SM-4DM5P",11
"GTEX-T6MN-1826-SM-EXOHN",139
"GTEX-T6MN-2026-SM-4DM7L",23
"GTEX-T6MN-2126-SM-EZ6LC",4
"GTEX-T6MN-2226-SM-EVYAM",35
"GTEX-T6MN-2526-SM-32PMN",10
"GTEX-T6MN-2626-SM-32PMQ",10
"GTEX-T6MN-2726-SM-4DM77",59
"GTEX-T6MO-0003-SM-3NMAG",42
"GTEX-T6MO-0006-SM-32QOU",38
"GTEX-T6MO-0008-SM-4DM6T",181
"GTEX-T6MO-0126-SM-4DM6X",11
"GTEX-T6MO-0226-SM-32QOL",11
"GTEX-T6MO-0326-SM-32QOK",33
"GTEX-T6MO-0426-SM-32QOI",39
"GTEX-T6MO-0526-SM-4DM6R",7
"GTEX-T6MO-0626-SM-4DM6P",11
"GTEX-T6MO-0726-SM-4DM58",18
"GTEX-T6MO-0826-SM-4DM51",11
"GTEX-T6MO-1026-SM-4DM72",21
"GTEX-T6MO-1126-SM-4DM5D",11
"GTEX-T6MO-1226-SM-4DM5S",8
"GTEX-T6MO-1426-SM-4DM73",21
"GTEX-T6MO-1526-SM-4DM57",11
"GTEX-T6MO-1626-SM-32QOM",8
"GTEX-T6MO-1726-SM-33HB8",4
"GTEX-T6MO-1926-SM-32QOJ",11
"GTEX-T6MO-2026-SM-33HB4",4
"GTEX-T8EM-0006-SM-3DB71",281
"GTEX-T8EM-0126-SM-4DM5R",23
"GTEX-T8EM-0226-SM-3DB7C",4
"GTEX-T8EM-0326-SM-3DB7F",96
"GTEX-T8EM-0426-SM-4DM7E",4
"GTEX-T8EM-0526-SM-4DM64",7
"GTEX-T8EM-0626-SM-4DM62",11
"GTEX-T8EM-0826-SM-4DM76",14
"GTEX-T8EM-1026-SM-3DB7M",8
"GTEX-T8EM-1126-SM-3DB7D",4
"GTEX-T8EM-1226-SM-4DM5J",168
"GTEX-T8EM-1326-SM-3DB7G",24
"GTEX-T8EM-1526-SM-3DB7I",4
"GTEX-T8EM-1626-SM-3DB7K",11
"GTEX-T8EM-1826-SM-4DM7F",21
"GTEX-TKQ1-0003-SM-3NMAE",42
"GTEX-TKQ1-0006-SM-33HBI",38
"GTEX-TKQ1-0008-SM-4DXSO",32
"GTEX-TKQ1-0126-SM-33HB3",4
"GTEX-TKQ1-0226-SM-33HB5",4
"GTEX-TKQ1-0326-SM-4DXSM",16
"GTEX-TKQ1-0426-SM-4DXT4",11
"GTEX-TKQ1-0526-SM-4DXTG",123
"GTEX-TKQ1-0626-SM-4DXTS",11
"GTEX-TKQ1-0926-SM-4DXU2",23
"GTEX-TKQ1-1026-SM-4GICL",8
"GTEX-TKQ1-1126-SM-4GIAZ",4
"GTEX-TKQ1-1226-SM-4GICJ",11
"GTEX-TKQ1-1326-SM-4DXU7",4
"GTEX-TKQ1-1426-SM-4GICK",24
"GTEX-TKQ2-0004-SM-3NMAC",42
"GTEX-TKQ2-0006-SM-33HBH",38
"GTEX-TKQ2-0008-SM-4DM5L",32
"GTEX-TKQ2-0226-SM-4DM6V",11
"GTEX-TKQ2-0426-SM-4DXUO",14
"GTEX-TKQ2-0626-SM-EZ6LB",49
"GTEX-TKQ2-0826-SM-33HB6",24
"GTEX-TKQ2-0926-SM-4DXU5",123
"GTEX-TKQ2-1026-SM-33HB7",11
"GTEX-TKQ2-1226-SM-4DXSV",11
"GTEX-TKQ2-1326-SM-4DXT9",40
"GTEX-TKQ2-1526-SM-4DXUN",67
"GTEX-TKQ2-1726-SM-4DXUP",82
"GTEX-TKQ2-1826-SM-33HB2",4
"GTEX-TML8-0001-SM-3NMAF",42
"GTEX-TML8-0005-SM-32QPA",38
"GTEX-TML8-0008-SM-4DXUI",32
"GTEX-TML8-0326-SM-4GICN",39
"GTEX-TML8-0526-SM-32QOQ",14
"GTEX-TML8-0726-SM-4DXTT",22
"GTEX-TML8-0926-SM-4DXSJ",11
"GTEX-TML8-1126-SM-4DXSS",7
"GTEX-TML8-1226-SM-32QON",33
"GTEX-TML8-1326-SM-4DXTO",22
"GTEX-TML8-1426-SM-4DXUT",11
"GTEX-TML8-1526-SM-4DXUX",16
"GTEX-TML8-1626-SM-32QOO",4
"GTEX-TML8-1826-SM-32QOR",24
"GTEX-TML8-1926-SM-32QOS",46
"GTEX-TML8-2026-SM-32QOP",4
"GTEX-TMMY-0005-SM-33HBN",281
"GTEX-TMMY-0008-SM-4DXU3",32
"GTEX-TMMY-0126-SM-4DXTP",11
"GTEX-TMMY-0226-SM-33HBA",56
"GTEX-TMMY-0426-SM-33HBB",24
"GTEX-TMMY-0526-SM-33HBC",4
"GTEX-TMMY-0626-SM-33HBD",11
"GTEX-TMMY-0726-SM-33HBE",33
"GTEX-TMMY-0826-SM-33HB9",33
"GTEX-TMMY-0926-SM-4TT1Z",39
"GTEX-TMMY-1026-SM-4DXTI",4
"GTEX-TMMY-1126-SM-4DXSX",16
"GTEX-TMMY-1226-SM-4DXT6",11
"GTEX-TMMY-1326-SM-4DXU9",14
"GTEX-TMMY-1526-SM-4DXST",11
"GTEX-TMMY-1626-SM-4DXTY",18
"GTEX-TMMY-1726-SM-4DXTD",11
"GTEX-TMMY-1926-SM-4DXUU",8
"GTEX-TMMY-2226-SM-4DXTN",11
"GTEX-TMZS-0001-SM-3P61Q",42
"GTEX-TMZS-0006-SM-3DB8G",38
"GTEX-TMZS-0008-SM-47JWM",32
"GTEX-TMZS-0126-SM-3DB9Q",8
"GTEX-TMZS-0226-SM-3DB9N",4
"GTEX-TMZS-0326-SM-3DB9P",2
"GTEX-TSE9-0005-SM-4DXUF",47
"GTEX-TSE9-0008-SM-4DXT8",32
"GTEX-TSE9-0011-R10A-SM-3DB7O",10
"GTEX-TSE9-0011-R11A-SM-3DB7N",10
"GTEX-TSE9-0011-R1A-SM-3DB7E",10
"GTEX-TSE9-0011-R4A-SM-3DB7H",10
"GTEX-TSE9-0011-R5A-SM-3DB7J",10
"GTEX-TSE9-0011-R6A-SM-3DB7L",10
"GTEX-TSE9-0011-R7A-SM-3DB7P",10
"GTEX-TSE9-0011-R8A-SM-3DB7R",10
"GTEX-TSE9-0011-R9A-SM-3DB7Q",10
"GTEX-TSE9-0126-SM-3DB83",66
"GTEX-TSE9-0226-SM-3DB84",4
"GTEX-TSE9-0326-SM-3DB82",145
"GTEX-TSE9-0426-SM-3DB81",11
"GTEX-TSE9-0526-SM-3DB7Z",162
"GTEX-TSE9-0626-SM-3DB8B",52
"GTEX-TSE9-0726-SM-3DB8C",375
"GTEX-TSE9-1226-SM-4DXTM",8
"GTEX-TSE9-2226-SM-4DXUR",11
"GTEX-TSE9-2326-SM-EZ6ME",35
"GTEX-TSE9-2526-SM-4DXUS",21
"GTEX-TSE9-2626-SM-4DXV2",11
"GTEX-TSE9-2726-SM-4DXSQ",123
"GTEX-TSE9-2826-SM-4DXTF",11
"GTEX-TSE9-2926-SM-3DB77",10
"GTEX-TSE9-3026-SM-3DB76",10
"GTEX-TSE9-3126-SM-4DXSY",212
"GTEX-U3ZG-0001-SM-47JYF",42
"GTEX-U3ZG-0006-SM-47JWX",78
"GTEX-U3ZG-0008-SM-47JWL",32
"GTEX-U3ZG-0326-SM-47JXN",24
"GTEX-U3ZH-0002-SM-3NMDD",42
"GTEX-U3ZH-0005-SM-3DB72",60
"GTEX-U3ZH-0008-SM-4DXT2",32
"GTEX-U3ZH-0126-SM-4DXUK",44
"GTEX-U3ZH-0226-SM-3DB7B",403
"GTEX-U3ZH-0326-SM-3DB7A",28
"GTEX-U3ZH-0426-SM-4DXSE",49
"GTEX-U3ZH-0526-SM-3DB75",96
"GTEX-U3ZH-0626-SM-4DXT3",11
"GTEX-U3ZH-0926-SM-4DXU4",356
"GTEX-U3ZH-1026-SM-4DXUZ",8
"GTEX-U3ZH-1126-SM-4DXUG",11
"GTEX-U3ZH-1326-SM-4DXSF",11
"GTEX-U3ZH-1426-SM-4DXSR",119
"GTEX-U3ZH-1526-SM-4DXV1",23
"GTEX-U3ZH-1626-SM-3DB74",4
"GTEX-U3ZH-1726-SM-3DB79",11
"GTEX-U3ZH-1926-SM-4DXTR",173
"GTEX-U3ZH-2026-SM-3DB78",8
"GTEX-U3ZM-0002-SM-3NMDM",42
"GTEX-U3ZM-0008-SM-4DXTQ",32
"GTEX-U3ZM-0126-SM-3DB8M",4
"GTEX-U3ZM-0226-SM-4DXTA",11
"GTEX-U3ZM-0326-SM-4DXUJ",4
