i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68
918,GTEX-Y9LG-0626-SM-4WWDH,0.019878706199460916,0.01650943396226415,0.0444743935309973,0.02021563342318059,0.029649595687331536,0.0444743935309973,0.010107816711590296,0.021900269541778976,0.06334231805929919,0.018867924528301886,0.02055256064690027,0.03032345013477089,0.03032345013477089,0.010444743935309973,0.008423180592991913,0.02628032345013477,0.02021563342318059,0.06367924528301887,0.009433962264150943,0.006401617250673854,0.013140161725067386,0.009097035040431268,0.026954177897574125,0.027964959568733155,0.012129380053908356,0.0033692722371967657,0.008086253369272238,0.02324797843665768,0.008086253369272238,0.005390835579514825,0.014824797843665768,0.006738544474393531,0.0033692722371967657,0.025606469002695417,0.007075471698113208,0.01078167115902965,0.026617250673854446,0.013814016172506738,0.02122641509433962,0.038746630727762806,0.02628032345013477,0.0020215633423180594,0.013477088948787063,0.00774932614555256,0.009433962264150943,0.01549865229110512,0.008086253369272238,0.02425876010781671,0.0016846361185983828,0.0026954177897574125,0.019204851752021565,0.01078167115902965,0.006401617250673854,0.003032345013477089,0.0020215633423180594,0.0006738544474393531,0.0033692722371967657,0.00033692722371967657,0.0033692722371967657,0.006064690026954178,0.007075471698113208,0.0010107816711590297,0.00033692722371967657,0.0013477088948787063,0.00033692722371967657,0.0010107816711590297,0.00033692722371967657,0.00033692722371967657
919,GTEX-Y9LG-1226-SM-4VBQA,0.019851951547779273,0.01547779273216689,0.04475100942126514,0.020188425302826378,0.029609690444145357,0.04542395693135935,0.010094212651413189,0.02187079407806191,0.0639300134589502,0.018842530282637954,0.020524899057873486,0.029946164199192462,0.03028263795423957,0.010430686406460296,0.008411843876177659,0.025908479138627188,0.020188425302826378,0.06292059219380888,0.009421265141318977,0.006729475100942127,0.013122476446837146,0.00908479138627187,0.026917900403768506,0.027927321668909825,0.012113055181695828,0.0033647375504710633,0.008075370121130552,0.02288021534320323,0.008075370121130552,0.005383580080753701,0.014468371467025572,0.006729475100942127,0.003028263795423957,0.02557200538358008,0.0070659488559892325,0.010767160161507403,0.026244952893674293,0.014468371467025572,0.021534320323014805,0.03869448183041723,0.0265814266487214,0.002018842530282638,0.01379542395693136,0.007738896366083445,0.009757738896366084,0.01547779273216689,0.008075370121130552,0.024226110363391656,0.0016823687752355316,0.0023553162853297443,0.019851951547779273,0.010767160161507403,0.00639300134589502,0.003028263795423957,0.002018842530282638,0.0006729475100942127,0.0033647375504710633,0.00033647375504710633,0.0033647375504710633,0.00639300134589502,0.0070659488559892325,0.001009421265141319,0.00033647375504710633,0.0013458950201884253,0.00033647375504710633,0.001009421265141319,0.00033647375504710633,0.00033647375504710633
920,GTEX-YB5E-0005-SM-4VDSO,0.021092278719397364,0.01694915254237288,0.04256120527306968,0.021845574387947268,0.031261770244821095,0.03992467043314501,0.010546139359698682,0.022222222222222223,0.06516007532956686,0.019962335216572504,0.022975517890772127,0.02749529190207156,0.03352165725047081,0.011676082862523541,0.007909604519774011,0.029001883239171376,0.021845574387947268,0.06064030131826742,0.00903954802259887,0.005273069679849341,0.014689265536723164,0.008662900188323917,0.02824858757062147,0.02749529190207156,0.010546139359698682,0.003389830508474576,0.00903954802259887,0.01770244821092279,0.00903954802259887,0.004896421845574388,0.014689265536723164,0.005649717514124294,0.0026365348399246705,0.025235404896421846,0.006779661016949152,0.012052730696798493,0.02862523540489642,0.012806026365348399,0.0192090395480226,0.036911487758945385,0.026365348399246705,0.0022598870056497176,0.01544256120527307,0.008662900188323917,0.008662900188323917,0.016195856873822974,0.00903954802259887,0.017325800376647833,0.0015065913370998117,0.0018832391713747645,0.022222222222222223,0.012052730696798493,0.006026365348399247,0.003389830508474576,0.0026365348399246705,0.0007532956685499058,0.003766478342749529,0.0003766478342749529,0.003766478342749529,0.005649717514124294,0.007532956685499058,0.0011299435028248588,0.0003766478342749529,0.0015065913370998117,0.0003766478342749529,0.0011299435028248588,0.0003766478342749529,0.0003766478342749529
921,GTEX-YB5E-2426-SM-5IFIV,0.019745649263721552,0.01639892904953146,0.04484605087014726,0.020080321285140562,0.029451137884872823,0.04551539491298527,0.010040160642570281,0.02175368139223561,0.06325301204819277,0.018741633199464525,0.020414993306559572,0.030120481927710843,0.030120481927710843,0.010374832663989291,0.008366800535475234,0.02610441767068273,0.020080321285140562,0.06358768406961178,0.009370816599732263,0.006693440428380187,0.013052208835341365,0.009370816599732263,0.02677376171352075,0.027777777777777776,0.012382864792503346,0.0033467202141900937,0.008032128514056224,0.023092369477911646,0.008032128514056224,0.005689424364123159,0.014725568942436412,0.006693440428380187,0.0033467202141900937,0.025769745649263723,0.007028112449799197,0.0107095046854083,0.02643908969210174,0.014390896921017403,0.0214190093708166,0.03781793842034806,0.02643908969210174,0.002008032128514056,0.013721552878179385,0.007697456492637216,0.009370816599732263,0.015394912985274432,0.008032128514056224,0.024431057563587683,0.0016733601070950468,0.002677376171352075,0.019745649263721552,0.0107095046854083,0.006358768406961178,0.0030120481927710845,0.002008032128514056,0.0006693440428380187,0.0033467202141900937,0.00033467202141900936,0.0033467202141900937,0.006358768406961178,0.007028112449799197,0.001004016064257028,0.00033467202141900936,0.0013386880856760374,0.00033467202141900936,0.001004016064257028,0.00033467202141900936,0.00033467202141900936
922,GTEX-YB5K-0726-SM-5LU8R,0.01984527413387151,0.01648166834846956,0.04507231752438614,0.020181634712411706,0.029599730911537166,0.04507231752438614,0.010090817356205853,0.02186343760511268,0.06323578876555667,0.018836192398250923,0.020517995290951902,0.030272452068617558,0.030272452068617558,0.010427177934746047,0.008409014463504878,0.02589976454759502,0.020181634712411706,0.06357214934409687,0.009418096199125462,0.006727211570803902,0.013118062563067608,0.009418096199125462,0.026908846283215607,0.02791792801883619,0.012108980827447022,0.003363605785401951,0.008072653884964682,0.022199798183652877,0.008072653884964682,0.0053817692566431215,0.014799865455768583,0.006727211570803902,0.0030272452068617556,0.025563403969054828,0.007063572149344097,0.010763538513286243,0.026236125126135216,0.01446350487722839,0.021527077026572486,0.03834510595358224,0.02657248570467541,0.0020181634712411706,0.013454423141607804,0.007736293306424487,0.009418096199125462,0.015472586612848975,0.008072653884964682,0.024217961654894045,0.0016818028927009755,0.0023545240497813654,0.01984527413387151,0.010763538513286243,0.006390850992263707,0.0030272452068617556,0.0020181634712411706,0.0006727211570803902,0.003363605785401951,0.0003363605785401951,0.003363605785401951,0.006390850992263707,0.007063572149344097,0.0010090817356205853,0.0003363605785401951,0.0013454423141607804,0.0003363605785401951,0.0010090817356205853,0.0003363605785401951,0.0003363605785401951
923,GTEX-YEC4-0008-SM-4W1YR,0.020047570506286104,0.0163098878695209,0.04417261297995243,0.020047570506286104,0.029901461094121645,0.045871559633027525,0.010193679918450561,0.022086306489976216,0.06422018348623854,0.019028202514441046,0.02072714916751614,0.03058103975535168,0.03058103975535168,0.010533469249065579,0.00781515460414543,0.026503567787971458,0.020387359836901122,0.06354060482500849,0.009514101257220523,0.006455997281685355,0.013251783893985729,0.009174311926605505,0.02616377845735644,0.02820251444104655,0.012232415902140673,0.0033978933061501867,0.00815494393476045,0.022765885151206252,0.00815494393476045,0.004757050628610262,0.014950730547060823,0.0067957866123003734,0.0027183146449201497,0.0254841997961264,0.007135575942915392,0.010873258579680599,0.026503567787971458,0.014271151885830785,0.02072714916751614,0.03907577302072715,0.026503567787971458,0.0020387359836901123,0.013591573224600747,0.007475365273530411,0.008834522595990485,0.014950730547060823,0.00815494393476045,0.024464831804281346,0.0016989466530750934,0.0020387359836901123,0.019028202514441046,0.010873258579680599,0.006455997281685355,0.0030581039755351682,0.0020387359836901123,0.0006795786612300374,0.0033978933061501867,0.0003397893306150187,0.0033978933061501867,0.0061162079510703364,0.007135575942915392,0.0006795786612300374,0.0003397893306150187,0.0013591573224600749,0.0003397893306150187,0.0010193679918450561,0.0003397893306150187,0.0003397893306150187
924,GTEX-YEC4-1026-SM-9WG7N,0.02002035968781812,0.0166270783847981,0.044451985069562265,0.02035968781812012,0.02986087546657618,0.043434000678656264,0.01017984390906006,0.022056328469630133,0.06379368849677639,0.019002375296912115,0.020699015948422123,0.03020020359687818,0.030539531727180182,0.010519172039362062,0.00848320325755005,0.02646759416355616,0.02002035968781812,0.06413301662707839,0.009501187648456057,0.006447234475738039,0.01323379708177808,0.009161859518154056,0.027146250424160162,0.027824906684764165,0.012215812690872073,0.0033932813030200203,0.008143875127248049,0.022395656599932135,0.008143875127248049,0.00508992195453003,0.01493043773328809,0.006447234475738039,0.003053953172718018,0.025449609772650154,0.0067865626060400405,0.010519172039362062,0.02680692229385816,0.013912453342382083,0.021377672209026127,0.03868340685442823,0.02646759416355616,0.0020359687818120122,0.013573125212080081,0.007804546996946046,0.009161859518154056,0.015609093993892093,0.008143875127248049,0.024092297251442144,0.0013573125212080082,0.0027146250424160165,0.019341703427214117,0.010858500169664066,0.006447234475738039,0.003053953172718018,0.0020359687818120122,0.0006786562606040041,0.0033932813030200203,0.00033932813030200206,0.0033932813030200203,0.006107906345436036,0.007125890736342043,0.0010179843909060061,0.00033932813030200206,0.0013573125212080082,0.00033932813030200206,0.0010179843909060061,0.00033932813030200206,0.00033932813030200206
925,GTEX-YFC4-0526-SM-5ZZVI,0.02010221465076661,0.016695059625212946,0.04497444633730835,0.020442930153321975,0.0293015332197615,0.04497444633730835,0.010221465076660987,0.02180579216354344,0.06337308347529813,0.018739352640545145,0.020442930153321975,0.029642248722316866,0.030323679727427597,0.010562180579216355,0.008517887563884156,0.026235093696763204,0.020442930153321975,0.0637137989778535,0.009540034071550256,0.006473594548551959,0.013287904599659284,0.009199318568994889,0.026575809199318567,0.02759795570698467,0.012265758091993186,0.0030664395229982964,0.008177172061328791,0.022487223168654175,0.007836456558773424,0.004770017035775128,0.013628620102214651,0.006473594548551959,0.0030664395229982964,0.025894378194207836,0.007155025553662692,0.01090289608177172,0.026916524701873935,0.01465076660988075,0.021465076660988076,0.03747870528109029,0.026916524701873935,0.0020442930153321977,0.013628620102214651,0.007836456558773424,0.009540034071550256,0.015332197614991482,0.008177172061328791,0.024872231686541738,0.0017035775127768314,0.0020442930153321977,0.019761499148211244,0.01090289608177172,0.006473594548551959,0.0030664395229982964,0.0020442930153321977,0.0006814310051107325,0.0034071550255536627,0.00034071550255536625,0.0034071550255536627,0.006473594548551959,0.007155025553662692,0.0010221465076660989,0.00034071550255536625,0.001362862010221465,0.00034071550255536625,0.0010221465076660989,0.00034071550255536625,0.00034071550255536625
926,GTEX-YFC4-0926-SM-5S2U7,0.019805303793219202,0.016448472641826115,0.04498153742866734,0.02014098690835851,0.029540114132259147,0.045652903658945955,0.010070493454179255,0.02181940248405505,0.06310842564619,0.018798254447801276,0.020476670023497817,0.030211480362537766,0.030211480362537766,0.010406176569318564,0.008392077878482713,0.026183282980866064,0.02014098690835851,0.06377979187646861,0.009399127223900638,0.006377979187646861,0.013091641490433032,0.00906344410876133,0.02685464921114468,0.027861698556562606,0.012420275260154415,0.003356831151393085,0.008056394763343404,0.023162134944612285,0.008056394763343404,0.005706612957368244,0.014770057066129574,0.006042296072507553,0.0030211480362537764,0.025511916750587445,0.007049345417925478,0.010741859684457872,0.026518966096005372,0.014434373950990266,0.021483719368915744,0.03793219201074186,0.026518966096005372,0.002014098690835851,0.01342732460557234,0.007720711648204095,0.009399127223900638,0.01544142329640819,0.008056394763343404,0.02450486740516952,0.0016784155756965425,0.0023497818059751594,0.019805303793219202,0.010741859684457872,0.006377979187646861,0.0030211480362537764,0.002014098690835851,0.000671366230278617,0.003356831151393085,0.0003356831151393085,0.003356831151393085,0.006377979187646861,0.007049345417925478,0.0010070493454179255,0.0003356831151393085,0.001342732460557234,0.0003356831151393085,0.0010070493454179255,0.0003356831151393085,0.0003356831151393085
927,GTEX-YFCO-1926-SM-4W212,0.02056465667479958,0.017079121645172533,0.044266294876263504,0.020913210177762286,0.029627047751829907,0.043220634367375395,0.010456605088881143,0.022307424189613106,0.06448239804810038,0.01917044266294876,0.020913210177762286,0.030324154757755316,0.03067270826071802,0.010456605088881143,0.008365284071104914,0.026838619728128267,0.020913210177762286,0.0582084349947717,0.009410944579993029,0.006273963053328686,0.013245033112582781,0.009410944579993029,0.02614151272220286,0.02753572673405368,0.011153712094806553,0.003136981526664343,0.008365284071104914,0.021610317183687697,0.007668177065179505,0.004182642035552457,0.0146392471244336,0.006971070059254096,0.003136981526664343,0.025444405716277447,0.0073196235622168,0.011153712094806553,0.02753572673405368,0.014987800627396306,0.020913210177762286,0.039735099337748346,0.026838619728128267,0.0020913210177762286,0.013942140118508192,0.00801673056814221,0.009759498082955734,0.01603346113628442,0.008365284071104914,0.025095852213314743,0.001742767514813524,0.0013942140118508191,0.01951899616591147,0.011153712094806553,0.0059254095503659815,0.0027884280237016382,0.0020913210177762286,0.0006971070059254096,0.003485535029627048,0.0003485535029627048,0.003485535029627048,0.006622516556291391,0.006971070059254096,0.0010456605088881143,0.0003485535029627048,0.0013942140118508191,0.0003485535029627048,0.0010456605088881143,0.0003485535029627048,0.0003485535029627048
928,GTEX-YJ8O-0126-SM-5QGRG,0.019758874748827863,0.016075016744809108,0.044876088412592094,0.020093770931011386,0.029470864032150032,0.04554588077695914,0.010046885465505693,0.021768251841929,0.06329537843268587,0.018754186202277295,0.02042866711319491,0.03014065639651708,0.03014065639651708,0.010381781647689216,0.008372404554588079,0.026121902210314803,0.020093770931011386,0.06363027461486939,0.009377093101138647,0.006697923643670462,0.013060951105157401,0.010046885465505693,0.02679169457468185,0.027796383121232417,0.012391158740790355,0.003348961821835231,0.008037508372404554,0.023107836570663093,0.008037508372404554,0.0056932350971198925,0.014735432016075016,0.006363027461486939,0.003014065639651708,0.02578700602813128,0.007032819825853985,0.010716677829872739,0.026456798392498326,0.014400535833891493,0.021433355659745478,0.038178164768921635,0.026456798392498326,0.0020093770931011385,0.013395847287340924,0.007702612190221032,0.009377093101138647,0.015405224380442064,0.008037508372404554,0.024447421299397188,0.0016744809109176155,0.002344273275284662,0.019758874748827863,0.010716677829872739,0.006363027461486939,0.003014065639651708,0.0020093770931011385,0.0006697923643670462,0.003348961821835231,0.0003348961821835231,0.003348961821835231,0.006363027461486939,0.007032819825853985,0.0010046885465505692,0.0003348961821835231,0.0013395847287340924,0.0003348961821835231,0.0010046885465505692,0.0003348961821835231,0.0003348961821835231
