,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
ENSG00000113119,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135926,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139324,0.0,0.0010370654887651239,0.0,0.0,0.0,0.0,0.0
ENSG00000125247,0.0,0.0,0.0028456067316479762,0.0,0.0,0.0,0.0
ENSG00000086598,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158604,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117500,0.0007379037292004779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134970,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184840,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110108,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139173,0.0006673087097905632,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189077,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000132406,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172663,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000166575,0.0,0.0,0.0029067368440356877,0.0,0.0,0.0,0.0
ENSG00000244187,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000105677,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000168890,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064545,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000164180,0.0,0.0010568523723891497,0.0,0.0,0.0,0.0,0.0
ENSG00000134851,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127419,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185475,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151353,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146433,0.0,0.0,0.0,0.0,0.018692817824869902,0.0,0.0
ENSG00000198792,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164168,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226479,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139291,0.0007200691979811311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105518,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168701,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146842,0.0,0.001103409745622152,0.0,0.0,0.0,0.0,0.0
ENSG00000119777,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150433,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160055,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133678,0.0007304726745257501,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112697,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176142,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163900,0.000734188201863114,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166471,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000169964,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183726,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142188,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196187,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137216,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000180694,0.0007141243542413487,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167904,0.0005721912099540463,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175606,0.0,0.0011569507248401045,0.0,0.0,0.0,0.0,0.0
ENSG00000163472,0.0,0.0,0.0,0.0,0.0,0.0,0.10336377812430385
ENSG00000177042,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174529,0.0,0.0,0.0,0.0031875726650303577,0.0,0.0,0.0
ENSG00000103978,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153214,0.0007319588854606957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116857,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204267,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000083312,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070814,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000139437,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137574,0.0,0.0011522949875168043,0.0,0.0,0.0,0.0,0.0
ENSG00000182095,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090905,0.0,0.0011522949875168043,0.0,0.0,0.0,0.0,0.0
ENSG00000078687,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038382,0.0007245278307859678,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113595,0.0007126381433064032,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121060,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000204713,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000110171,0.0,0.0,0.003044279596908039,0.0,0.0,0.0,0.0
ENSG00000104228,0.0,0.0,0.0,0.0,0.018655244321704335,0.0,0.0
ENSG00000169871,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167333,0.0,0.0011546228561784544,0.0,0.0,0.0,0.0,0.0
ENSG00000166340,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000205133,0.0006814277136725462,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000043514,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000174173,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066651,0.0006985191394244202,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122435,0.0,0.0011197048262537028,0.0,0.0,0.0,0.0,0.0
ENSG00000089195,0.0,0.001144147447201029,0.0,0.0,0.0,0.0,0.0
ENSG00000166166,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149743,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000170892,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182173,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113272,0.0,0.0011290163009003032,0.0,0.0,0.0,0.0,0.0
ENSG00000162623,0.0007163536706437672,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138594,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140416,0.0,0.0,0.0,0.0,0.018655244321704335,0.0,0.0
ENSG00000143549,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000116874,0.0,0.0010987540082988518,0.0,0.0,0.0,0.0,0.0
ENSG00000165699,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000103197,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000157514,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000189241,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000167721,0.0,0.001146475315862679,0.0,0.0,0.0,0.0,0.0
ENSG00000158526,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130338,0.0,0.0,0.0,0.002993799250742798,0.0,0.0,0.0
ENSG00000123416,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167553,0.0,0.0,0.003007601529475412,0.0,0.0,0.0,0.0
ENSG00000196230,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074935,0.0007208123034486038,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105254,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141556,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000154114,0.0007230416198510222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128159,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141933,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175764,0.0,0.0,0.0027355725293500954,0.0,0.0,0.0,0.0
ENSG00000100304,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067369,0.0007230416198510222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143514,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151239,0.0007312157799932229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247596,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000186815,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170027,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000134308,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164924,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105397,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000061938,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000111802,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000139131,0.0,0.0011511310531859792,0.0,0.0,0.0,0.0,0.0
ENSG00000128294,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161265,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152332,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103005,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156467,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000164405,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000010256,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000233954,0.0,0.0011325081038927784,0.0,0.0,0.0,0.0,0.0
ENSG00000184076,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000169021,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000165006,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000150991,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000118939,0.0,0.0,0.0030228840575723397,0.0,0.0,0.0,0.0
ENSG00000078967,0.0,0.0,0.0030137145407141833,0.0,0.0,0.0,0.0
ENSG00000170142,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000182247,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132388,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000198833,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000156587,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000177889,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169139,0.0007200691979811311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159202,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000165886,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000103353,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000122042,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126261,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033178,0.0,0.0011476392501935041,0.0,0.0,0.0,0.0,0.0
ENSG00000147854,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000104517,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000103194,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000152484,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135655,0.0007297295690582773,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184979,0.0006368413856241788,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136878,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162402,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000155313,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000273820,0.0,0.0,0.002677498922581769,0.0,0.0,0.0,0.0
ENSG00000103404,0.0006836570300749645,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170832,0.0,0.0,0.0,0.003194031778839943,0.0,0.0,0.0
ENSG00000077254,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115464,0.0,0.001148803184524329,0.0,0.0,0.0,0.0,0.0
ENSG00000118369,0.0,0.0,0.0030412230912886533,0.0,0.0,0.0,0.0
ENSG00000170185,0.0,0.001145311381531854,0.0,0.0,0.0,0.0,0.0
ENSG00000085982,0.0,0.0011301802352311284,0.0,0.0,0.0,0.0,0.0
ENSG00000123552,0.0,0.0010440490947500741,0.0,0.0,0.0,0.0,0.0
ENSG00000090686,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000215114,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163960,0.0,0.0011534589218476293,0.0,0.0,0.0,0.0,0.0
ENSG00000136731,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102595,0.0,0.0,0.0,0.0028872238728846404,0.0,0.0,0.0
ENSG00000169764,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000115652,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000117143,0.0,0.0,0.0,0.0032198682340782844,0.0,0.0,0.0
ENSG00000109775,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175970,0.0007379037292004779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140553,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177169,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000083290,0.0007178398815787127,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059145,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000132478,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000169062,0.0,0.0011569507248401045,0.0,0.0,0.0,0.0,0.0
ENSG00000125351,0.0,0.0011546228561784544,0.0,0.0,0.0,0.0,0.0
ENSG00000153560,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076248,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000142207,0.0,0.0010929343366447265,0.0,0.0,0.0,0.0,0.0
ENSG00000135763,0.0,0.0010265900797876983,0.0,0.0,0.0,0.0,0.0
ENSG00000198276,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000143179,0.0,0.0011162130232612276,0.0,0.0,0.0,0.0,0.0
ENSG00000138768,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000148429,0.0,0.0,0.002445204495508465,0.0,0.0,0.0,0.0
ENSG00000156697,0.0,0.0011476392501935041,0.0,0.0,0.0,0.0,0.0
ENSG00000164338,0.0,0.0010615081097124501,0.0,0.0,0.0,0.0,0.0
ENSG00000011260,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000120800,0.0,0.0010708195843590505,0.0,0.0,0.0,0.0,0.0
ENSG00000132467,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000152818,0.0,0.0,0.0030473361025274244,0.0,0.0,0.0,0.0
ENSG00000198382,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000176834,0.0,0.0,0.002793646136118421,0.0,0.0,0.0,0.0
ENSG00000197969,0.0006873725574123284,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129003,0.0,0.001144147447201029,0.0,0.0,0.0,0.0,0.0
ENSG00000137411,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000173218,0.0,0.0008310491122090892,0.0,0.0,0.0,0.0,0.0
ENSG00000220205,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000049245,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168899,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000144560,0.0007297295690582773,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000078668,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000134086,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006715,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141252,0.0,0.0,0.0030228840575723397,0.0,0.0,0.0,0.0
ENSG00000156931,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000075399,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000028116,0.0,0.0010940982709755516,0.0,0.0,0.0,0.0,0.0
ENSG00000106299,0.0007245278307859678,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085449,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000139668,0.0006777121863351822,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163625,0.0,0.0,0.0,0.0031358997545536753,0.0,0.0,0.0
ENSG00000176871,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000071127,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000120008,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000138442,0.0,0.0010894425336522514,0.0,0.0,0.0,0.0,0.0
ENSG00000157796,0.0,0.0011069015486146272,0.0,0.0,0.0,0.0,0.0
ENSG00000065183,0.0,0.001083622861998126,0.0,0.0,0.0,0.0,0.0
ENSG00000118965,0.0006710242371279271,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134987,0.0,0.0011313441695619533,0.0,0.0,0.0,0.0,0.0
ENSG00000160193,0.0,0.0011150490889304024,0.0,0.0,0.0,0.0,0.0
ENSG00000164253,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163811,0.0,0.001145311381531854,0.0,0.0,0.0,0.0,0.0
ENSG00000103091,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000196981,0.0006635931824531992,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178252,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177082,0.0,0.0011313441695619533,0.0,0.0,0.0,0.0,0.0
ENSG00000115368,0.0,0.0011534589218476293,0.0,0.0,0.0,0.0,0.0
ENSG00000167716,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000140006,0.0,0.0010894425336522514,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000165392,0.0,0.0010568523723891497,0.0,0.0,0.0,0.0,0.0
ENSG00000151718,0.0,0.0,0.0,0.0028969125435990184,0.0,0.0,0.0
ENSG00000239779,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166272,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123124,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000198373,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000186153,0.0,0.0,0.0026530468776266845,0.0,0.0,0.0,0.0
ENSG00000047644,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000152422,0.0006814277136725462,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136936,0.0,0.0011569507248401045,0.0,0.0,0.0,0.0,0.0
ENSG00000154767,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000173950,0.0006546759168435258,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015532,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000163872,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000127337,0.0,0.0011418195785393788,0.0,0.0,0.0,0.0,0.0
ENSG00000176105,0.000709665721436512,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058799,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000130733,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145817,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174851,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167645,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175155,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000180667,0.0007304726745257501,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196449,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100811,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000020256,0.0,0.0010137868021486227,0.0,0.0,0.0,0.0,0.0
ENSG00000186919,0.0,0.0,0.0,0.0,0.001258712356046516,0.0,0.0
ENSG00000186187,0.0,0.0,0.0030320535744304965,0.0,0.0,0.0,0.0
ENSG00000180233,0.0,0.0011325081038927784,0.0,0.0,0.0,0.0,0.0
ENSG00000104231,0.0007319588854606957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158552,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107372,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000066827,0.0,0.0011103933516071023,0.0,0.0,0.0,0.0,0.0
ENSG00000126804,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000205189,0.0,0.0,0.002839493720409205,0.0,0.0,0.0,0.0
ENSG00000179456,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000181472,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173276,0.0,0.0010708195843590505,0.0,0.0,0.0,0.0,0.0
ENSG00000112365,0.0,0.0010929343366447265,0.0,0.0,0.0,0.0,0.0
ENSG00000089775,0.0,0.001102245811291327,0.0,0.0,0.0,0.0,0.0
ENSG00000177485,0.0007252709362534405,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184677,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204859,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168795,0.0,0.0011406556442085537,0.0,0.0,0.0,0.0,0.0
ENSG00000158691,0.0005773929482263559,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197062,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000137185,0.0,0.001148803184524329,0.0,0.0,0.0,0.0,0.0
ENSG00000100426,0.000723784725318495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257315,0.0,0.0007903114106302123,0.0,0.0,0.0,0.0,0.0
ENSG00000133858,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126970,0.0006279241200145055,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058673,0.0,0.000700688467156683,0.0,0.0,0.0,0.0,0.0
ENSG00000014164,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000122299,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100403,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139168,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140948,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000121766,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141664,0.0,0.0011476392501935041,0.0,0.0,0.0,0.0,0.0
ENSG00000147905,0.0,0.0011522949875168043,0.0,0.0,0.0,0.0,0.0
ENSG00000175048,0.0006866294519448556,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186908,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104219,0.0007215554089160766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175893,0.0,0.0010743113873515255,0.0,0.0,0.0,0.0,0.0
ENSG00000156599,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099904,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000039319,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117174,0.0,0.0011080654829454522,0.0,0.0,0.0,0.0,0.0
ENSG00000140836,0.0,0.0,0.002686668439439926,0.0,0.0,0.0,0.0
ENSG00000172667,0.0007230416198510222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108175,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000122515,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197056,0.00063981380749407,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132950,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015171,0.0007319588854606957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101040,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
ENSG00000164631,0.0,0.0011418195785393788,0.0,0.0,0.0,0.0,0.0
ENSG00000197961,0.0,0.0011301802352311284,0.0,0.0,0.0,0.0,0.0
ENSG00000125846,0.0,0.001142983512870204,0.0,0.0,0.0,0.0,0.0
ENSG00000197008,0.0006851432410099101,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196387,0.0,0.0011127212202687523,0.0,0.0,0.0,0.0,0.0
ENSG00000204920,0.0,0.0010347376201034738,0.0,0.0,0.0,0.0,0.0
ENSG00000170949,0.0,0.0011581146591709297,0.0,0.0,0.0,0.0,0.0
ENSG00000197841,0.0006806846082050733,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147118,0.000734188201863114,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136870,0.0007312157799932229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005801,0.0007185829870461855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122386,0.0,0.0010906064679830764,0.0,0.0,0.0,0.0,0.0
ENSG00000170260,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
